Sample ID,Date/time sample collected,Date/time sample extracted,Experiment ID,Treatment ID,Vol DNP-PE (uL),Vol sample extracted or filtered (mL),CTD station ID,Depth,Notes,Old-style vial?,Date sample run,Orbi sequence ID,Relevant QC,Instrument method,Injection vol. (uL),16:0/16:0 PC,16:1/16:1 PC,18:0/18:0 PC,18:1/18:1 PC,18:2/18:2 PC,DNP-PE,16:0/16:0 PC,16:1/16:1 PC,18:0/18:0 PC,18:1/18:1 PC,18:2/18:2 PC,DNP-PE,16:0/16:0 PC,16:1/16:1 PC,18:0/18:0 PC,18:1/18:1 PC,18:2/18:2 PC,16:0/16:0 PC,16:1/16:1 PC,18:0/18:0 PC,18:1/18:1 PC,18:2/18:2 PC
PAL1314_Exp12_01,11/20/13 9:00,11/20/13 9:30,12,Dark_control_plus_HB,30,42,,,,,14-Mar-14,Orbi_1141,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,34105486312,2601761,59269637251,3242696,5859704,526007905,64.83835317,0.004946239,112.6782253,0.006164729,0.011139954,1,,,,,,,,,,
PAL1314_Exp12_02,11/20/13 9:00,11/20/13 9:30,12,Dark_control_plus_HB,30,42,,,,,14-Mar-14,Orbi_1142,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,10368535703,62403200,9085196600,48486946,109913160,145956462,71.03855191,0.427546675,62.24593605,0.332201434,0.753054428,1,67.93845254,0.216246457,87.4620807,0.169183081,0.382097191,4.38420258,0.298823634,35.66101375,0.230542765,0.524612755
PAL1314_Exp12_04,11/20/13 9:00,11/20/13 9:30,12,Dark_control_no_HB,30,42,,,,,14-Mar-14,Orbi_1143,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,19435456869,511060,12777240766,155193,266894,221573791,87.71550453,0.0023065,57.66584896,0.000700412,0.001204538,1,,,,,,,,,,
PAL1314_Exp12_05,11/20/13 9:00,11/20/13 9:30,12,Dark_control_no_HB,30,42,,,,,14-Mar-14,Orbi_1144,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,11455076450,58529,5466239063,58212,0,169344578,67.64359736,0.000345621,32.27879586,0.000343749,0,1,,,,,,,,,,
PAL1314_Exp12_06,11/20/13 9:00,11/20/13 9:30,12,Dark_control_no_HB,30,42,,,,,14-Mar-14,Orbi_1145,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,9700716103,64579,5153393714,427553,334524,121166197,80.06124103,0.000532979,42.53161229,0.003528649,0.002760869,1,78.47344764,0.0010617,44.15875237,0.00152427,0.001321802,10.12971768,0.001082091,12.77150363,0.00174498,0.001384165
PAL1314_Exp12_Env01,11/20/13 5:25,11/20/13 5:30,12,Env_particulate_SWI_0.2um,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_Env01a,11/20/13 5:25,11/20/13 5:30,12,Env_particulate_SWI_0.7um,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_Env02,11/20/13 7:15,11/20/13 10:18,12,Env_dissolved_SWI,90,1500,,,,,24-Mar-14,Orbi_1170,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_Env03,11/20/13 7:21,11/20/13 7:45,12,Env_particulate_aquarium_0.2um,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_Env04,11/20/13 7:21,11/20/13 10:30,12,Env_dissolved_aquarium,90,1500,,,,,24-Mar-14,Orbi_1171,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_07,11/20/13 13:28,11/20/13 14:00,12,Dark_control_plus_HB,30,42,,,,,14-Mar-14,Orbi_1146,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,25324841101,99894,34681850392,179290,0,331067632,76.49446413,0.000301733,104.7575995,0.000541551,0,1,,,,,,,,,,
PAL1314_Exp12_08,11/20/13 13:28,11/20/13 14:00,12,Dark_control_plus_HB,30,42,,,,,14-Mar-14,Orbi_1147,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,14509413536,0,7539417883,65382,93350,129331197,112.1880403,0,58.29543109,0.000505539,0.00072179,1,,,,,,,,,,
PAL1314_Exp12_09,11/20/13 13:28,11/20/13 14:00,12,Dark_control_plus_HB,30,42,,,,,14-Mar-14,Orbi_1148,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,18654607561,36751,15160125358,299599,131696,337656423,55.24730552,0.000108841,44.89808079,0.00088729,0.00039003,1,81.30993664,0.000472673,69.31703712,0.000644793,0.000370607,28.7741794,0.000152805,31.41492231,0.000210778,0.000361287
PAL1314_Exp12_10,11/20/13 13:28,11/20/13 14:28,12,Dark_control_no_HB,30,,,,Vol. extracted << capacity of vial,,24-Mar-14,Orbi_1172,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_11,11/20/13 13:28,11/20/13 14:28,12,Dark_control_no_HB,30,42,,,,,14-Mar-14,Orbi_1149,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,8811468591,43566,6665554535,201454,0,92169520,95.60067787,0.000472673,72.31842517,0.00218569,0,1,,,,,,,,,,
PAL1314_Exp12_12,11/20/13 13:28,11/20/13 14:28,12,Dark_control_no_HB,30,42,,,,,14-Mar-14,Orbi_1150,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,8641092591,20289,9310522196,55793,34496,131393255,65.7651155,0.000154414,70.85997067,0.000424626,0.00026254,1,80.68289669,0.000313543,71.58919792,0.001305158,0.00013127,21.09692847,0.000225043,1.031283064,0.00124526,0.000185644
PAL1314_Exp12_13,11/20/13 13:28,11/20/13 14:46,12,Quartz_plus_HB,30,34.5,,,,,14-Mar-14,Orbi_1151,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,7334310022,69160,2395813508,215919,0,81913685,89.53705381,0.000844303,29.24802502,0.002635933,0,1,,,,,,,,,,
PAL1314_Exp12_14,11/20/13 13:28,11/20/13 14:46,12,Quartz_plus_HB,30,34.5,,,,,14-Mar-14,Orbi_1152,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,7687234325,3756988395,6933776514,2769948304,4353323575,64272212,119.6043218,58.45431919,107.8814047,43.09713666,67.73259298,1,89.53705381,0.000844303,29.24802502,0.002635933,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
PAL1314_Exp12_16,11/20/13 13:28,11/20/13 15:03,12,Quartz_no_HB,30,38,,,"Label wore off in tank, not positive of treatment",Y,24-Mar-14,Orbi_1173,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_17,11/20/13 13:28,11/20/13 15:03,12,Quartz_no_HB,30,38,,,,Y,14-Mar-14,Orbi_1153,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,4714745399,5080177,1542177311,8938676,5492642,103380749,45.60564171,0.049140455,14.91745152,0.086463641,0.053130221,1,,,,,,,,,,
PAL1314_Exp12_18,11/20/13 13:28,11/20/13 15:03,12,Quartz_no_HB,30,34.5,,,,,14-Mar-14,Orbi_1154,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,7028345611,464139,3063701776,1789124,776366,11777416,596.7646563,0.039409239,260.133613,0.151911421,0.065919893,1,321.185149,0.044274847,137.5255323,0.119187531,0.059525057,389.7282767,0.006881009,173.3940106,0.046278569,0.009043664
PAL1314_Exp12_19,11/20/13 13:28,11/20/13 15:20,12,EPA_no_HB,30,42,,,,,14-Mar-14,Orbi_1155,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,14985505341,3154308066,2705721515,2480771548,3333797604,184559863,81.19590629,17.09097533,14.66040054,13.44155499,18.06350281,1,,,,,,,,,,
PAL1314_Exp12_20,11/20/13 13:28,11/20/13 15:20,12,EPA_no_HB,30,42,,,,,14-Mar-14,Orbi_1156,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,21561068423,431602191,28078768954,327832245,539447826,291868332,73.87258589,1.478756493,96.20354754,1.123219648,1.848257474,1,,,,,,,,,,
PAL1314_Exp12_21,11/20/13 13:28,11/20/13 15:20,12,EPA_no_HB,30,42,,,,,14-Mar-14,Orbi_1157,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,17609580153,956487,7962874643,1886231,1600211,210061020,83.83078475,0.004553377,37.90743586,0.008979443,0.007617839,1,79.63309231,6.191428401,49.59046132,4.857918028,6.639792708,5.159769552,9.468020448,42.00822561,7.45449532,9.935937447
PAL1314_Exp12_Env05,11/20/13 13:40,11/20/13 15:20,12,Env_particulate_SWI_0.2um,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_Env06,11/20/13 13:40,11/20/13 15:40,12,Env_dissolved_SWI,90,1500,,,,,24-Mar-14,Orbi_1174,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_Env07,11/20/13 13:25,11/20/13 13:40,12,Env_particulate_aquarium_0.2um,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_Env08,11/20/13 13:25,11/20/13 16:51,12,Env_dissolved_aquarium,90,1500,,,,,24-Mar-14,Orbi_1175,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_22,11/20/13 17:30,11/20/13 19:00,12,Dark_control_plus_HB,30,42,,,,,24-Mar-14,Orbi_1176,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_23,11/20/13 17:30,11/20/13 19:00,12,Dark_control_plus_HB,30,42,,,,,24-Mar-14,Orbi_1177,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_24,11/20/13 17:30,11/20/13 19:00,12,Dark_control_plus_HB,30,42,,,,,24-Mar-14,Orbi_1178,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_25,11/20/13 17:30,11/20/13 19:10,12,Dark_control_no_HB,30,42,,,,,24-Mar-14,Orbi_1179,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_26,11/20/13 17:30,11/20/13 19:10,12,Dark_control_no_HB,30,42,,,,,24-Mar-14,Orbi_1180,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_27,11/20/13 17:30,11/20/13 19:10,12,Dark_control_no_HB,30,42,,,,,24-Mar-14,Orbi_1181,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_28,11/20/13 17:30,11/20/13 19:35,12,Quartz_plus_HB,30,15,,,Extracted only 15 mL of sample,,24-Mar-14,Orbi_1182,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_29,11/20/13 17:30,11/20/13 19:35,12,Quartz_plus_HB,30,34.5,,,,,14-Mar-14,Orbi_1158,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,4479428680,115220,2049304432,627233,127428,38683902,115.7956785,0.0029785,52.97563912,0.016214316,0.003294083,1,,,,,,,,,,
PAL1314_Exp12_30,11/20/13 17:30,11/20/13 19:35,12,Quartz_plus_HB,30,34.5,,,,,14-Mar-14,Orbi_1159,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,5895411924,21637,2091262699,807930,36467,61721337,95.51659459,0.000350559,33.88232985,0.013089963,0.000590833,1,105.6561366,0.00166453,43.42898448,0.014652139,0.001942458,14.33947776,0.001858235,13.50100846,0.002209251,0.001911487
PAL1314_Exp12_31,11/20/13 17:30,11/20/13 19:50,12,Quartz_no_HB,30,38,,,"Label wore off in tank, not positive of treatment",Y,24-Mar-14,Orbi_1183,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_32,11/20/13 17:30,11/20/13 19:50,12,Quartz_no_HB,30,34.5,,,"Label wore off in tank, not positive of treatment",,24-Mar-14,Orbi_1184,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_33,11/20/13 17:30,11/20/13 19:50,12,Quartz_no_HB,30,34.5,,,,,14-Mar-14,Orbi_1160,Orbi_1140;Orbi_1169,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500 new eluents,20,4617017608,37378,2127394618,785163,29039,110809901,41.66611076,0.000337316,19.19859687,0.007085675,0.000262061,1,41.66611076,0.000337316,19.19859687,0.007085675,0.000262061,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
PAL1314_Exp12_34,11/20/13 17:30,11/20/13 20:15,12,EPA_no_HB,20,42,,,Only added 20 uL DNP-PE,,24-Mar-14,Orbi_1185,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_35,11/20/13 17:30,11/20/13 20:15,12,EPA_no_HB,20,42,,,Only added 20 uL DNP-PE,,24-Mar-14,Orbi_1186,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_36,11/20/13 17:30,11/20/13 20:15,12,EPA_no_HB,20,42,,,Only added 20 uL DNP-PE,,24-Mar-14,Orbi_1187,Orbi_1140;Orbi_1169,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_Env09,11/20/13 17:15,11/20/13 18:35,12,Env_particulate_SWI_0.2um,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_Env11,11/20/13 17:15,11/20/13 18:02,12,Env_particulate_aquarium_0.2um,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp12_Env12,11/20/13 17:15,11/20/13 20:28,12,Env_dissolved_aquarium,90,1500,,,,,24-Mar-14,Orbi_1188,,,,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,12,,,,,,,,,Orbi_1140,,,20,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,12,,,,,,,,,Orbi_1169,,,20,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_01,10/30/13 8:25,10/30/13 8:48,1,Dark_control_no_HB,30,42,,,,,17-Jun-14,Orbi_1860,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_02,10/30/13 8:25,10/30/13 8:48,1,Dark_control_no_HB,30,42,,,,,17-Jun-14,Orbi_1861,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_03,10/30/13 8:25,10/30/13 8:48,1,Dark_control_no_HB,30,42,,,,,17-Jun-14,Orbi_1862,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_04,10/30/13 10:28,10/30/13 11:30,1,Quartz_no_HB,30,34.5,,,,,17-Jun-14,Orbi_1863,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_05,10/30/13 10:28,10/30/13 11:30,1,Quartz_no_HB,30,34.5,,,,,17-Jun-14,Orbi_1864,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_06,10/30/13 10:28,10/30/13 11:30,1,Quartz_no_HB,30,34.5,,,,,17-Jun-14,Orbi_1865,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_07,10/30/13 10:28,10/30/13 11:30,1,EPA_no_HB,30,42,,,,,17-Jun-14,Orbi_1866,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_08,10/30/13 10:28,10/30/13 11:30,1,EPA_no_HB,30,42,,,,,17-Jun-14,Orbi_1867,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_09,10/30/13 10:28,10/30/13 11:30,1,EPA_no_HB,30,42,,,,,17-Jun-14,Orbi_1868,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_10,10/30/13 13:27,10/30/13 13:42,1,Dark_control_no_HB,30,42,,,,,17-Jun-14,Orbi_1869,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_11,10/30/13 13:27,10/30/13 13:42,1,Dark_control_no_HB,30,42,,,,,17-Jun-14,Orbi_1870,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_12,10/30/13 13:27,10/30/13 13:42,1,Dark_control_no_HB,30,42,,,,,17-Jun-14,Orbi_1871,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_13,10/30/13 13:27,10/30/13 13:54,1,Quartz_no_HB,30,34.5,,,,,17-Jun-14,Orbi_1872,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_14,10/30/13 13:27,10/30/13 13:54,1,Quartz_no_HB,30,34.5,,,,,17-Jun-14,Orbi_1873,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_15,10/30/13 13:27,10/30/13 13:54,1,Quartz_no_HB,30,34.5,,,,,17-Jun-14,Orbi_1874,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_16,10/30/13 13:27,10/30/13 14:13,1,EPA_no_HB,30,42,,,,,17-Jun-14,Orbi_1875,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_17,10/30/13 13:27,10/30/13 14:13,1,EPA_no_HB,30,42,,,,,17-Jun-14,Orbi_1876,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_18,10/30/13 13:27,10/30/13 14:13,1,EPA_no_HB,30,42,,,,,17-Jun-14,Orbi_1877,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_19,10/30/13 16:35,10/30/13 17:10,1,Quartz_no_HB,30,34.5,,,,,17-Jun-14,Orbi_1878,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_20,10/30/13 16:35,10/30/13 17:10,1,Quartz_no_HB,30,34.5,,,,,17-Jun-14,Orbi_1879,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_21,10/30/13 20:50,10/30/13 20:53,1,Quartz_no_HB,30,34.5,,,,,17-Jun-14,Orbi_1880,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_22,10/30/13 16:35,10/30/13 17:26,1,EPA_no_HB,30,42,,,,,17-Jun-14,Orbi_1881,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_23,10/30/13 16:35,10/30/13 17:26,1,EPA_no_HB,30,42,,,,,17-Jun-14,Orbi_1882,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_24,10/30/13 16:35,10/30/13 17:26,1,EPA_no_HB,30,42,,,,,17-Jun-14,Orbi_1883,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_25,10/30/13 16:35,10/30/13 17:10,1,PC16_1_16_1_only,30,,,,,,17-Jun-14,Orbi_1884,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_26,10/30/13 20:31,10/30/13 20:35,1,Dark_control_no_HB,30,42,,,,,17-Jun-14,Orbi_1885,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_27,10/30/13 20:31,10/30/13 20:35,1,Dark_control_no_HB,30,42,,,,,17-Jun-14,Orbi_1886,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_28,10/30/13 20:31,10/30/13 20:35,1,Dark_control_no_HB,30,42,,,,,17-Jun-14,Orbi_1887,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_29,10/30/13 20:50,10/30/13 20:53,1,Quartz_no_HB,30,34.5,,,,,17-Jun-14,Orbi_1888,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_30,10/30/13 20:50,10/30/13 20:53,1,Quartz_no_HB,30,34.5,,,,,17-Jun-14,Orbi_1889,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_31,10/30/13 20:50,10/30/13 20:53,1,EPA_no_HB,30,42,,,,,17-Jun-14,Orbi_1890,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_32,10/30/13 20:50,10/30/13 20:53,1,EPA_no_HB,30,42,,,,,17-Jun-14,Orbi_1891,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_33,10/30/13 20:50,10/30/13 20:53,1,EPA_no_HB,30,42,,,,,17-Jun-14,Orbi_1892,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_Env01,10/30/13 5:20,10/30/13 5:30,1,Env_particulate_SWI_0.2um,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_Env03,10/30/13 10:28,10/30/13 10:45,1,Env_particulate_SWI_0.2um,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_Env04,10/30/13 12:05,10/30/13 12:10,1,Env_dissolved_SWI,90,1500,,,,,18-Jun-14,Orbi_1899,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_Env05,10/30/13 15:30,10/30/13 15:35,1,Env_particulate_SWI_0.2um,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_Env08,10/30/13 16:40,10/30/13 16:45,1,Env_dissolved_SWI,90,1500,,,,,18-Jun-14,Orbi_1900,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_Env09,10/30/13 20:20,10/30/13 20:28,1,Env_particulate_SWI_0.2um,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp01_Env10,10/30/13 20:20,10/30/13 20:29,1,Env_dissolved_SWI,90,1500,,,,,18-Jun-14,Orbi_1901,Orbi_1859;Orbi_1898,,,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,1,,,,,,,,,Orbi_1859,,,20,,,,,,,,,,,,,,,,,,,,,,
QC_6IPL_1000pmol,,,1,,,,,,,,,Orbi_1898,,,20,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_01,10/9/13 9:00,10/9/13 9:00,2a,Dark_control_no_HB,30,42,,,Turbo problems with Exactive?,,5-Feb-15,Orbi_2450,Orbi_2449;Orbi_2464,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_02,10/9/13 9:00,10/9/13 9:00,2a,Dark_control_no_HB,30,42,,,Turbo problems with Exactive?,,5-Feb-15,Orbi_2451,Orbi_2449;Orbi_2464,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_03,10/9/13 9:00,10/9/13 9:00,2a,Dark_control_no_HB,30,42,,,Turbo problems with Exactive?,,5-Feb-15,Orbi_2452,Orbi_2449;Orbi_2464,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_04,10/9/13 11:00,10/9/13 11:29,2a,Quartz_no_HB,30,38,,,Turbo problems with Exactive?,Y,5-Feb-15,Orbi_2453,Orbi_2449;Orbi_2464,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500,,,,,,,,,,,,,,,,,,,,,,,
PAL1314_Exp02a_05,10/9/13 11:00,10/9/13 11:29,2a,Quartz_no_HB,30,34.5,,,Turbo problems with Exactive?,,5-Feb-15,Orbi_2454,Orbi_2449;Orbi_2464,C:\Xcalibur\methods\Hummel DAD pos neg scan 100 to 1500,,,,,,,,,,,,,,,,,,,,,,,
