10/20/13,NaN
10/21/13,286.89211
10/22/13,365.38075
10/23/13,369.10955
10/24/13,386.93129
10/25/13,378.42744
10/26/13,359.13569
10/27/13,387.29519
10/28/13,435.28947
10/29/13,279.10532
10/30/13,NaN
10/31/13,NaN
11/1/13,NaN
11/2/13,NaN
11/3/13,NaN
11/4/13,NaN
11/5/13,NaN
11/6/13,NaN
11/7/13,NaN
11/8/13,496.03805
11/9/13,464.35816
11/10/13,591.14808
11/11/13,NaN
11/12/13,NaN
11/13/13,NaN
11/14/13,NaN
11/15/13,658.81391
11/16/13,512.84978
11/17/13,391.28463
11/18/13,487.62674
11/19/13,583.27181
11/20/13,657.03444
11/21/13,353.02909
11/22/13,413.21593
11/23/13,441.62826
11/24/13,456.39863
11/25/13,478.55653
11/26/13,624.03742
11/27/13,514.31818
11/28/13,625.65566
11/29/13,520.89929
11/30/13,576.45614
12/1/13,600.29583
12/2/13,536.32745
12/3/13,NaN
12/4/13,NaN
12/5/13,NaN
12/6/13,NaN
12/7/13,NaN
12/8/13,NaN
12/9/13,NaN
12/10/13,NaN
12/11/13,NaN
12/12/13,NaN
12/13/13,NaN
12/14/13,NaN
12/15/13,NaN
12/16/13,473.3858
12/17/13,534.79575
12/18/13,543.44302
12/19/13,556.71009
12/20/13,692.09647
12/21/13,NaN