"UNC_Marchetti_diatom_cultures_IP-DAG_pmol_totals.csv, mass data for certain IP-DAG identified in West Antarctic diatom isolates provided by A. Marchetti and C. Moreno, University of North Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,565,DGDG 30:2,C45H80O15,878.5835481,878.5833377,0.23950367,784.8476693,878.5826253,878.5844829,781.4666953,787.1012699,7,0,NA,NA,58.55812576,115.8219977,389.1075796,NA,NA,0,0,18427,36,8152,860.5497225,IP_DAG,DGDG,[M+NH4]+,30,2,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1296,567,DGDG 34:5,C49H82O15,928.5991982,928.5990816,0.125535265,785.4909024,928.598642,928.6017508,772.439046,790.8385842,6,0,NA,NA,57.54214899,109.4252941,386.1585321,NA,NA,0,0,21115,36,9077,910.5653726,IP_DAG,DGDG,[M+NH4]+,34,5,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1143,570,DGDG 32:3,C47H82O15,904.5991982,904.5989624,0.260656461,800.2685242,904.5986888,904.6002007,798.3546156,807.6261909,6,0,140.2772604,136.3520693,744.2241383,91.30505423,305.8297828,NA,NA,0,0,19841,37,8577,886.5653726,IP_DAG,DGDG,[M+NH4]+,32,3,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
484,571,MGDG 30:3,C39H68O10,714.5150745,714.5153365,-0.366710755,795.3421907,714.5152321,714.5156016,794.9233011,796.1516064,5,0,NA,NA,NA,NA,60.79567438,NA,NA,0,0,10760,37,52255,696.4812489,IP_DAG,MGDG,[M+NH4]+,30,3,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
215,574,SQDG 30:0,C39H74O12S1,784.5239247,784.523979,-0.069177329,799.3848336,784.5237439,784.5248963,797.3345014,800.6460349,7,2,NA,NA,45.86584806,299.5189911,983.7952913,105.5609761,76.56022668,968437.9658,952366.0902,13568,37,44559,766.4900991,IP_DAG,SQDG,[M+NH4]+,30,0,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
625,575,PC 42:11,C50H78N1O8P1,852.5537821,852.5535041,0.326056339,793.0964281,852.5531021,852.5542877,792.7122559,793.9235139,7,0,34.28422435,32.46966329,46.5844748,97.58358847,316.3570886,NA,NA,100902.2827,0,16983,37,38952,851.5465056,IP_DAG,PC,[M+H]+,42,11,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"575, 1097",,
784,576,MGDG 36:7,C45H72O10,790.5463747,790.5469246,-0.695620803,800.7154183,790.5463888,790.5470518,793.8467504,808.300307,5,0,54.07600009,52.13368239,63.61216608,NA,59.41420494,NA,NA,0,0,13845,37,53680,772.5125491,IP_DAG,MGDG,[M+NH4]+,36,7,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
463,577,PC 34:5,C42H74N1O8P1,752.5224819,752.5223927,0.118527729,799.3848336,752.5222298,752.5225427,791.58146,804.0533612,7,0,64.5593659,62.09714354,NA,53.37186004,185.096924,NA,NA,58913.41403,0,12198,37,36802,751.5152054,IP_DAG,PC,[M+H]+,34,5,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"577, 1698",,
3310,608,SQDG 32:4,C41H70O12S1,804.4926245,804.492528,0.11998324,669.9210874,804.4922069,804.4926685,668.4369055,670.3374819,7,0,1452.861085,1385.133743,662.4254992,1634.06778,5515.378575,448.0071505,251.9643887,16485.54026,0,14470,41,45159,786.4587989,IP_DAG,SQDG,[M+NH4]+,32,4,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
1417,609,PG 34:5,C40H69O10P1,758.4966611,758.4966736,-0.016490802,667.7795009,758.4966411,758.496706,667.4899097,668.0690921,2,0,NA,NA,233.4960533,NA,NA,35.87679117,24.07676002,0,0,12446,41,29379,740.4628355,IP_DAG,PG,[M+NH4]+,34,5,0,0,0,0,1,0,1,1,0,0,0,0,C2b; C3f; C3r,"364, 609, 2678","609, 628",
63,610,SQDG 40:10,C49H74O12S1,904.5239247,904.5237252,0.220539218,669.0861206,904.5234909,904.5238204,667.7433038,670.3374819,4,0,NA,NA,NA,NA,NA,31.78063421,21.17670306,0,0,19830,41,47649,886.4900991,IP_DAG,SQDG,[M+NH4]+,40,10,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
1149,643,PG 32:1,C38H73O10P1,738.5279612,738.5279865,-0.034176155,841.6479902,738.5278233,738.5282424,838.5500883,843.8827857,7,0,3125.340843,2894.110967,258.6380074,95.21066583,352.5083322,861.9944186,397.2154333,0,0,11672,43,28719,720.4941356,IP_DAG,PG,[M+NH4]+,32,1,0,0,0,1,0,0,1,0,0,0,0,0,C2a; C3f,,"643, 648",
1063,646,MGDG 30:2,C39H70O10,716.5307246,716.5308403,-0.161530014,837.8627238,716.5300438,716.5310484,836.1812811,847.7936246,7,0,NA,NA,NA,NA,56.08961163,NA,NA,0,0,10843,43,52230,698.496899,IP_DAG,MGDG,[M+NH4]+,30,2,0,0,0,0,1,0,1,0,0,0,0,0,C2b; C3f,,"646, 647",
1418,667,MGDG 44:4,C53H94O10,908.7185256,908.7190489,-0.575973659,1083.10521,908.7184695,908.7204926,1081.504054,1083.897769,3,0,NA,NA,NA,NA,NA,14.34043031,5.305606878,0,0,20087,44,55655,890.6847,IP_DAG,MGDG,[M+NH4]+,44,4,0,0,0,0,1,0,1,1,0,0,0,0,C2b; C3f; C3r,"276, 667","667, 668",
1156,703,SQDG 38:0,C47H90O12S1,896.6491253,896.6497668,-0.715446331,1042.272326,896.6497131,896.6498205,1041.215525,1043.329126,2,0,NA,NA,NA,NA,73.6846026,NA,NA,0,0,19425,45,46749,878.6152997,IP_DAG,SQDG,[M+NH4]+,38,0,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
60,712,PE 40:2,C45H86N1O8P1,800.6163824,800.6168792,-0.620607008,1042.546769,800.6166034,800.6182372,1036.642921,1045.627844,6,0,NA,NA,NA,NA,NA,19.77141896,8.979337342,0,0,14298,45,23682,799.6091059,IP_DAG,PE,[M+H]+,40,2,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
785,714,DGDG 32:0,C47H88O15,910.6461484,910.6459298,0.240091175,1038.560538,910.6332644,910.6460944,1036.369197,1048.0414,3,0,NA,NA,NA,NA,NA,100.9358634,65.50756473,0,0,20214,45,8502,892.6123228,IP_DAG,DGDG,[M+NH4]+,32,0,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1157,719,MGDG 32:2,C41H74O10,744.5620248,744.5622858,-0.35067239,907.9431428,744.5554282,744.5628437,902.0330356,909.8947895,7,2,489.7406047,472.9575593,NA,190.8759486,605.1404348,NA,NA,246759.4259,341389.144,11894,46,52630,726.5281992,IP_DAG,MGDG,[M+NH4]+,32,2,0,0,0,1,0,0,1,0,0,0,0,0,C2a; C3f,,"719, 720",
1016,727,PC 28:1,C36H70N1O8P1,676.4911817,676.491272,-0.133494838,910.1854558,676.4912393,676.4921096,905.4006398,918.9773919,5,0,NA,NA,NA,NA,NA,17.12498357,9.694897463,0,0,9444,46,35452,675.4839053,IP_DAG,PC,[M+H]+,28,1,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
504,737,SQDG 38:9,C47H72O12S1,878.5082746,878.5079553,0.363421327,642.5450352,878.5077729,878.5086643,640.5812071,651.7974859,5,0,NA,NA,87.65440082,1180.323747,4302.629286,88.14975691,51.08072035,0,0,18417,47,47019,860.474449,IP_DAG,SQDG,[M+NH4]+,38,9,0,0,0,0,1,0,0,1,0,0,0,0,C2b; C3r,"737, 1377",,
14011,762,SQDG 32:5,C41H68O12S1,802.4769744,802.4777165,-0.92464967,646.2500065,802.4776501,802.4777828,645.1322867,647.3677264,2,0,NA,NA,47.5018344,NA,NA,NA,NA,0,0,14373,47,45189,784.4431489,IP_DAG,SQDG,[M+NH4]+,32,5,0,1,0,0,0,1,0,1,0,0,0,0,C1; C3c; C3r,"762, 1450, 2670",,"761, 762"
1017,779,DGTS_DGTA 30:1,C40H75N1O7,682.5616308,682.5622134,-0.853603722,1024.87573,682.562044,682.5622462,1024.104322,1025.188711,5,0,NA,NA,NA,NA,NA,8.000547766,6.067672476,0,0,9636,48,14726,681.5543544,IP_DAG,DGTS_DGTA,[M+H]+,30,1,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"779, 2736",,
170,801,MGDG 40:4,C49H86O10,852.6559252,852.6566777,-0.882528838,1029.633146,852.6563272,852.6622216,1029.508028,1036.784816,3,0,NA,NA,NA,NA,NA,NA,6.098443633,25620.02932,0,16997,48,54605,834.6220996,IP_DAG,MGDG,[M+NH4]+,40,4,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"801, 802",
944,824,MGDG 46:7,C55H92O10,930.7028755,930.7028606,0.015949567,1045.231973,930.7027025,930.7037978,1043.4014,1045.363663,3,0,NA,NA,NA,NA,NA,11.72070533,9.470612965,0,0,21232,49,56280,912.6690499,IP_DAG,MGDG,[M+NH4]+,46,7,0,0,0,1,0,0,1,0,0,0,0,0,C2a; C3f,,"824, 825",
1170,869,MGDG 30:1,C39H72O10,718.5463747,718.5464661,-0.127278089,896.5575401,718.5460404,718.5473046,895.8727791,897.1333521,7,0,75.11104842,72.01476252,NA,163.1121528,512.1979494,NA,NA,0,0,10915,52,52205,700.5125491,IP_DAG,MGDG,[M+NH4]+,30,1,0,0,0,1,0,0,1,0,0,0,0,0,C2a; C3f,,"869, 870",
1004,887,PE 34:3,C39H72N1O8P1,714.5068318,714.5068267,0.007145843,897.1333521,714.5065179,714.5068291,896.3166947,898.1623604,3,0,NA,NA,NA,NA,NA,28.08646268,20.28791414,0,0,10756,52,22232,713.4995554,IP_DAG,PE,[M+H]+,34,3,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1172,889,MGDG 32:7,C41H64O10,734.4837744,734.4838949,-0.164081018,658.776735,734.4837212,734.4847161,658.4662562,661.2847864,7,0,250.645968,228.0465141,NA,NA,83.9998377,NA,NA,0,0,11483,53,52755,716.4499488,IP_DAG,MGDG,[M+NH4]+,32,7,0,0,0,0,1,0,0,1,0,0,0,0,C2b; C3r,"840, 889, 1697",,
1173,890,PG 32:4,C38H67O10P1,732.481011,732.4811865,-0.239631525,659.5423898,732.4810738,732.4812711,658.4662562,661.2847864,3,0,NA,NA,58.81483314,NA,NA,10.06597985,7.423769823,0,0,11409,53,28809,714.4471854,IP_DAG,PG,[M+NH4]+,32,4,0,0,0,1,0,0,1,1,0,0,0,0,C2a; C3f; C3r,"890, 1335","890, 893",
276,891,DGDG 36:9,C51H78O15,948.567898,948.5678048,0.098224556,660.9753855,948.5676341,948.5688192,658.4662562,661.797985,7,0,732.6133056,721.19769,1163.920716,4501.669055,15174.86415,120.6057766,74.58759244,0,0,22107,53,9652,930.5340724,IP_DAG,DGDG,[M+NH4]+,36,9,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
956,892,PG 40:10,C46H71O10P1,832.5123111,832.5121873,0.148759517,658.4627684,832.5119971,832.51229,656.2793581,659.0018893,3,0,NA,NA,36.70049541,NA,NA,19.37666688,9.456653277,0,0,15888,53,31299,814.4784856,IP_DAG,PG,[M+NH4]+,40,10,0,0,0,1,0,0,1,1,0,0,0,0,C2a; C3f; C3r,"892, 1345, 1712","892, 897",
1005,899,PG 40:8,C46H75O10P1,836.5436113,836.5435391,0.086268311,663.2342001,836.543494,836.5435721,661.797985,663.2755331,4,0,61.53901742,49.53184585,NA,NA,NA,NA,NA,0,0,16113,53,31239,818.5097857,IP_DAG,PG,[M+NH4]+,40,8,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"899, 1956","899, 900",
1174,901,PC 36:6,C44H76N1O8P1,778.538132,778.5381175,0.018566552,816.581639,778.5379001,778.5382899,815.2094116,817.8186333,7,0,175.1054426,172.8142021,39.37944542,59.95719456,176.7758253,NA,NA,109366.5806,0,13283,54,37302,777.5308555,IP_DAG,PC,[M+H]+,36,6,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
817,902,PC 40:9,C48H78N1O8P1,828.5537821,828.5534058,0.454062867,816.1621661,828.5509776,828.5538063,815.2094116,822.2866705,5,0,113.7169625,117.2622486,NA,NA,60.1843533,NA,NA,0,0,15690,54,38377,827.5465056,IP_DAG,PC,[M+H]+,40,9,0,0,0,0,1,0,0,1,0,0,0,0,C2b; C3r,"902, 1671, 2224",,
1318,933,SQDG 28:0,C37H70O12S1,756.4926245,756.492627,-0.003292682,724.9309747,756.4924692,756.4928674,723.8346602,726.1388498,7,0,NA,NA,232.9930103,849.7614139,3023.679199,305.3772709,207.9075342,0,0,12364,56,44079,738.4587989,IP_DAG,SQDG,[M+NH4]+,28,0,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
378,935,DGDG 38:9,C53H82O15,976.5991982,976.6009125,-1.755369025,728.5323987,976.598756,976.6024366,726.1177771,731.7864925,5,0,NA,NA,NA,256.3379524,926.6899553,NA,NA,0,0,23402,56,10152,958.5653726,IP_DAG,DGDG,[M+NH4]+,38,9,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
547,938,MGDG 32:5,C41H68O10,738.5150745,738.5156062,-0.719940902,727.420574,738.5150929,738.5161195,725.3313535,729.5097945,2,0,NA,NA,32.25164096,NA,NA,NA,NA,0,0,11671,56,52705,720.4812489,IP_DAG,MGDG,[M+NH4]+,32,5,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"938, 1192",,
574,942,MGDG 38:10,C47H70O10,812.5307246,812.5305644,0.19719581,726.1177771,812.5204257,812.5330695,722.6492454,736.7375356,5,0,NA,NA,30.64254914,NA,NA,NA,NA,0,0,14895,56,54255,794.496899,IP_DAG,MGDG,[M+NH4]+,38,10,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"68, 942",,
666,945,DGDG 34:6,C49H80O15,926.5835481,926.5833901,0.170500845,728.4271349,926.5829746,926.583454,727.8384894,732.2065876,5,0,NA,NA,52.72825892,NA,NA,NA,NA,0,0,21007,56,9102,908.5497225,IP_DAG,DGDG,[M+NH4]+,34,6,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
818,955,DGTS_DGTA 30:0,C40H77N1O7,684.5772809,684.5776543,-0.545530978,1058.584306,684.5772413,684.5777761,1047.811454,1059.469206,6,0,NA,NA,NA,NA,NA,26.34192559,19.45107945,204102.2682,240381.5643,9703,57,14701,683.5700044,IP_DAG,DGTS_DGTA,[M+H]+,30,0,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
13911,974,MGDG 42:4,C51H90O10,880.6872254,880.6879559,-0.829514482,1054.495236,880.673627,880.6884182,1046.428437,1056.510716,4,0,NA,NA,NA,NA,NA,29.69990205,18.25131488,0,87521.86334,18555,57,55130,862.6533998,IP_DAG,MGDG,[M+NH4]+,42,4,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"952, 974",
1662,984,SQDG 44:6,C53H90O12S1,968.6491253,968.6467459,2.456440755,1058.687078,968.6462141,968.6522917,1058.481534,1068.324547,3,0,NA,NA,103.2513981,NA,NA,7.915943944,5.569643024,0,0,23058,57,48789,950.6152997,IP_DAG,SQDG,[M+NH4]+,44,6,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"984, 3296",,
1187,1012,PG 34:2,C40H75O10P1,764.5436113,764.5435102,0.132259911,854.4841508,764.5433219,764.5443205,849.8230139,857.6052344,7,2,56.72691225,52.18433126,NA,NA,NA,301.0324271,255.197371,548574.2112,635303.3093,12701,61,29289,746.5097857,IP_DAG,PG,[M+NH4]+,34,2,0,0,0,0,1,0,1,1,0,0,0,0,C2b; C3f; C3r,"1012, 2150","1012, 1058",
279,1013,MGDG 36:6,C45H74O10,792.5620248,792.5619435,0.102486494,850.7050311,792.5617815,792.5623085,849.8230139,851.876555,7,0,34.29042692,33.93057975,46.52823792,NA,85.10781517,NA,NA,0,0,13930,61,53655,774.5281992,IP_DAG,MGDG,[M+NH4]+,36,6,0,0,0,1,0,0,1,0,0,0,0,0,C2a; C3f,,"1013, 1014",
1324,1018,PE 30:1,C35H68N1O8P1,662.4755317,662.4751952,0.507957203,872.3555862,662.4751215,662.4756071,869.0795443,877.6339109,7,0,NA,NA,NA,NA,NA,69.14179739,46.95080163,0,235333.3137,8998,61,21332,661.4682552,IP_DAG,PE,[M+H]+,30,1,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
1576,1019,PE 32:2,C37H70N1O8P1,688.4911817,688.4910035,0.258917566,881.0192582,688.4908561,688.4912494,879.9853778,882.8814111,7,0,NA,NA,NA,NA,NA,137.2740972,99.01811124,0,201517.5327,9844,61,21757,687.4839053,IP_DAG,PE,[M+H]+,32,2,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
2431,1023,PG 32:0,C38H75O10P1,740.5436113,740.5436497,-0.051880213,901.5903779,740.5430665,740.5443279,894.3272774,903.1595763,7,2,NA,NA,NA,NA,NA,184.3088914,138.3932693,167514133.4,176897348.8,11745,61,28689,722.5097857,IP_DAG,PG,[M+NH4]+,32,0,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
2473,1024,MGDG 32:3,C41H72O10,742.5463747,742.5465034,-0.17334317,850.7050311,742.5463748,742.5488814,849.0942974,867.3497008,6,0,80.08483766,75.47044373,NA,NA,48.61361173,NA,NA,0,0,11827,61,52655,724.5125491,IP_DAG,MGDG,[M+NH4]+,32,3,0,0,0,1,0,0,1,0,0,0,0,0,C2a; C3f,,"1024, 1025",
232,1026,PC 32:2,C40H76N1O8P1,730.538132,730.5380004,0.180069968,874.2097147,730.5378471,730.5381793,872.3555862,875.7929035,7,0,85.14752442,80.40459744,NA,NA,NA,NA,NA,1409469.986,0,11342,61,36277,729.5308555,IP_DAG,PC,[M+H]+,32,2,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"1026, 1359, 2688",,
273,1027,PC 34:4,C42H76N1O8P1,754.538132,754.5379803,0.200978424,849.1645784,754.5377335,754.5381655,844.5818694,855.0652999,7,0,128.7841135,120.3664093,NA,NA,31.03326193,NA,NA,15310.43152,0,12283,61,36777,753.5308555,IP_DAG,PC,[M+H]+,34,4,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"1027, 1314",,
3071,1034,PC 36:5,C44H78N1O8P1,780.5537821,780.553665,0.149919719,877.6339109,780.5536071,780.553838,871.369211,882.1998111,7,0,68.74881246,61.82353292,NA,NA,NA,5.904419303,NA,12896.50883,0,13386,61,37277,779.5465056,IP_DAG,PC,[M+H]+,36,5,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"1034, 1035, 1145",,
3082,1035,PC 36:5,C44H78N1O8P1,780.5537821,780.5539523,-0.218082952,847.3681925,780.5535215,780.5587035,843.1730942,849.1645784,5,0,70.00728593,66.74626059,NA,NA,NA,NA,NA,0,0,13387,61,37277,779.5465056,IP_DAG,PC,[M+H]+,36,5,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"1034, 1035, 1145",,
327,1036,PG 36:2,C42H79O10P1,792.5749115,792.5749567,-0.057051805,914.6403243,792.5748601,792.575524,914.0345315,917.2140888,7,0,NA,NA,NA,NA,NA,162.684215,107.7464445,0,0,13932,61,29859,774.5410859,IP_DAG,PG,[M+NH4]+,36,2,0,0,0,0,1,0,1,0,0,0,0,0,C2b; C3f,,"1036, 1086",
346,1037,SQDG 32:0,C41H78O12S1,812.5552248,812.554906,0.39233873,870.609978,812.554341,812.5552049,869.6391481,871.9372833,6,2,NA,NA,NA,NA,45.82490556,NA,NA,28364297,31185396.65,14899,61,45039,794.5213993,IP_DAG,SQDG,[M+NH4]+,32,0,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
383,1043,PC 40:8,C48H80N1O8P1,830.5694321,830.5693366,0.115041803,847.6537589,830.5689775,830.5695507,845.1253873,849.1645784,4,0,63.23095446,58.37824467,NA,NA,NA,NA,NA,0,0,15796,61,38352,829.5621557,IP_DAG,PC,[M+H]+,40,8,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"1043, 1044, 1045",,
385,1045,PC 40:8,C48H80N1O8P1,830.5694321,830.5692254,0.248962117,858.3154771,830.5691176,830.5693331,857.3152715,859.3156827,2,0,63.9843952,54.35927911,NA,NA,NA,NA,NA,0,0,15799,61,38352,829.5621557,IP_DAG,PC,[M+H]+,40,8,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"1043, 1044, 1045",,
483,1051,DGDG 32:2,C47H84O15,906.6148483,906.6144289,0.462495813,859.6111759,906.6139928,906.6147159,858.2251386,861.357567,7,0,1121.475853,1088.795235,436.2385096,1771.046005,5356.292276,13.6806474,NA,0,0,19954,61,8552,888.5810227,IP_DAG,DGDG,[M+NH4]+,32,2,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
