"UNC_Marchetti_diatom_cultures_IP-DAG_pmol_totals.csv, mass data for certain IP-DAG identified in West Antarctic diatom isolates provided by A. Marchetti and C. Moreno, University of North Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,1054,DGDG 36:5,C51H86O15,956.6304983,956.6301628,0.350694069,862.7817263,956.6274148,956.6306047,861.9165586,863.9244146,6,0,NA,NA,NA,NA,61.04372244,NA,NA,0,0,22482,61,9552,938.5966727,IP_DAG,DGDG,[M+NH4]+,36,5,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"261, 1054, 1332, 1474",,
356,1061,PC 38:8,C46H76N1O8P1,802.538132,802.5365852,1.92736634,847.1392826,802.5359191,802.5376295,846.8648623,848.4426554,4,0,30.78266257,31.40646467,NA,NA,NA,NA,NA,0,40037.92381,14387,61,37852,801.5308555,IP_DAG,PC,[M+H]+,38,8,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"554, 1061",,
3301,1087,MGDG 36:5,C45H76O10,794.5776748,794.5780184,-0.43240063,912.3967057,794.5777992,794.5809433,909.8277484,914.395367,7,0,NA,NA,NA,NA,NA,4.634821157,NA,0,0,14018,61,53630,776.5438492,IP_DAG,MGDG,[M+NH4]+,36,5,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"1048, 1087",
344,1088,SQDG 32:1,C41H76O12S1,810.5395748,810.5396449,-0.08656666,865.0861329,810.539548,810.5397247,865.0611812,865.5068909,3,0,63.7885973,49.63538268,NA,NA,46.50024449,NA,NA,32025.01905,0,14782,61,45069,792.5057492,IP_DAG,SQDG,[M+NH4]+,32,1,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"485, 1088",,
351,1089,DGDG 26:6,C41H64O15,814.4583475,814.4578229,0.644004771,880.34479,814.4577947,814.4582576,879.8796799,882.2663171,3,0,NA,NA,NA,NA,NA,15.76468196,6.320384218,0,0,14976,61,7502,796.4245219,IP_DAG,DGDG,[M+NH4]+,26,6,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"1089, 1890",,
458,1103,DGDG 30:1,C45H82O15,880.5991982,880.5990408,0.178732299,846.1526821,880.5986402,880.5995126,845.1253873,847.5394273,7,0,NA,NA,NA,1121.936031,3484.195563,6.860109857,NA,0,0,18545,61,8127,862.5653726,IP_DAG,DGDG,[M+NH4]+,30,1,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
4651,1105,PG 44:11,C50H77O10P1,886.5592614,886.557716,1.74312673,846.1438649,886.5573963,886.5585927,845.1253873,846.9103728,3,0,NA,NA,NA,NA,52.26848093,NA,NA,0,0,18890,61,32589,868.5254358,IP_DAG,PG,[M+NH4]+,44,11,0,1,0,0,0,1,1,1,0,0,0,0,C1; C3c; C3f; C3r,"73, 1105","1105, 1106","1050, 1105, 1106"
573,1113,DGDG 38:8,C53H84O15,978.6148483,978.6144112,0.446591969,885.4154372,978.6133659,978.6154565,884.9225612,885.9083133,2,0,NA,NA,NA,NA,NA,13.10499452,NA,0,0,23476,61,10127,960.5810227,IP_DAG,DGDG,[M+NH4]+,38,8,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1191,1132,SQDG 30:1,C39H72O12S1,782.5082746,782.5083427,-0.087027036,739.7206305,782.5079794,782.5085841,738.6223971,739.8127861,7,0,880.5341203,840.2490065,1452.527361,742.1014804,2515.089365,15.32508176,8.024708303,0,0,13463,65,44589,764.474449,IP_DAG,SQDG,[M+NH4]+,30,1,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
1619,1133,SQDG 34:4,C43H74O12S1,832.5239247,832.5237473,0.213122483,739.7703725,832.523357,832.52417,732.2065876,741.4296665,7,0,73.27293054,69.91790384,66.52035932,111.8237487,324.9470628,51.18857731,29.47128314,2550924.953,2678048.432,15889,65,45699,814.4900991,IP_DAG,SQDG,[M+NH4]+,34,4,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"373, 1133",,
505,1135,PG 32:2,C38H71O10P1,736.5123111,736.513923,-2.188511386,742.293619,736.5125287,736.5152586,737.5016333,746.7136768,4,0,NA,NA,32.37925552,NA,NA,8.545182069,NA,0,0,11592,65,28749,718.4784856,IP_DAG,PG,[M+NH4]+,32,2,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"488, 1135, 1175","1135, 1136",
1194,1140,PE 32:1,C37H72N1O8P1,690.5068318,690.5068411,-0.013480142,946.7879656,690.5066814,690.5069275,945.8987001,948.4931383,7,0,NA,NA,NA,NA,NA,66.73338272,46.86394845,0,83577.87607,9916,68,21732,689.4995554,IP_DAG,PE,[M+H]+,32,1,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
1019,1141,PC 34:2,C42H80N1O8P1,758.5694321,758.5692781,0.203082574,950.6511779,758.5687061,758.5694095,948.7978324,951.5188009,7,0,125.7045465,115.4575785,NA,NA,NA,NA,NA,0,0,12457,68,36727,757.5621557,IP_DAG,PC,[M+H]+,34,2,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
787,1142,PE 34:2,C39H74N1O8P1,716.5224819,716.5224915,-0.013450007,952.9149034,716.5223652,716.5225134,951.4014159,953.3843004,5,0,NA,NA,NA,NA,NA,66.38498674,48.35190746,0,0,10839,68,22207,715.5152054,IP_DAG,PE,[M+H]+,34,2,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"1142, 2239",,
902,1150,PC 38:5,C46H82N1O8P1,808.5850822,808.5853831,-0.372092372,946.4408649,808.5850362,808.5859521,944.2024596,950.3810821,4,0,30.14860881,NA,NA,NA,NA,NA,NA,0,0,14681,68,37777,807.5778058,IP_DAG,PC,[M+H]+,38,5,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"1150, 1318",,
4316,1171,MGDG 44:3,C53H96O10,910.7341756,910.7346964,-0.571807051,1096.633569,910.7339112,910.7498624,1096.257839,1096.736766,3,0,NA,NA,NA,NA,NA,5.533769413,6.242647578,0,0,20228,69,55630,892.70035,IP_DAG,MGDG,[M+NH4]+,44,3,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"1171, 1172",
1197,1175,PG 32:2,C38H71O10P1,736.5123111,736.5122363,0.101636917,781.6283266,736.5118603,736.5124574,779.4927447,782.6369049,7,0,1288.974578,1215.829393,137.3240835,184.9220824,842.0122023,302.9320102,216.2508985,0,0,11588,70,28749,718.4784856,IP_DAG,PG,[M+NH4]+,32,2,0,0,0,0,1,0,1,1,0,0,0,0,C2b; C3f; C3r,"488, 1135, 1175","1175, 1178",
1198,1182,PG 28:0,C34H67O10P1,684.481011,684.481024,-0.019056202,753.178785,684.480591,684.4811394,752.4071822,754.4820325,7,0,NA,NA,NA,NA,NA,9.659883979,NA,0,0,9688,71,27729,666.4471854,IP_DAG,PG,[M+NH4]+,28,0,0,0,0,1,0,0,1,0,0,0,0,0,C2a; C3f,,"1182, 1185",
2512,1183,MGDG 36:8,C45H70O10,788.5307246,788.5306596,0.082464505,755.0223829,788.5305938,788.5321045,752.4071822,755.7570392,5,0,263.313969,249.9574881,34.42724409,96.23121405,318.8111141,NA,NA,0,0,13746,71,53705,770.496899,IP_DAG,MGDG,[M+NH4]+,36,8,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
358,1184,SQDG 32:2,C41H74O12S1,808.5239247,808.5238286,0.118782578,755.4258233,808.5234959,808.5238711,753.5208896,762.5631349,7,2,221.7220943,213.5240778,160.5328865,181.3155347,549.8236779,38.07646385,22.61250385,626533.6031,744862.8761,14670,71,45099,790.4900991,IP_DAG,SQDG,[M+NH4]+,32,2,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
10110,1192,MGDG 32:5,C41H68O10,738.5150745,738.5150441,0.041206393,757.2857381,738.5149015,738.5152135,755.7570392,758.0688044,5,0,152.3301975,142.192982,394.1093207,NA,97.24171446,NA,NA,0,0,11668,71,52705,720.4812489,IP_DAG,MGDG,[M+NH4]+,32,5,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"938, 1192",,
1345,1196,DGDG 32:4,C47H80O15,902.5835481,902.5834906,0.063675425,757.2857381,902.5825493,902.586733,750.1331324,764.7439684,7,0,61.8560811,66.87071477,296.8999151,63.57891598,211.6091344,NA,NA,0,0,19738,71,8602,884.5497225,IP_DAG,DGDG,[M+NH4]+,32,4,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"1196, 2172",,
708,1203,MGDG 34:5,C43H72O10,766.5463747,766.5468144,-0.57358576,833.9309818,766.5353236,766.5471024,830.118692,837.1919989,7,0,NA,NA,NA,NA,61.96692334,NA,NA,16024.30267,0,12780,74,53155,748.5125491,IP_DAG,MGDG,[M+NH4]+,34,5,0,0,0,0,1,0,1,0,0,0,0,0,C2b; C3f,,"1203, 1204",
1320,1208,DGDG 30:5,C45H74O15,872.5365979,872.5376372,-1.191197391,822.8001184,872.5356415,872.5431631,813.2159781,827.2284119,5,0,48.88691147,57.0011496,NA,NA,NA,NA,NA,0,0,18094,74,8227,854.5027723,IP_DAG,DGDG,[M+NH4]+,30,5,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
2112,1232,DGTS_DGTA 32:0,C42H81N1O7,712.6085811,712.6089135,-0.466574616,1069.650232,712.6082332,712.6091162,1068.12934,1073.55639,3,1,NA,NA,NA,NA,NA,5.424512702,NA,281363.2926,245855.4226,10686,75,15101,711.6013046,IP_DAG,DGTS_DGTA,[M+H]+,32,0,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"962, 1232",,
1325,1247,MGDG 46:6,C55H94O10,932.7185256,932.7178844,0.687357112,1069.650232,932.7178051,932.7179638,1069.513718,1069.786746,2,0,NA,NA,NA,NA,NA,53.36980512,37.72830967,0,0,21334,75,56255,914.6847,IP_DAG,MGDG,[M+NH4]+,46,6,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"1247, 1248",
1074,1265,SQDG 42:1,C51H96O12S1,950.6960756,950.6959602,0.121313217,1077.130762,950.6959254,950.7152618,1076.972819,1085.847934,3,0,NA,NA,118.114861,225.8966156,781.494538,NA,NA,0,0,22224,76,48009,932.66225,IP_DAG,SQDG,[M+NH4]+,42,1,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
10912,1275,PG 48:6,C54H95O10P1,952.7001121,952.7024077,-2.409598478,1077.130762,952.6927175,952.7109911,1065.336794,1080.546601,5,0,NA,NA,NA,NA,44.70824283,NA,NA,0,0,22307,76,33639,934.6662865,IP_DAG,PG,[M+NH4]+,48,6,0,1,0,0,0,1,1,0,0,0,0,0,C1; C3c; C3f,,"1275, 1276","1262, 1275, 1276"
11210,1277,MGDG 48:7,C57H96O10,958.7341756,958.7334104,0.798194433,1076.31127,958.7328948,958.7346755,1072.691699,1076.972819,4,0,NA,NA,NA,NA,NA,13.17236633,8.503293185,0,0,22594,76,56730,940.70035,IP_DAG,MGDG,[M+NH4]+,48,7,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"1277, 1278",
11613,1279,DGDG 36:1,C51H94O15,964.6930987,964.692332,0.794677241,1075.451514,964.69135,964.6938077,1072.691699,1076.459302,4,0,NA,NA,NA,NA,NA,143.5385488,106.4189418,0,0,22852,76,9452,946.6592731,IP_DAG,DGDG,[M+NH4]+,36,1,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
13111,1282,DGDG 38:2,C53H96O15,990.7087487,990.7078431,0.914103261,1078.363158,990.707438,990.7082816,1074.926564,1078.675056,3,0,NA,NA,64.53853749,NA,NA,4.367935738,NA,0,0,23956,76,9977,972.6749231,IP_DAG,DGDG,[M+NH4]+,38,2,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
2411,1300,DGDG 32:1,C47H86O15,908.6304983,908.6301528,0.380275586,921.4321641,908.6291247,908.6302975,920.892711,921.830924,7,0,63.3966067,65.72198428,NA,73.2706987,250.0166031,59.86720395,32.29598593,0,0,20072,77,8527,890.5966727,IP_DAG,DGDG,[M+NH4]+,32,1,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
1853,1316,PC 36:4,C44H80N1O8P1,782.5694321,782.5698554,-0.540861375,928.1786483,782.5697927,782.5699735,921.5650374,930.2288956,4,0,31.74540478,30.73206547,NA,NA,NA,NA,NA,1046991.851,117445.6758,13475,77,37252,781.5621557,IP_DAG,PC,[M+H]+,36,4,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"1042, 1316, 3089, 3367",,
2911,1332,DGDG 36:5,C51H86O15,956.6304983,956.6303856,0.117811328,957.3231215,956.6302845,956.6304867,957.1701751,957.476068,2,0,NA,NA,NA,NA,NA,33.57478572,14.02958043,0,0,22485,77,9552,938.5966727,IP_DAG,DGDG,[M+NH4]+,36,5,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"261, 1054, 1332, 1474",,
1225,1335,PG 32:4,C38H67O10P1,732.481011,732.481085,-0.101120691,692.6967875,732.4808751,732.4812094,685.6627035,697.641541,6,0,NA,NA,NA,40.83061651,162.1836948,11.34899432,5.014957186,0,0,11408,78,28809,714.4471854,IP_DAG,PG,[M+NH4]+,32,4,0,0,0,0,1,0,1,1,0,0,0,0,C2b; C3f; C3r,"890, 1335","1335, 1349",
1455,1339,MGDG 34:8,C43H66O10,760.4994244,760.4996303,-0.270721247,679.0598138,760.4994225,760.5019417,670.3374819,685.2793949,7,0,NA,NA,33.39032768,NA,NA,NA,NA,0,0,12529,78,53230,742.4655988,IP_DAG,MGDG,[M+NH4]+,34,8,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
1635,1341,SQDG 30:2,C39H70O12S1,780.4926245,780.4929063,-0.360978759,701.4948458,780.4927352,780.4930274,698.5084026,701.7808325,3,0,67.3156746,60.9416843,408.951368,NA,46.24936185,NA,NA,0,0,13379,78,44619,762.4587989,IP_DAG,SQDG,[M+NH4]+,30,2,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"458, 1341",,
1863,1342,PG 36:6,C42H71O10P1,784.5123111,784.5123501,-0.049686737,695.0571683,784.5121625,784.5125086,694.087359,697.5187671,4,0,NA,NA,360.2288824,NA,NA,39.48355354,25.48901008,0,0,13566,78,29979,766.4784856,IP_DAG,PG,[M+NH4]+,36,6,0,0,0,1,0,0,1,1,0,0,0,0,C2a; C3f; C3r,"219, 320, 1342, 2409","1342, 1369",
234,1345,PG 40:10,C46H71O10P1,832.5123111,832.514154,-2.213566655,690.3937907,832.5124587,832.5153067,687.9885864,691.8776197,5,0,NA,NA,548.2159855,72.71075132,277.2822713,NA,NA,0,0,15885,78,31299,814.4784856,IP_DAG,PG,[M+NH4]+,40,10,0,0,0,0,1,0,1,1,0,0,0,0,C2b; C3f; C3r,"892, 1345, 1712","1345, 1351",
2391,1347,DGDG 34:7,C49H78O15,924.567898,924.5679236,-0.027627941,676.3939498,924.5672535,924.5701797,667.4899097,679.0688707,7,0,NA,NA,100.1715303,NA,41.79529761,13.22176385,NA,0,0,20900,78,9127,906.5340724,IP_DAG,DGDG,[M+NH4]+,34,7,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
2812,1352,SQDG 36:6,C45H74O12S1,856.5239247,856.5238204,0.121778774,678.4949808,856.5154921,856.5239547,669.7368702,678.9492357,1,2,NA,NA,62.09228828,NA,NA,NA,NA,46952278.72,47284488.45,17217,78,46329,838.4900991,IP_DAG,SQDG,[M+NH4]+,36,6,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"54, 1352, 2586",,
11710,1357,PG 30:2,C36H67O10P1,708.481011,708.4808554,0.2196139,710.7442342,708.4805903,708.481014,710.0903962,718.425184,7,0,NA,NA,NA,NA,70.31680121,NA,NA,0,0,10530,78,28269,690.4471854,IP_DAG,PG,[M+NH4]+,30,2,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"1357, 3079","1357, 1358",
1743,1365,MGDG 32:6,C41H66O10,736.4994244,736.4994857,-0.08322423,701.6950402,736.4992374,736.5009959,690.2195731,705.0814917,6,0,174.3785886,159.6964261,81.47761436,NA,49.29565508,NA,NA,0,0,11586,78,52730,718.4655988,IP_DAG,MGDG,[M+NH4]+,32,6,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"1365, 2759",,
2144,1375,DGDG 30:4,C45H76O15,874.5522479,874.5514497,0.91269949,694.8356673,874.551359,874.5515549,694.087359,695.2868065,3,0,NA,NA,NA,NA,56.86927393,NA,NA,0,0,18213,78,8202,856.5184223,IP_DAG,DGDG,[M+NH4]+,30,4,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"1375, 1673",,
2171,1377,SQDG 38:9,C47H72O12S1,878.5082746,878.5087187,-0.505468716,693.9359132,878.5086588,878.5087785,693.0361591,694.8356673,2,0,NA,NA,NA,NA,30.15086659,NA,NA,0,0,18418,78,47019,860.474449,IP_DAG,SQDG,[M+NH4]+,38,9,0,1,0,0,0,1,0,1,0,0,0,0,C1; C3c; C3r,"737, 1377",,"1376, 1377"
791,1381,SQDG 30:3,C39H68O12S1,778.4769744,778.4769969,-0.028828155,651.6442332,778.4769446,778.477601,649.5820238,652.1080054,7,0,NA,NA,129.7932253,NA,39.3999582,NA,NA,0,90884.97932,13275,79,44649,760.4431489,IP_DAG,SQDG,[M+NH4]+,30,3,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
1620,1382,SQDG 36:7,C45H72O12S1,854.5082746,854.5079655,0.36178434,656.8835227,854.5079405,854.5079904,656.4601862,657.3068592,2,0,NA,NA,543.822892,NA,72.0131376,NA,NA,0,0,17095,79,46359,836.474449,IP_DAG,SQDG,[M+NH4]+,36,7,0,0,0,0,1,0,0,0,0,0,0,0,C2b,,,
2115,1391,DGDG 32:6,C47H76O15,898.5522479,898.5519671,0.312493498,652.7991916,898.551507,898.5547683,644.8085045,656.4707776,7,0,40.80858798,42.02375855,119.0143988,NA,NA,6.123952405,NA,0,0,19515,79,8652,880.5184223,IP_DAG,DGDG,[M+NH4]+,32,6,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"84, 1391",,
395,1447,SQDG 32:7,C41H64O12S1,798.4456743,798.4458386,-0.205852066,551.9526076,798.4452795,798.4463978,551.2795926,552.6256226,2,0,NA,NA,282.542707,NA,NA,NA,NA,0,0,14182,82,45249,780.4118487,IP_DAG,SQDG,[M+NH4]+,32,7,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
399,1449,SQDG 32:6,C41H66O12S1,800.4613244,800.4614099,-0.106850509,580.1090054,800.4611881,800.4775193,576.8785704,581.374856,5,0,NA,NA,454.8836643,NA,NA,NA,NA,0,0,14276,82,45219,782.4274988,IP_DAG,SQDG,[M+NH4]+,32,6,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
4013,1450,SQDG 32:5,C41H68O12S1,802.4769744,802.4764817,0.61400944,550.0627877,802.4764657,802.4764977,549.3774151,550.7481603,2,0,NA,NA,NA,NA,NA,4.472538562,NA,0,13308.94824,14375,82,45189,784.4431489,IP_DAG,SQDG,[M+NH4]+,32,5,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"762, 1450, 2670",,
4321,1459,SQDG 34:8,C43H66O12S1,824.4613244,824.4633467,-2.452983151,575.4966458,824.4607454,824.4635307,567.0743319,576.9284943,7,0,NA,NA,90.19513913,NA,54.13581393,15.758641,10.50142192,0,0,15473,82,45819,806.4274988,IP_DAG,SQDG,[M+NH4]+,34,8,0,1,0,0,0,1,0,0,0,0,0,0,C1; C3c,,,"1458, 1459"
1233,1478,PC 32:4,C40H72N1O8P1,726.5068318,726.5067437,0.121317059,775.1629524,726.5061485,726.5067986,773.6817021,781.4666953,7,0,NA,NA,NA,NA,79.09186022,NA,NA,0,0,11187,83,36327,725.4995554,IP_DAG,PC,[M+H]+,32,4,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
1621,1479,PE 40:10,C45H70N1O8P1,784.4911817,784.4913144,-0.169073552,774.7140328,784.4910294,784.4915881,773.419721,775.1629524,7,0,91.05253029,88.86060919,NA,NA,46.16020279,NA,NA,0,820810.1069,13561,83,23882,783.4839053,IP_DAG,PE,[M+H]+,40,10,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
1919,1480,MGDG 38:9,C47H72O10,814.5463747,814.5463312,0.053391059,772.892236,814.5458876,814.546515,771.4569577,773.6817021,4,0,NA,NA,NA,60.81031644,224.7642998,NA,NA,0,0,14998,83,54230,796.5125491,IP_DAG,MGDG,[M+NH4]+,38,9,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"52, 1480",,
1234,1490,MGDG 30:4,C39H66O10,712.4994244,712.4994667,-0.059266679,744.2152638,712.4994039,712.5000532,743.3957134,744.3019998,4,0,NA,NA,131.8607807,37.18137588,129.0675625,NA,NA,0,0,10671,87,52280,694.4655988,IP_DAG,MGDG,[M+NH4]+,30,4,0,0,0,0,1,0,0,1,0,0,0,0,C2b; C3r,"1490, 3081",,
