"UNC_Marchetti_diatom_cultures_IP-DAG_pmol_totals.csv, mass data for certain IP-DAG identified in West Antarctic diatom isolates provided by A. Marchetti and C. Moreno, University of North Carolina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3614,1492,DGDG 36:7,C51H82O15,952.5991982,952.5989349,0.276399306,746.445386,952.5987692,952.5989718,745.6171453,746.7136768,6,0,3523.646023,3352.011248,8169.372865,1705.381702,5607.029953,248.3057028,169.4534426,0,0,22292,87,9602,934.5653726,IP_DAG,DGDG,[M+NH4]+,36,7,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
2414,1507,PC 36:3,C44H82N1O8P1,784.5850822,784.585135,-0.067217645,975.7074342,784.5850911,784.5851717,975.6089865,983.399069,3,0,NA,NA,NA,NA,NA,40.03088664,24.27697743,0,0,13578,90,37227,783.5778058,IP_DAG,PC,[M+H]+,36,3,0,0,0,1,0,0,0,1,0,0,0,0,C2a; C3r,"1507, 3346",,
1237,1538,PE 42:11,C47H72N1O8P1,810.5068318,810.5074586,-0.773265991,802.8979426,810.5067979,810.5079032,801.6963841,803.8011972,7,0,84.54167208,71.51756823,NA,NA,47.97579027,NA,NA,15431.80149,54212.11257,14773,93,24432,809.4995554,IP_DAG,PE,[M+H]+,42,11,0,0,0,0,1,0,0,1,0,0,0,0,C2b; C3r,"1538, 3144",,
1819,1542,DGDG 36:6,C51H84O15,954.6148483,954.6144417,0.425906869,803.0477175,954.6137336,954.6155021,802.1227845,804.0533612,7,0,151.9225234,138.2379656,1034.650787,218.5140142,719.5679538,NA,NA,0,0,22380,93,9577,936.5810227,IP_DAG,DGDG,[M+NH4]+,36,6,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1246,1549,PG 40:9,C46H73O10P1,834.5279612,834.5272599,0.840338723,713.9036933,834.5271712,834.5273487,712.9517271,714.8556594,2,0,NA,NA,NA,NA,30.78739857,NA,NA,87277.63684,19992.92675,15997,96,31269,816.4941356,IP_DAG,PG,[M+NH4]+,40,9,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"763, 1549","1549, 1550",
1248,1578,MGDG 32:1,C41H76O10,746.5776748,746.5778172,-0.190640129,967.1213147,746.5777152,746.5780071,964.3508466,967.5039283,7,0,119.0528546,116.6143334,37.62056131,NA,63.03496049,18.86761895,9.929977163,0,0,11979,98,52605,728.5438492,IP_DAG,MGDG,[M+NH4]+,32,1,0,0,0,1,0,0,1,0,0,0,0,0,C2a; C3f,,"1578, 1579",
3912,1592,SQDG 40:1,C49H92O12S1,922.6647754,922.6670019,-2.413104771,459.8614791,922.6668589,922.6674445,454.7521633,460.3551516,7,0,NA,32.32414595,NA,NA,NA,NA,NA,20615.90342,0,20816,102,47379,904.6309498,IP_DAG,SQDG,[M+NH4]+,40,1,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1260,1596,SQDG 38:1,C47H88O12S1,894.6334752,894.6329039,0.638600014,1005.536664,894.6326717,894.6331362,1005.493362,1005.579965,2,0,NA,NA,NA,189.2522592,580.4709867,NA,NA,0,0,19330,104,46779,876.5996497,IP_DAG,SQDG,[M+NH4]+,38,1,0,0,0,1,0,0,0,0,0,0,0,0,C2a,,,
1820,1673,DGDG 30:4,C45H76O15,874.5522479,874.5533114,-1.215987645,971.5712094,874.5532169,874.5534348,968.7106973,972.0863056,6,0,NA,NA,82.80044729,NA,98.58300431,55.21903311,47.10375374,0,0,18211,119,8202,856.5184223,IP_DAG,DGDG,[M+NH4]+,30,4,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"1375, 1673",,
1333,1712,PG 40:10,C46H71O10P1,832.5123111,832.512294,0.020646428,599.5500668,832.5121466,832.5123812,599.4361426,600.6070928,4,0,NA,NA,NA,NA,77.03414664,NA,NA,0,0,15886,374,31299,814.4784856,IP_DAG,PG,[M+NH4]+,40,10,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"892, 1345, 1712","1712, 1713",
1484,1811,DGDG 30:0,C45H84O15,882.6148483,882.6145991,0.282325855,1001.402636,882.6144366,882.6147615,1000.202237,1002.603036,2,0,NA,NA,NA,NA,NA,19.08693656,19.30681555,0,0,18672,1042,8102,864.5810227,IP_DAG,DGDG,[M+NH4]+,30,0,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"726, 1811",,
1488,1818,SQDG 40:2,C49H90O12S1,920.6491253,920.648961,0.178491959,1003.342423,920.6487274,920.6491946,1003.306955,1003.377891,2,0,NA,NA,NA,748.5647513,2691.485116,NA,NA,0,0,20723,1059,47409,902.6152997,IP_DAG,SQDG,[M+NH4]+,40,2,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1493,1822,DGDG 34:3,C49H86O15,932.6304983,932.6324902,-2.135742656,1002.581921,932.6316289,932.6333514,997.9926607,1007.171181,2,0,NA,NA,NA,NA,NA,59.7411561,33.29116852,0,0,21325,1072,9027,914.5966727,IP_DAG,DGDG,[M+NH4]+,34,3,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"1109, 1822",,
1550,1856,MGDG 38:0,C47H90O10,832.6872254,832.6874394,-0.256982946,1188.853443,832.68739,832.6874888,1188.021795,1189.68509,2,0,NA,NA,NA,NA,NA,35.7854692,24.29292669,0,0,15912,1484,54005,814.6533998,IP_DAG,MGDG,[M+NH4]+,38,0,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"1856, 1857",
1579,1873,PE 26:0,C31H62N1O8P1,608.4285814,608.4286901,-0.178689472,760.5736152,608.4286244,608.4287559,759.8835451,761.2636852,2,0,NA,NA,NA,NA,NA,17.19354785,10.3610427,0,0,7390,1755,20557,607.421305,IP_DAG,PE,[M+H]+,26,0,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"1873, 1874",
1589,1885,SQDG 24:4,C33H54O12S1,692.3674239,692.3674328,-0.012860373,766.1428821,692.3673653,692.3675003,765.6973045,766.5884597,2,0,NA,NA,NA,NA,NA,4.30557814,4.442449319,0,0,9968,1791,43479,674.3335983,IP_DAG,SQDG,[M+NH4]+,24,4,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
1600,1899,PC 26:1,C34H66N1O8P1,648.4598816,648.4598794,0.003334526,824.1523644,648.4598683,648.4598905,823.6083276,824.6964013,2,0,NA,NA,NA,NA,NA,25.72983901,14.79150815,0,0,8560,1916,35102,647.4526051,IP_DAG,PC,[M+H]+,26,1,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"1899, 1900",
1656,1935,MGDG 42:5,C51H88O10,878.6715753,878.6717168,-0.161002842,1031.823675,878.6715572,878.6718764,1031.7996,1031.84775,2,0,NA,NA,NA,NA,NA,13.38669256,8.59576005,0,0,18438,2165,55155,860.6377497,IP_DAG,MGDG,[M+NH4]+,42,5,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"1935, 1936",
1684,1959,DGDG 32:7,C47H74O15,896.5365979,896.5343618,2.49408489,736.9129878,896.5342125,896.5345111,736.3243424,737.5016333,2,0,NA,NA,NA,NA,NA,190.8130307,104.2066804,0,0,19412,2354,8677,878.5027723,IP_DAG,DGDG,[M+NH4]+,32,7,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"14, 1959",,
1889,2124,MGDG 32:0,C41H78O10,748.5933249,748.5938714,-0.730017519,1013.879223,748.5934576,748.5940435,1013.530534,1015.648323,5,2,NA,NA,NA,NA,NA,21.05662352,15.64220532,2269780.802,2166728.448,12056,3925,52580,730.5594993,IP_DAG,MGDG,[M+NH4]+,32,0,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"2124, 3428","2124, 2125",
1923,2147,PE 32:4,C37H66N1O8P1,684.4598816,684.4598813,0.000450137,811.5484956,684.4598589,684.4599036,810.8899708,812.2070205,2,0,NA,NA,NA,NA,NA,4.856277502,NA,0,0,9686,4120,21807,683.4526051,IP_DAG,PE,[M+H]+,32,4,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"2147, 2208",,
1938,2172,DGDG 32:4,C47H80O15,902.5835481,902.5823866,1.286853626,887.2102659,902.5823845,902.5991533,886.7708747,894.6594883,3,0,NA,NA,NA,NA,NA,8.836796516,NA,0,0,19741,4271,8602,884.5497225,IP_DAG,DGDG,[M+NH4]+,32,4,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"1196, 2172",,
1944,2179,DGTS_DGTA 32:1,C42H79N1O7,710.592931,710.5930609,-0.182842919,1063.005625,710.593059,710.5930628,1062.908842,1063.102409,2,0,NA,NA,NA,NA,NA,5.409730282,NA,31266.83966,0,10606,4338,15126,709.5856545,IP_DAG,DGTS_DGTA,[M+H]+,32,1,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"301, 2179, 3018",,
1966,2204,PE 28:1,C33H64N1O8P1,634.4442315,634.4442213,0.016093845,785.3679215,634.4441994,634.4442432,784.7886627,785.9471804,2,0,NA,NA,NA,NA,NA,16.94499463,10.15774904,0,0,8143,4514,20932,633.436955,IP_DAG,PE,[M+H]+,28,1,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"2204, 2205",
1984,2224,PC 40:9,C48H78N1O8P1,828.5537821,828.5534492,0.401676717,793.4715892,828.5533026,828.5537718,792.7122559,793.8623367,4,0,281.6785346,266.7346571,NA,45.83967583,162.3640388,NA,NA,0,0,15691,4616,38377,827.5465056,IP_DAG,PC,[M+H]+,40,9,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"902, 1671, 2224",,
1985,2225,PG 34:3,C40H73O10P1,762.5279612,762.5279328,0.03726328,798.2750675,762.5277416,762.5282134,796.2125485,800.6460349,5,2,NA,NA,NA,NA,NA,13.62558191,6.249551679,1965922.357,2044441.077,12613,4619,29319,744.4941356,IP_DAG,PG,[M+NH4]+,34,3,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"2225, 2920","2225, 2226",
11028,2268,SQDG 34:5,C43H72O12S1,830.5082746,830.5086055,-0.398474017,669.6221991,830.5083036,830.5089074,669.3745786,669.8698197,0,2,NA,NA,NA,NA,40.34992576,NA,NA,368159.6795,383991.3783,15781,5029,45729,812.474449,IP_DAG,SQDG,[M+NH4]+,34,5,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"460, 2268, 2797",,
11044,2289,PE 28:0,C33H66N1O8P1,636.4598816,636.4599683,-0.136315098,841.6479902,636.4599341,636.4702729,840.7307856,842.4018988,3,0,NA,NA,NA,NA,NA,6.357608152,NA,0,14034.58313,8193,5193,20907,635.4526051,IP_DAG,PE,[M+H]+,28,0,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"2289, 2290",
11067,2324,PG 44:6,C50H87O10P1,896.6375118,896.6374087,0.115008528,1084.277521,896.6343581,896.6404592,1080.546601,1088.008442,2,0,NA,NA,245.3139836,NA,NA,NA,NA,0,0,19426,5336,32439,878.6036862,IP_DAG,PG,[M+NH4]+,44,6,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"2324, 2325",
2192,2344,SQDG 44:5,C53H92O12S1,970.6647754,970.6659254,-1.184731808,1041.939852,970.6656225,970.6662283,1038.647732,1045.231973,2,0,NA,NA,NA,NA,NA,33.82394727,18.39873417,0,0,23156,5475,48759,952.6309498,IP_DAG,SQDG,[M+NH4]+,44,5,0,1,0,0,0,1,0,1,0,0,0,0,C1; C3c; C3r,"473, 2344",,"2343, 2344"
11193,2503,MGDG 40:0,C49H94O10,860.7185256,860.7189673,-0.513243978,1210.828091,860.7189664,860.7189682,1209.854151,1211.802031,2,0,NA,NA,NA,NA,NA,4.823835125,NA,0,0,17487,6537,54505,842.6847,IP_DAG,MGDG,[M+NH4]+,40,0,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"2503, 2504",
11262,2586,SQDG 36:6,C45H74O12S1,856.5239247,856.5238345,0.105302305,726.8792442,856.5236809,856.523988,725.3313535,728.4271349,2,0,NA,NA,927.4821547,NA,62.98423459,NA,NA,36134.37571,15266.98913,17218,7065,46329,838.4900991,IP_DAG,SQDG,[M+NH4]+,36,6,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"54, 1352, 2586",,
11295,2630,MGDG 44:5,C53H92O10,906.7028755,906.7036121,-0.81237433,1060.888756,906.7034796,906.7097865,1060.70273,1070.396085,3,0,NA,NA,NA,NA,NA,30.65670333,22.49417544,0,0,19963,7326,55680,888.6690499,IP_DAG,MGDG,[M+NH4]+,44,5,0,1,0,0,0,0,1,0,0,0,0,0,C1; C3f,,"2630, 2631",
11303,2641,SQDG 44:4,C53H94O12S1,972.6804255,972.6824174,-2.047820707,1055.289363,972.6824003,972.6824344,1051.891649,1058.687078,2,0,NA,NA,NA,NA,NA,86.46449453,24.93127324,0,0,23254,7372,48729,954.6465999,IP_DAG,SQDG,[M+NH4]+,44,4,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
11333,2670,SQDG 32:5,C41H68O12S1,802.4769744,802.4770855,-0.13834498,622.9331433,802.4768552,802.4930789,622.182825,626.5301922,6,0,NA,NA,489.1237684,NA,30.49692377,NA,NA,0,0,14376,7637,45189,784.4431489,IP_DAG,SQDG,[M+NH4]+,32,5,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"762, 1450, 2670",,
11337,2675,PG 42:11,C48H73O10P1,858.5279612,858.5277176,0.283821061,626.8678986,858.5276067,858.5278624,625.739698,629.0610479,4,0,NA,NA,NA,NA,82.47980447,NA,NA,0,0,17350,7641,31959,840.4941356,IP_DAG,PG,[M+NH4]+,42,11,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"461, 2675","2675, 2676",
11339,2678,PG 34:5,C40H69O10P1,758.4966611,758.4968766,-0.284230534,630.1386287,758.4968256,758.4969277,629.1570417,631.1202157,2,0,NA,NA,NA,NA,NA,8.894826749,NA,0,0,12445,7646,29379,740.4628355,IP_DAG,PG,[M+NH4]+,34,5,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"364, 609, 2678","2678, 2679",
11345,2686,SQDG 34:6,C43H70O12S1,828.4926245,828.4927083,-0.101068621,633.6653864,828.4922031,828.4935086,623.9828024,642.9936294,7,2,NA,NA,81.88739924,NA,39.72367181,NA,NA,828883.5553,975188.3322,15678,7655,45759,810.4587989,IP_DAG,SQDG,[M+NH4]+,34,6,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"2686, 2795",,
11379,2727,DGDG 34:8,C49H76O15,922.5522479,922.5545301,-2.473782219,629.6339566,922.5515871,922.5555479,626.5301922,638.22184,5,0,NA,NA,188.5644612,NA,NA,57.83174787,37.95147655,0,0,20804,7840,9152,904.5184223,IP_DAG,DGDG,[M+NH4]+,34,8,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
11426,2777,PG 36:3,C42H77O10P1,790.5592614,790.559132,0.163626084,884.7103981,790.5590659,790.5591981,884.498235,884.9225612,2,0,NA,NA,NA,NA,NA,65.28879049,41.95744881,0,0,13847,8193,29889,772.5254358,IP_DAG,PG,[M+NH4]+,36,3,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"336, 2777","2777, 2778",
11431,2785,PC 38:7,C46H78N1O8P1,804.5537821,804.5524308,1.679499395,914.7238025,804.5523902,804.5524714,914.6283265,914.8192785,2,0,80.73364342,81.00982297,NA,NA,NA,NA,NA,18072.43144,0,14484,8220,37827,803.5465056,IP_DAG,PC,[M+H]+,38,7,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"245, 2785",,
11463,2827,SQDG 40:8,C49H78O12S1,908.5552248,908.5529913,2.458337924,917.6049248,908.5529385,908.5530441,916.6316873,918.5781623,2,0,NA,NA,NA,NA,NA,5.877528434,NA,0,0,20065,8387,47589,890.5213993,IP_DAG,SQDG,[M+NH4]+,40,8,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
11521,2892,SQDG 38:2,C47H86O12S1,892.6178252,892.6175096,0.353492934,951.4424056,892.617501,892.6175183,951.3660103,951.5188009,2,0,NA,NA,NA,30.22405714,107.5292328,NA,NA,0,0,19229,9118,46809,874.5839996,IP_DAG,SQDG,[M+NH4]+,38,2,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"1581, 1981, 2892",,
11536,2910,DGTS_DGTA 40:10,C50H77N1O7,804.5772809,804.5767264,0.689147708,783.2303184,804.5764858,804.5769671,782.6179141,783.8427228,2,0,NA,NA,NA,NA,31.70962885,NA,NA,0,0,14488,9321,17276,803.5700044,IP_DAG,DGTS_DGTA,[M+H]+,40,10,0,1,0,0,0,1,0,0,0,0,0,0,C1; C3c,,,"2910, 2911"
11543,2920,PG 34:3,C40H73O10P1,762.5279612,762.5285483,-0.769917152,754.4820325,762.5283681,762.5285851,753.178785,754.679553,3,0,NA,NA,NA,NA,NA,4.893827296,NA,0,0,12614,9403,29319,744.4941356,IP_DAG,PG,[M+NH4]+,34,3,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"2225, 2920","2920, 2921",
11579,2967,MGDG 42:3,C51H92O10,882.7028755,882.7032626,-0.438586382,1072.042,882.7023404,882.7044979,1064.438341,1081.504054,4,1,NA,NA,NA,NA,NA,4.951715196,NA,0,3025859.173,18685,9820,55105,864.6690499,IP_DAG,MGDG,[M+NH4]+,42,3,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"1812, 2841, 2967","2967, 2968",
11647,3051,SQDG 36:1,C45H84O12S1,866.6021751,866.6021429,0.037190982,944.5925507,866.6021118,866.6021739,944.4774896,944.7076119,2,0,NA,NA,NA,32.11774163,112.86697,NA,NA,0,0,17782,10327,46179,848.5683495,IP_DAG,SQDG,[M+NH4]+,36,1,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
11654,3061,DGDG 34:4,C49H84O15,930.6148483,930.6147384,0.118044284,942.6105751,930.6145329,930.6149439,941.5853828,943.6357674,2,0,NA,NA,NA,NA,NA,16.70646411,12.00302008,0,0,21216,10361,9052,912.5810227,IP_DAG,DGDG,[M+NH4]+,34,4,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"493, 660, 2525, 3061",,
11667,3076,SQDG 24:3,C33H56O12S1,694.383074,694.3830588,0.021897749,693.9386859,694.3830466,694.3830709,693.1673951,694.7099767,2,0,NA,NA,NA,NA,NA,13.15654921,11.90516913,0,0,10041,10621,43449,676.3492484,IP_DAG,SQDG,[M+NH4]+,24,3,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
11685,3097,PG 44:12,C50H75O10P1,884.5436113,884.5432971,0.355182448,710.5009085,884.5432908,884.5619716,701.7808325,711.2664736,3,0,NA,NA,NA,NA,NA,7.287468325,NA,0,0,18776,10715,32619,866.5097857,IP_DAG,PG,[M+NH4]+,44,12,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"1389, 3097","3097, 3098",
11694,3109,PG 36:7,C42H69O10P1,782.4966611,782.4965327,0.164038533,647.5467496,782.4963713,782.4967383,644.8085045,650.5572264,3,0,NA,NA,79.93100587,NA,NA,NA,NA,0,0,13459,10823,30009,764.4628355,IP_DAG,PG,[M+NH4]+,36,7,0,1,0,0,0,0,1,1,0,0,0,0,C1; C3f; C3r,"66, 1272, 3109","3109, 3110",
11756,3202,SQDG 36:9,C45H68O12S1,850.4769744,850.476836,0.162763572,589.8730664,850.4767465,850.4772446,588.3197974,590.4911557,5,0,NA,NA,2289.385228,68.38317241,238.9687696,NA,NA,0,0,16855,11335,46419,832.4431489,IP_DAG,SQDG,[M+NH4]+,36,9,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
2340,3210,SQDG 38:10,C47H70O12S1,876.4926245,876.4943386,-1.955562507,563.9255981,876.4940088,876.4946683,563.1059626,564.7452336,2,0,NA,NA,NA,NA,NA,7.48704856,NA,0,0,18315,11360,47049,858.4587989,IP_DAG,SQDG,[M+NH4]+,38,10,0,1,0,0,0,1,0,1,0,0,0,0,C1; C3c; C3r,"1191, 3210",,"3209, 3210"
11776,3226,PC 30:5,C38H66N1O8P1,696.4598816,696.4599894,-0.1548387,770.6669532,696.4599509,696.4600279,770.2088179,771.1250884,2,0,NA,NA,NA,NA,NA,5.834394323,NA,0,0,10103,11583,35952,695.4526051,IP_DAG,PC,[M+H]+,30,5,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
11818,3270,PC 36:8,C44H72N1O8P1,774.5068318,774.5071154,-0.366112026,713.5492817,774.5066942,774.5074208,708.156771,718.425184,7,0,NA,NA,NA,NA,51.39902654,NA,NA,0,0,13110,12628,37352,773.4995554,IP_DAG,PC,[M+H]+,36,8,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,
11878,3346,PC 36:3,C44H82N1O8P1,784.5850822,784.5851781,-0.122209951,962.9484506,784.5849817,784.5852866,962.6040047,969.6387056,4,0,NA,NA,NA,NA,NA,38.73378516,23.52591884,0,0,13577,13096,37227,783.5778058,IP_DAG,PC,[M+H]+,36,3,0,1,0,0,0,0,0,1,0,0,0,0,C1; C3r,"1507, 3346",,
11899,3372,SQDG 38:4,C47H82O12S1,888.586525,888.5861678,0.401996923,1011.697592,888.5856572,888.5913112,1011.420362,1020.258827,3,0,NA,NA,31.1360382,NA,NA,NA,NA,0,0,19008,13282,46869,870.5526994,IP_DAG,SQDG,[M+NH4]+,38,4,0,1,0,0,0,0,0,0,0,0,0,0,C1,,,