Treatment,Timepoint_GMT,MDA_conc_umol_L
Control_no_hetbact_no_liposomes,12/14/13 9:30,0.008138567
Control_no_hetbact_no_liposomes,12/14/13 9:30,0.065378817
Control_no_hetbact_no_liposomes,12/14/13 9:30,0.096424376
Control_no_hetbact,12/14/13 9:30,0.063681013
Control_no_hetbact,12/14/13 9:30,0.132320804
Control_no_hetbact,12/14/13 9:30,0.131350631
Control_no_hetbact_no_liposomes,12/14/13 13:40,-0.102946325
Control_no_hetbact_no_liposomes,12/14/13 13:40,-0.00010791
Control_no_hetbact_no_liposomes,12/14/13 13:40,0.028512215
Control_no_hetbact,12/14/13 13:40,0.03239291
Control_no_hetbact,12/14/13 13:40,0.053494189
Control_no_hetbact,12/14/13 13:40,0.046217886
Quartz_plus_hetbact,12/14/13 13:40,0.086722639
Quartz_plus_hetbact,12/14/13 13:40,0.074110381
Quartz_no_hetbact,12/14/13 13:40,0.086237552
Quartz_no_hetbact,12/14/13 13:40,0.070229686
EPA_no_hetbact,12/14/13 13:40,-0.020481558
EPA_no_hetbact,12/14/13 13:40,0.056162167
EPA_no_hetbact,12/14/13 13:40,0.054464363
Control_no_hetbact_no_liposomes,12/14/13 17:50,0.008866197
Control_no_hetbact_no_liposomes,12/14/13 17:50,-0.015388146
Control_no_hetbact_no_liposomes,12/14/13 17:50,-0.012962711
Control_plus_hetbact,12/14/13 17:50,0.029482389
Control_plus_hetbact,12/14/13 17:50,0.007896024
Control_no_hetbact,12/14/13 17:50,0.016627587
Control_no_hetbact,12/14/13 17:50,-0.004716235
Control_no_hetbact,12/14/13 17:50,-0.017328493
Quartz_plus_hetbact,12/14/13 17:50,0.144447976
Quartz_plus_hetbact,12/14/13 17:50,0.135716412
Quartz_plus_hetbact,12/14/13 17:50,0.066591534
Quartz_no_hetbact,12/14/13 17:50,0.145175606
Quartz_no_hetbact,12/14/13 17:50,0.130137914
Quartz_no_hetbact,12/14/13 17:50,0.112432243
EPA_no_hetbact,12/14/13 17:50,0.093028768
EPA_no_hetbact,12/14/13 17:50,0.114615134
EPA_no_hetbact,12/14/13 17:50,0.046945516