"","Date_raw_julian","E315.400_kJ_m2","Date","Date_simple"
"8501",41447.66667,9.7745,2013-06-22 17:00:00,2013-06-22
"8502",41448.66667,3.36327,2013-06-23 17:00:00,2013-06-23
"8503",41449.66667,7.19213,2013-06-24 17:00:00,2013-06-24
"8504",41450.66667,7.48223,2013-06-25 17:00:00,2013-06-25
"8505",41451.66667,13.465,2013-06-26 17:00:00,2013-06-26
"8506",41452.66667,11.8819,2013-06-27 17:00:00,2013-06-27
"8507",41453.66667,4.32311,2013-06-28 17:00:00,2013-06-28
"8508",41454.66667,2.71986,2013-06-29 17:00:00,2013-06-29
"8509",41455.66667,13.9467,2013-06-30 17:00:00,2013-06-30
"8510",41456.66667,6.23106,2013-07-01 17:00:00,2013-07-01
"8511",41457.66667,NA,2013-07-02 17:00:00,2013-07-02
"8512",41458.66667,7.63706,2013-07-03 17:00:00,2013-07-03
"8513",41459.66667,8.59122,2013-07-04 17:00:00,2013-07-04
"8514",41460.66667,8.19152,2013-07-05 17:00:00,2013-07-05
"8515",41461.66667,13.2093,2013-07-06 17:00:00,2013-07-06
"8516",41462.66667,10.296,2013-07-07 17:00:00,2013-07-07
"8517",41463.66667,15.4348,2013-07-08 17:00:00,2013-07-08
"8518",41464.66667,19.0315,2013-07-09 17:00:00,2013-07-09
"8519",41465.66667,8.56511,2013-07-10 17:00:00,2013-07-10
"8520",41466.66667,4.42413,2013-07-11 17:00:00,2013-07-11
"8521",41467.66667,23.5361,2013-07-12 17:00:00,2013-07-12
"8522",41468.66667,8.62347,2013-07-13 17:00:00,2013-07-13
"8523",41469.66667,18.5448,2013-07-14 17:00:00,2013-07-14
"8524",41470.66667,8.54583,2013-07-15 17:00:00,2013-07-15
"8525",41471.66667,9.77197,2013-07-16 17:00:00,2013-07-16
"8526",41472.66667,11.1444,2013-07-17 17:00:00,2013-07-17
"8527",41473.66667,NA,2013-07-18 17:00:00,2013-07-18
"8528",41474.66667,10.4261,2013-07-19 17:00:00,2013-07-19
"8529",41475.66667,24.7151,2013-07-20 17:00:00,2013-07-20
"8530",41476.66667,8.48072,2013-07-21 17:00:00,2013-07-21
"8531",41477.66667,23.2099,2013-07-22 17:00:00,2013-07-22
"8532",41478.66667,9.12535,2013-07-23 17:00:00,2013-07-23
"8533",41479.66667,28.3438,2013-07-24 17:00:00,2013-07-24
"8534",41480.66667,19.1349,2013-07-25 17:00:00,2013-07-25
"8535",41481.66667,21.4247,2013-07-26 17:00:00,2013-07-26
"8536",41482.66667,39.1559,2013-07-27 17:00:00,2013-07-27
"8537",41483.66667,34.3892,2013-07-28 17:00:00,2013-07-28
"8538",41484.66667,57.4278,2013-07-29 17:00:00,2013-07-29
"8539",41485.66667,NA,2013-07-30 17:00:00,2013-07-30
"8540",41486.66667,62.7245,2013-07-31 17:00:00,2013-07-31
"8541",41487.66667,68.5059,2013-08-01 17:00:00,2013-08-01
"8542",41488.66667,70.4782,2013-08-02 17:00:00,2013-08-02
"8543",41489.66667,73.7848,2013-08-03 17:00:00,2013-08-03
"8544",41490.66667,82.2946,2013-08-04 17:00:00,2013-08-04
"8545",41491.66667,73.8146,2013-08-05 17:00:00,2013-08-05
"8546",41492.66667,60.2814,2013-08-06 17:00:00,2013-08-06
"8547",41493.66667,42.9877,2013-08-07 17:00:00,2013-08-07
"8548",41494.66667,86.6657,2013-08-08 17:00:00,2013-08-08
"8549",41495.66667,62.4845,2013-08-09 17:00:00,2013-08-09
"8550",41496.66667,71.033,2013-08-10 17:00:00,2013-08-10
"8551",41497.66667,NA,2013-08-11 17:00:00,2013-08-11
"8552",41498.66667,NA,2013-08-12 17:00:00,2013-08-12
"8553",41499.66667,104.253,2013-08-13 17:00:00,2013-08-13
"8554",41500.66667,NA,2013-08-14 17:00:00,2013-08-14
"8555",41501.66667,94.4196,2013-08-15 17:00:00,2013-08-15
"8556",41502.66667,119.51,2013-08-16 17:00:00,2013-08-16
"8557",41503.66667,102.164,2013-08-17 17:00:00,2013-08-17
"8558",41504.66667,102.647,2013-08-18 17:00:00,2013-08-18
"8559",41505.66667,135.035,2013-08-19 17:00:00,2013-08-19
"8560",41506.66667,150.206,2013-08-20 17:00:00,2013-08-20
"8561",41507.66667,151.584,2013-08-21 17:00:00,2013-08-21
"8562",41508.66667,141.219,2013-08-22 17:00:00,2013-08-22
"8563",41509.66667,NA,2013-08-23 17:00:00,2013-08-23
"8564",41510.66667,177.185,2013-08-24 17:00:00,2013-08-24
"8565",41511.66667,189.241,2013-08-25 17:00:00,2013-08-25
"8566",41512.66667,91.0688,2013-08-26 17:00:00,2013-08-26
"8567",41513.66667,184.863,2013-08-27 17:00:00,2013-08-27
"8568",41514.66667,236.656,2013-08-28 17:00:00,2013-08-28
"8569",41515.66667,202.261,2013-08-29 17:00:00,2013-08-29
"8570",41516.66667,158.502,2013-08-30 17:00:00,2013-08-30
"8571",41517.66667,249.15,2013-08-31 17:00:00,2013-08-31
"8572",41518.66667,246.673,2013-09-01 17:00:00,2013-09-01
"8573",41519.66667,264.18,2013-09-02 17:00:00,2013-09-02
"8574",41520.66667,110.507,2013-09-03 17:00:00,2013-09-03
"8575",41521.66667,197.194,2013-09-04 17:00:00,2013-09-04
"8576",41522.66667,251.542,2013-09-05 17:00:00,2013-09-05
"8577",41523.66667,196.579,2013-09-06 17:00:00,2013-09-06
"8578",41524.66667,230.127,2013-09-07 17:00:00,2013-09-07
"8579",41525.66667,172.092,2013-09-08 17:00:00,2013-09-08
"8580",41526.66667,331.527,2013-09-09 17:00:00,2013-09-09
"8581",41527.66667,373.292,2013-09-10 17:00:00,2013-09-10
"8582",41528.66667,409.67,2013-09-11 17:00:00,2013-09-11
"8583",41529.66667,424.748,2013-09-12 17:00:00,2013-09-12
"8584",41530.66667,474.128,2013-09-13 17:00:00,2013-09-13
"8585",41531.66667,499.183,2013-09-14 17:00:00,2013-09-14
"8586",41532.66667,441.44,2013-09-15 17:00:00,2013-09-15
"8587",41533.66667,359.096,2013-09-16 17:00:00,2013-09-16
"8588",41534.66667,437.321,2013-09-17 17:00:00,2013-09-17
"8589",41535.66667,243.688,2013-09-18 17:00:00,2013-09-18
"8590",41536.66667,374.718,2013-09-19 17:00:00,2013-09-19
"8591",41537.66667,432.493,2013-09-20 17:00:00,2013-09-20
"8592",41538.66667,322.043,2013-09-21 17:00:00,2013-09-21
"8593",41539.66667,304.891,2013-09-22 17:00:00,2013-09-22
"8594",41540.66667,NA,2013-09-23 17:00:00,2013-09-23
"8595",41541.66667,248.534,2013-09-24 17:00:00,2013-09-24
"8596",41542.66667,NA,2013-09-25 17:00:00,2013-09-25
"8597",41543.66667,638.862,2013-09-26 17:00:00,2013-09-26
"8598",41544.66667,692.357,2013-09-27 17:00:00,2013-09-27
"8599",41545.66667,502.596,2013-09-28 17:00:00,2013-09-28
"8600",41546.66667,532.013,2013-09-29 17:00:00,2013-09-29
"8601",41547.66667,701.141,2013-09-30 17:00:00,2013-09-30
"8602",41548.66667,488.833,2013-10-01 17:00:00,2013-10-01
"8603",41549.66667,683.539,2013-10-02 17:00:00,2013-10-02
"8604",41550.66667,710.078,2013-10-03 17:00:00,2013-10-03
"8605",41551.66667,836.852,2013-10-04 17:00:00,2013-10-04
"8606",41552.66667,625.676,2013-10-05 17:00:00,2013-10-05
"8607",41553.66667,666.182,2013-10-06 17:00:00,2013-10-06
"8608",41554.66667,337.159,2013-10-07 17:00:00,2013-10-07
"8609",41555.66667,433.574,2013-10-08 17:00:00,2013-10-08
"8610",41556.66667,545.126,2013-10-09 17:00:00,2013-10-09
"8611",41557.66667,490.594,2013-10-10 17:00:00,2013-10-10
"8612",41558.66667,530.926,2013-10-11 17:00:00,2013-10-11
"8613",41559.66667,780.378,2013-10-12 17:00:00,2013-10-12
"8614",41560.66667,276.855,2013-10-13 17:00:00,2013-10-13
"8615",41561.66667,432.578,2013-10-14 17:00:00,2013-10-14
"8616",41562.66667,710.419,2013-10-15 17:00:00,2013-10-15
"8617",41563.66667,560.158,2013-10-16 17:00:00,2013-10-16
"8618",41564.66667,616.94,2013-10-17 17:00:00,2013-10-17
"8619",41565.66667,835.49,2013-10-18 17:00:00,2013-10-18
"8620",41566.66667,1048.63,2013-10-19 17:00:00,2013-10-19
"8621",41567.66667,806.218,2013-10-20 17:00:00,2013-10-20
"8622",41568.66667,737.347,2013-10-21 17:00:00,2013-10-21
"8623",41569.66667,1007.54,2013-10-22 17:00:00,2013-10-22
"8624",41570.66667,1081.99,2013-10-23 17:00:00,2013-10-23
"8625",41571.66667,1061.69,2013-10-24 17:00:00,2013-10-24
"8626",41572.66667,1078.88,2013-10-25 17:00:00,2013-10-25
"8627",41573.66667,942.609,2013-10-26 17:00:00,2013-10-26
"8628",41574.66667,1075.15,2013-10-27 17:00:00,2013-10-27
"8629",41575.66667,1155.45,2013-10-28 17:00:00,2013-10-28
"8630",41576.66667,807.355,2013-10-29 17:00:00,2013-10-29
"8631",41577.66667,596.439,2013-10-30 17:00:00,2013-10-30
"8632",41578.66667,961.824,2013-10-31 17:00:00,2013-10-31
"8633",41579.66667,484.738,2013-11-01 17:00:00,2013-11-01
"8634",41580.66667,505.126,2013-11-02 17:00:00,2013-11-02
"8635",41581.66667,993.816,2013-11-03 16:00:00,2013-11-03
"8636",41582.66667,1150.26,2013-11-04 16:00:00,2013-11-04
"8637",41583.66667,1342.97,2013-11-05 16:00:00,2013-11-05
"8638",41584.66667,1545.91,2013-11-06 16:00:00,2013-11-06
"8639",41585.66667,1562.26,2013-11-07 16:00:00,2013-11-07
"8640",41586.66667,1532.95,2013-11-08 16:00:00,2013-11-08
"8641",41587.66667,1475.88,2013-11-09 16:00:00,2013-11-09
"8642",41588.66667,1638.72,2013-11-10 16:00:00,2013-11-10
"8643",41589.66667,1427.64,2013-11-11 16:00:00,2013-11-11
"8644",41590.66667,1662.86,2013-11-12 16:00:00,2013-11-12
"8645",41591.66667,1367.22,2013-11-13 16:00:00,2013-11-13
"8646",41592.66667,1551.34,2013-11-14 16:00:00,2013-11-14
"8647",41593.66667,1764.79,2013-11-15 16:00:00,2013-11-15
"8648",41594.66667,1301.3,2013-11-16 16:00:00,2013-11-16
"8649",41595.66667,1057.65,2013-11-17 16:00:00,2013-11-17
"8650",41596.66667,1269.17,2013-11-18 16:00:00,2013-11-18
"8651",41597.66667,1444.81,2013-11-19 16:00:00,2013-11-19
"8652",41598.66667,1562.09,2013-11-20 16:00:00,2013-11-20
"8653",41599.66667,969.021,2013-11-21 16:00:00,2013-11-21
"8654",41600.66667,1030.13,2013-11-22 16:00:00,2013-11-22
"8655",41601.66667,1140.77,2013-11-23 16:00:00,2013-11-23
"8656",41602.66667,1151.83,2013-11-24 16:00:00,2013-11-24
"8657",41603.66667,1321.99,2013-11-25 16:00:00,2013-11-25
"8658",41604.66667,1604.29,2013-11-26 16:00:00,2013-11-26
"8659",41605.66667,1468.55,2013-11-27 16:00:00,2013-11-27
"8660",41606.66667,1764.38,2013-11-28 16:00:00,2013-11-28
"8661",41607.66667,1557.92,2013-11-29 16:00:00,2013-11-29
"8662",41608.66667,1681.31,2013-11-30 16:00:00,2013-11-30
"8663",41609.66667,1776.38,2013-12-01 16:00:00,2013-12-01
"8664",41610.66667,1740.14,2013-12-02 16:00:00,2013-12-02
"8665",41611.66667,1984.12,2013-12-03 16:00:00,2013-12-03
"8666",41612.66667,1767.77,2013-12-04 16:00:00,2013-12-04
"8667",41613.66667,1904.6,2013-12-05 16:00:00,2013-12-05
"8668",41614.66667,2002.73,2013-12-06 16:00:00,2013-12-06
"8669",41615.66667,1486.81,2013-12-07 16:00:00,2013-12-07
"8670",41616.66667,1548.68,2013-12-08 16:00:00,2013-12-08
"8671",41617.66667,1133.59,2013-12-09 16:00:00,2013-12-09
"8672",41618.66667,1163.65,2013-12-10 16:00:00,2013-12-10
"8673",41619.66667,920.13,2013-12-11 16:00:00,2013-12-11
"8674",41620.66667,1202.61,2013-12-12 16:00:00,2013-12-12
"8675",41621.66667,1464.67,2013-12-13 16:00:00,2013-12-13
"8676",41622.66667,1220.67,2013-12-14 16:00:00,2013-12-14
"8677",41623.66667,1342.33,2013-12-15 16:00:00,2013-12-15
"8678",41624.66667,1171.56,2013-12-16 16:00:00,2013-12-16
"8679",41625.66667,NA,2013-12-17 16:00:00,2013-12-17
"8680",41626.66667,1328.85,2013-12-18 16:00:00,2013-12-18
"8681",41627.66667,1378.99,2013-12-19 16:00:00,2013-12-19
"8682",41628.66667,1654,2013-12-20 16:00:00,2013-12-20
"8683",41629.66667,1523.14,2013-12-21 16:00:00,2013-12-21
"8684",41630.66667,1394.66,2013-12-22 16:00:00,2013-12-22
"8685",41631.66667,1130.42,2013-12-23 16:00:00,2013-12-23
"8686",41632.66667,1259.02,2013-12-24 16:00:00,2013-12-24
"8687",41633.66667,1641.83,2013-12-25 16:00:00,2013-12-25
"8688",41634.66667,1562.19,2013-12-26 16:00:00,2013-12-26
"8689",41635.66667,1667.66,2013-12-27 16:00:00,2013-12-27
"8690",41636.66667,1784.17,2013-12-28 16:00:00,2013-12-28
"8691",41637.66667,1080.22,2013-12-29 16:00:00,2013-12-29
"8692",41638.66667,1507.1,2013-12-30 16:00:00,2013-12-30
"8693",41639.66667,NA,2013-12-31 16:00:00,2013-12-31
"8694",41640.66667,1272.15,2014-01-01 16:00:00,2014-01-01
"8695",41641.66667,902.223,2014-01-02 16:00:00,2014-01-02
"8696",41642.66667,1452.33,2014-01-03 16:00:00,2014-01-03
"8697",41643.66667,1226.66,2014-01-04 16:00:00,2014-01-04
"8698",41644.66667,1470.8,2014-01-05 16:00:00,2014-01-05
"8699",41645.66667,1327.58,2014-01-06 16:00:00,2014-01-06
"8700",41646.66667,1460.38,2014-01-07 16:00:00,2014-01-07
"8701",41647.66667,893.243,2014-01-08 16:00:00,2014-01-08
"8702",41648.66667,1282.61,2014-01-09 16:00:00,2014-01-09
"8703",41649.66667,1099.41,2014-01-10 16:00:00,2014-01-10
"8704",41650.66667,999.714,2014-01-11 16:00:00,2014-01-11
"8705",41651.66667,580.845,2014-01-12 16:00:00,2014-01-12
"8706",41652.66667,586.443,2014-01-13 16:00:00,2014-01-13
"8707",41653.66667,633.915,2014-01-14 16:00:00,2014-01-14
"8708",41654.66667,644.017,2014-01-15 16:00:00,2014-01-15
"8709",41655.66667,1690.82,2014-01-16 16:00:00,2014-01-16
"8710",41656.66667,906.682,2014-01-17 16:00:00,2014-01-17
"8711",41657.66667,495.387,2014-01-18 16:00:00,2014-01-18
"8712",41658.66667,1116.06,2014-01-19 16:00:00,2014-01-19
"8713",41659.66667,934.592,2014-01-20 16:00:00,2014-01-20
"8714",41660.66667,1323.01,2014-01-21 16:00:00,2014-01-21
"8715",41661.66667,687.205,2014-01-22 16:00:00,2014-01-22
"8716",41662.66667,832.693,2014-01-23 16:00:00,2014-01-23
"8717",41663.66667,725.85,2014-01-24 16:00:00,2014-01-24
"8718",41664.66667,737.117,2014-01-25 16:00:00,2014-01-25
"8719",41665.66667,1464.3,2014-01-26 16:00:00,2014-01-26
"8720",41666.66667,1076.31,2014-01-27 16:00:00,2014-01-27
"8721",41667.66667,1235.93,2014-01-28 16:00:00,2014-01-28
"8722",41668.66667,1150.32,2014-01-29 16:00:00,2014-01-29
"8723",41669.66667,1452.43,2014-01-30 16:00:00,2014-01-30
"8724",41670.66667,1032.05,2014-01-31 16:00:00,2014-01-31
"8725",41671.66667,1043.04,2014-02-01 16:00:00,2014-02-01
"8726",41672.66667,1013.91,2014-02-02 16:00:00,2014-02-02
"8727",41673.66667,1269.27,2014-02-03 16:00:00,2014-02-03
"8728",41674.66667,958.216,2014-02-04 16:00:00,2014-02-04
"8729",41675.66667,608.975,2014-02-05 16:00:00,2014-02-05
"8730",41676.66667,707.037,2014-02-06 16:00:00,2014-02-06
"8731",41677.66667,929.694,2014-02-07 16:00:00,2014-02-07
"8732",41678.66667,487.283,2014-02-08 16:00:00,2014-02-08
"8733",41679.66667,1257.33,2014-02-09 16:00:00,2014-02-09
"8734",41680.66667,1256.48,2014-02-10 16:00:00,2014-02-10
"8735",41681.66667,835.543,2014-02-11 16:00:00,2014-02-11
"8736",41682.66667,509.949,2014-02-12 16:00:00,2014-02-12
"8737",41683.66667,349.073,2014-02-13 16:00:00,2014-02-13
"8738",41684.66667,533.154,2014-02-14 16:00:00,2014-02-14
"8739",41685.66667,270.447,2014-02-15 16:00:00,2014-02-15
"8740",41686.66667,536.551,2014-02-16 16:00:00,2014-02-16
"8741",41687.66667,601.62,2014-02-17 16:00:00,2014-02-17
"8742",41688.66667,717.364,2014-02-18 16:00:00,2014-02-18
"8743",41689.66667,694.024,2014-02-19 16:00:00,2014-02-19
"8744",41690.66667,384.797,2014-02-20 16:00:00,2014-02-20
"8745",41691.66667,680.54,2014-02-21 16:00:00,2014-02-21
"8746",41692.66667,826.354,2014-02-22 16:00:00,2014-02-22
"8747",41693.66667,544.768,2014-02-23 16:00:00,2014-02-23
"8748",41694.66667,452.963,2014-02-24 16:00:00,2014-02-24
"8749",41695.66667,344.149,2014-02-25 16:00:00,2014-02-25
"8750",41696.66667,404.578,2014-02-26 16:00:00,2014-02-26
"8751",41697.66667,587.054,2014-02-27 16:00:00,2014-02-27
"8752",41698.66667,362.414,2014-02-28 16:00:00,2014-02-28
"8753",41699.66667,401.249,2014-03-01 16:00:00,2014-03-01
"8754",41700.66667,709.344,2014-03-02 16:00:00,2014-03-02
"8755",41701.66667,473.798,2014-03-03 16:00:00,2014-03-03
"8756",41702.66667,454.784,2014-03-04 16:00:00,2014-03-04
"8757",41703.66667,254.854,2014-03-05 16:00:00,2014-03-05
"8758",41704.66667,480.263,2014-03-06 16:00:00,2014-03-06
"8759",41705.66667,339.499,2014-03-07 16:00:00,2014-03-07
"8760",41706.66667,349.885,2014-03-08 16:00:00,2014-03-08
"8761",41707.66667,671.45,2014-03-09 17:00:00,2014-03-09
"8762",41708.66667,292.324,2014-03-10 17:00:00,2014-03-10
"8763",41709.66667,362.576,2014-03-11 17:00:00,2014-03-11
"8764",41710.66667,390.421,2014-03-12 17:00:00,2014-03-12
"8765",41711.66667,704.259,2014-03-13 17:00:00,2014-03-13
"8766",41712.66667,618.735,2014-03-14 17:00:00,2014-03-14
"8767",41713.66667,431.993,2014-03-15 17:00:00,2014-03-15
"8768",41714.66667,519.407,2014-03-16 17:00:00,2014-03-16
"8769",41715.66667,294.776,2014-03-17 17:00:00,2014-03-17
"8770",41716.66667,201.578,2014-03-18 17:00:00,2014-03-18
"8771",41717.66667,306.375,2014-03-19 17:00:00,2014-03-19
"8772",41718.66667,466.274,2014-03-20 17:00:00,2014-03-20
"8773",41719.66667,NA,2014-03-21 17:00:00,2014-03-21
"8774",41720.66667,453.004,2014-03-22 17:00:00,2014-03-22
"8775",41721.66667,340.038,2014-03-23 17:00:00,2014-03-23
"8776",41722.66667,247.421,2014-03-24 17:00:00,2014-03-24
"8777",41723.66667,264.187,2014-03-25 17:00:00,2014-03-25
"8778",41724.66667,300.621,2014-03-26 17:00:00,2014-03-26
"8779",41725.66667,319.764,2014-03-27 17:00:00,2014-03-27
"8780",41726.66667,NA,2014-03-28 17:00:00,2014-03-28
"8781",41727.66667,240.539,2014-03-29 17:00:00,2014-03-29
"8782",41728.66667,320.601,2014-03-30 17:00:00,2014-03-30
"8783",41729.66667,232.434,2014-03-31 17:00:00,2014-03-31
"8784",41730.66667,207.577,2014-04-01 17:00:00,2014-04-01
"8785",41731.66667,233.239,2014-04-02 17:00:00,2014-04-02
"8786",41732.66667,279.369,2014-04-03 17:00:00,2014-04-03
"8787",41733.66667,340.817,2014-04-04 17:00:00,2014-04-04
"8788",41734.66667,148.027,2014-04-05 17:00:00,2014-04-05
"8789",41735.66667,146.556,2014-04-06 17:00:00,2014-04-06
"8790",41736.66667,143.77,2014-04-07 17:00:00,2014-04-07
"8791",41737.66667,124.347,2014-04-08 17:00:00,2014-04-08
"8792",41738.66667,222.875,2014-04-09 17:00:00,2014-04-09
"8793",41739.66667,141.804,2014-04-10 17:00:00,2014-04-10
"8794",41740.66667,165.365,2014-04-11 17:00:00,2014-04-11
"8795",41741.66667,136.996,2014-04-12 17:00:00,2014-04-12
"8796",41742.66667,136.91,2014-04-13 17:00:00,2014-04-13
"8797",41743.66667,221.931,2014-04-14 17:00:00,2014-04-14
"8798",41744.66667,131.013,2014-04-15 17:00:00,2014-04-15
"8799",41745.66667,129.094,2014-04-16 17:00:00,2014-04-16
"8800",41746.66667,144.275,2014-04-17 17:00:00,2014-04-17
"8801",41747.66667,121.438,2014-04-18 17:00:00,2014-04-18
"8802",41748.66667,161.469,2014-04-19 17:00:00,2014-04-19
"8803",41749.66667,139.139,2014-04-20 17:00:00,2014-04-20
"8804",41750.66667,126.717,2014-04-21 17:00:00,2014-04-21
"8805",41751.66667,66.7242,2014-04-22 17:00:00,2014-04-22
"8806",41752.66667,89.704,2014-04-23 17:00:00,2014-04-23
"8807",41753.66667,55.9798,2014-04-24 17:00:00,2014-04-24
"8808",41754.66667,127.454,2014-04-25 17:00:00,2014-04-25
"8809",41755.66667,125.008,2014-04-26 17:00:00,2014-04-26
"8810",41756.66667,101.335,2014-04-27 17:00:00,2014-04-27
"8811",41757.66667,81.3933,2014-04-28 17:00:00,2014-04-28
"8812",41758.66667,84.115,2014-04-29 17:00:00,2014-04-29
"8813",41759.66667,113.203,2014-04-30 17:00:00,2014-04-30
"8814",41760.66667,36.412,2014-05-01 17:00:00,2014-05-01
"8815",41761.66667,89.5916,2014-05-02 17:00:00,2014-05-02
"8816",41762.66667,72.0242,2014-05-03 17:00:00,2014-05-03
"8817",41763.66667,40.0726,2014-05-04 17:00:00,2014-05-04
"8818",41764.66667,39.5237,2014-05-05 17:00:00,2014-05-05
"8819",41765.66667,83.6975,2014-05-06 17:00:00,2014-05-06
"8820",41766.66667,78.5767,2014-05-07 17:00:00,2014-05-07
"8821",41767.66667,34.2681,2014-05-08 17:00:00,2014-05-08
"8822",41768.66667,37.6099,2014-05-09 17:00:00,2014-05-09
"8823",41769.66667,57.9088,2014-05-10 17:00:00,2014-05-10
"8824",41770.66667,21.3046,2014-05-11 17:00:00,2014-05-11
"8825",41771.66667,54.7206,2014-05-12 17:00:00,2014-05-12
"8826",41772.66667,47.5364,2014-05-13 17:00:00,2014-05-13
"8827",41773.66667,26.2397,2014-05-14 17:00:00,2014-05-14
"8828",41774.66667,31.6709,2014-05-15 17:00:00,2014-05-15
"8829",41775.66667,49.3656,2014-05-16 17:00:00,2014-05-16
"8830",41776.66667,32.1143,2014-05-17 17:00:00,2014-05-17
"8831",41777.66667,23.4279,2014-05-18 17:00:00,2014-05-18
"8832",41778.66667,21.4879,2014-05-19 17:00:00,2014-05-19
"8833",41779.66667,12.9932,2014-05-20 17:00:00,2014-05-20
"8834",41780.66667,18.2688,2014-05-21 17:00:00,2014-05-21
"8835",41781.66667,NA,2014-05-22 17:00:00,2014-05-22
"8836",41782.66667,14.0963,2014-05-23 17:00:00,2014-05-23
"8837",41783.66667,31.9041,2014-05-24 17:00:00,2014-05-24
"8838",41784.66667,21.2919,2014-05-25 17:00:00,2014-05-25
"8839",41785.66667,23.0004,2014-05-26 17:00:00,2014-05-26
"8840",41786.66667,12.9168,2014-05-27 17:00:00,2014-05-27
"8841",41787.66667,9.18906,2014-05-28 17:00:00,2014-05-28
"8842",41788.66667,22.6669,2014-05-29 17:00:00,2014-05-29
"8843",41789.66667,19.5069,2014-05-30 17:00:00,2014-05-30
"8844",41790.66667,23.2022,2014-05-31 17:00:00,2014-05-31
"8845",41791.66667,22.718,2014-06-01 17:00:00,2014-06-01
"8846",41792.66667,20.9442,2014-06-02 17:00:00,2014-06-02
"8847",41793.66667,18.986,2014-06-03 17:00:00,2014-06-03
"8848",41794.66667,NA,2014-06-04 17:00:00,2014-06-04
"8849",41795.66667,NA,2014-06-05 17:00:00,2014-06-05
"8850",41796.66667,15.7768,2014-06-06 17:00:00,2014-06-06
"8851",41797.66667,10.8903,2014-06-07 17:00:00,2014-06-07
"8852",41798.66667,5.93883,2014-06-08 17:00:00,2014-06-08
"8853",41799.66667,9.20089,2014-06-09 17:00:00,2014-06-09
"8854",41800.66667,12.8184,2014-06-10 17:00:00,2014-06-10
"8855",41801.66667,14.3739,2014-06-11 17:00:00,2014-06-11
"8856",41802.66667,12.9026,2014-06-12 17:00:00,2014-06-12
"8857",41803.66667,7.90509,2014-06-13 17:00:00,2014-06-13
"8858",41804.66667,8.44933,2014-06-14 17:00:00,2014-06-14
"8859",41805.66667,7.85226,2014-06-15 17:00:00,2014-06-15
"8860",41806.66667,NA,2014-06-16 17:00:00,2014-06-16
"8861",41807.66667,3.72214,2014-06-17 17:00:00,2014-06-17
"8862",41808.66667,7.63765,2014-06-18 17:00:00,2014-06-18
"8863",41809.66667,7.04692,2014-06-19 17:00:00,2014-06-19
"8864",41810.66667,3.30915,2014-06-20 17:00:00,2014-06-20
"8865",41811.66667,4.46477,2014-06-21 17:00:00,2014-06-21
