"","Date_raw_julian","E290.315_kJ_m2","Date","Date_simple"
"8501",41447.66667,0.0236546,2013-06-22 16:00:00,2013-06-22
"8502",41448.66667,0.00671416,2013-06-23 16:00:00,2013-06-23
"8503",41449.66667,0.0168734,2013-06-24 16:00:00,2013-06-24
"8504",41450.66667,0.0171077,2013-06-25 16:00:00,2013-06-25
"8505",41451.66667,0.035009,2013-06-26 16:00:00,2013-06-26
"8506",41452.66667,0.0278794,2013-06-27 16:00:00,2013-06-27
"8507",41453.66667,0.0092901,2013-06-28 16:00:00,2013-06-28
"8508",41454.66667,0.00682816,2013-06-29 16:00:00,2013-06-29
"8509",41455.66667,0.0325766,2013-06-30 16:00:00,2013-06-30
"8510",41456.66667,0.0226843,2013-07-01 16:00:00,2013-07-01
"8511",41457.66667,NA,2013-07-02 16:00:00,2013-07-02
"8512",41458.66667,0.0274721,2013-07-03 16:00:00,2013-07-03
"8513",41459.66667,0.0229485,2013-07-04 16:00:00,2013-07-04
"8514",41460.66667,0.0298143,2013-07-05 16:00:00,2013-07-05
"8515",41461.66667,0.0307313,2013-07-06 16:00:00,2013-07-06
"8516",41462.66667,0.0331469,2013-07-07 16:00:00,2013-07-07
"8517",41463.66667,0.0488417,2013-07-08 16:00:00,2013-07-08
"8518",41464.66667,0.0571053,2013-07-09 16:00:00,2013-07-09
"8519",41465.66667,0.02488,2013-07-10 16:00:00,2013-07-10
"8520",41466.66667,0.0132516,2013-07-11 16:00:00,2013-07-11
"8521",41467.66667,0.054306,2013-07-12 16:00:00,2013-07-12
"8522",41468.66667,0.0284318,2013-07-13 16:00:00,2013-07-13
"8523",41469.66667,0.0707551,2013-07-14 16:00:00,2013-07-14
"8524",41470.66667,0.0398523,2013-07-15 16:00:00,2013-07-15
"8525",41471.66667,0.0315404,2013-07-16 16:00:00,2013-07-16
"8526",41472.66667,0.0310551,2013-07-17 16:00:00,2013-07-17
"8527",41473.66667,NA,2013-07-18 16:00:00,2013-07-18
"8528",41474.66667,0.0370442,2013-07-19 16:00:00,2013-07-19
"8529",41475.66667,0.146916,2013-07-20 16:00:00,2013-07-20
"8530",41476.66667,0.0289644,2013-07-21 16:00:00,2013-07-21
"8531",41477.66667,0.0602452,2013-07-22 16:00:00,2013-07-22
"8532",41478.66667,0.0301133,2013-07-23 16:00:00,2013-07-23
"8533",41479.66667,0.109271,2013-07-24 16:00:00,2013-07-24
"8534",41480.66667,0.0611173,2013-07-25 16:00:00,2013-07-25
"8535",41481.66667,0.0743368,2013-07-26 16:00:00,2013-07-26
"8536",41482.66667,0.152894,2013-07-27 16:00:00,2013-07-27
"8537",41483.66667,0.115236,2013-07-28 16:00:00,2013-07-28
"8538",41484.66667,0.235139,2013-07-29 16:00:00,2013-07-29
"8539",41485.66667,NA,2013-07-30 16:00:00,2013-07-30
"8540",41486.66667,0.219031,2013-07-31 16:00:00,2013-07-31
"8541",41487.66667,0.356982,2013-08-01 16:00:00,2013-08-01
"8542",41488.66667,0.491826,2013-08-02 16:00:00,2013-08-02
"8543",41489.66667,0.499398,2013-08-03 16:00:00,2013-08-03
"8544",41490.66667,0.447892,2013-08-04 16:00:00,2013-08-04
"8545",41491.66667,0.368005,2013-08-05 16:00:00,2013-08-05
"8546",41492.66667,0.337473,2013-08-06 16:00:00,2013-08-06
"8547",41493.66667,0.230676,2013-08-07 16:00:00,2013-08-07
"8548",41494.66667,0.349102,2013-08-08 16:00:00,2013-08-08
"8549",41495.66667,0.295983,2013-08-09 16:00:00,2013-08-09
"8550",41496.66667,0.264102,2013-08-10 16:00:00,2013-08-10
"8551",41497.66667,NA,2013-08-11 16:00:00,2013-08-11
"8552",41498.66667,NA,2013-08-12 16:00:00,2013-08-12
"8553",41499.66667,0.556838,2013-08-13 16:00:00,2013-08-13
"8554",41500.66667,NA,2013-08-14 16:00:00,2013-08-14
"8555",41501.66667,0.687818,2013-08-15 16:00:00,2013-08-15
"8556",41502.66667,0.743057,2013-08-16 16:00:00,2013-08-16
"8557",41503.66667,0.706602,2013-08-17 16:00:00,2013-08-17
"8558",41504.66667,0.551268,2013-08-18 16:00:00,2013-08-18
"8559",41505.66667,1.06417,2013-08-19 16:00:00,2013-08-19
"8560",41506.66667,1.09016,2013-08-20 16:00:00,2013-08-20
"8561",41507.66667,1.23978,2013-08-21 16:00:00,2013-08-21
"8562",41508.66667,1.4762,2013-08-22 16:00:00,2013-08-22
"8563",41509.66667,NA,2013-08-23 16:00:00,2013-08-23
"8564",41510.66667,1.84028,2013-08-24 16:00:00,2013-08-24
"8565",41511.66667,1.52901,2013-08-25 16:00:00,2013-08-25
"8566",41512.66667,0.641504,2013-08-26 16:00:00,2013-08-26
"8567",41513.66667,1.98711,2013-08-27 16:00:00,2013-08-27
"8568",41514.66667,2.42513,2013-08-28 16:00:00,2013-08-28
"8569",41515.66667,2.41457,2013-08-29 16:00:00,2013-08-29
"8570",41516.66667,2.05827,2013-08-30 16:00:00,2013-08-30
"8571",41517.66667,3.5057,2013-08-31 16:00:00,2013-08-31
"8572",41518.66667,3.66197,2013-09-01 16:00:00,2013-09-01
"8573",41519.66667,4.172,2013-09-02 16:00:00,2013-09-02
"8574",41520.66667,1.68909,2013-09-03 16:00:00,2013-09-03
"8575",41521.66667,3.11966,2013-09-04 16:00:00,2013-09-04
"8576",41522.66667,4.65906,2013-09-05 16:00:00,2013-09-05
"8577",41523.66667,2.92399,2013-09-06 16:00:00,2013-09-06
"8578",41524.66667,3.65875,2013-09-07 16:00:00,2013-09-07
"8579",41525.66667,2.51767,2013-09-08 16:00:00,2013-09-08
"8580",41526.66667,3.35327,2013-09-09 16:00:00,2013-09-09
"8581",41527.66667,5.81982,2013-09-10 16:00:00,2013-09-10
"8582",41528.66667,6.265,2013-09-11 16:00:00,2013-09-11
"8583",41529.66667,7.7326,2013-09-12 16:00:00,2013-09-12
"8584",41530.66667,9.43126,2013-09-13 16:00:00,2013-09-13
"8585",41531.66667,9.77087,2013-09-14 16:00:00,2013-09-14
"8586",41532.66667,10.2189,2013-09-15 16:00:00,2013-09-15
"8587",41533.66667,7.60545,2013-09-16 16:00:00,2013-09-16
"8588",41534.66667,9.57337,2013-09-17 16:00:00,2013-09-17
"8589",41535.66667,4.29214,2013-09-18 16:00:00,2013-09-18
"8590",41536.66667,6.18005,2013-09-19 16:00:00,2013-09-19
"8591",41537.66667,7.29084,2013-09-20 16:00:00,2013-09-20
"8592",41538.66667,5.18496,2013-09-21 16:00:00,2013-09-21
"8593",41539.66667,5.74228,2013-09-22 16:00:00,2013-09-22
"8594",41540.66667,NA,2013-09-23 16:00:00,2013-09-23
"8595",41541.66667,4.41232,2013-09-24 16:00:00,2013-09-24
"8596",41542.66667,NA,2013-09-25 16:00:00,2013-09-25
"8597",41543.66667,12.3653,2013-09-26 16:00:00,2013-09-26
"8598",41544.66667,15.439,2013-09-27 16:00:00,2013-09-27
"8599",41545.66667,12.2142,2013-09-28 16:00:00,2013-09-28
"8600",41546.66667,13.5173,2013-09-29 16:00:00,2013-09-29
"8601",41547.66667,18.316,2013-09-30 16:00:00,2013-09-30
"8602",41548.66667,10.1783,2013-10-01 16:00:00,2013-10-01
"8603",41549.66667,12.1041,2013-10-02 16:00:00,2013-10-02
"8604",41550.66667,11.3938,2013-10-03 16:00:00,2013-10-03
"8605",41551.66667,17.0017,2013-10-04 16:00:00,2013-10-04
"8606",41552.66667,12.3932,2013-10-05 16:00:00,2013-10-05
"8607",41553.66667,16.827,2013-10-06 16:00:00,2013-10-06
"8608",41554.66667,8.19574,2013-10-07 16:00:00,2013-10-07
"8609",41555.66667,10.1337,2013-10-08 16:00:00,2013-10-08
"8610",41556.66667,12.7179,2013-10-09 16:00:00,2013-10-09
"8611",41557.66667,11.9477,2013-10-10 16:00:00,2013-10-10
"8612",41558.66667,13.265,2013-10-11 16:00:00,2013-10-11
"8613",41559.66667,22.4626,2013-10-12 16:00:00,2013-10-12
"8614",41560.66667,6.39843,2013-10-13 16:00:00,2013-10-13
"8615",41561.66667,10.8307,2013-10-14 16:00:00,2013-10-14
"8616",41562.66667,18.9845,2013-10-15 16:00:00,2013-10-15
"8617",41563.66667,16.0158,2013-10-16 16:00:00,2013-10-16
"8618",41564.66667,16.4511,2013-10-17 16:00:00,2013-10-17
"8619",41565.66667,18.1636,2013-10-18 16:00:00,2013-10-18
"8620",41566.66667,23.7339,2013-10-19 16:00:00,2013-10-19
"8621",41567.66667,20.1792,2013-10-20 16:00:00,2013-10-20
"8622",41568.66667,9.63857,2013-10-21 16:00:00,2013-10-21
"8623",41569.66667,18.9338,2013-10-22 16:00:00,2013-10-22
"8624",41570.66667,20.2565,2013-10-23 16:00:00,2013-10-23
"8625",41571.66667,17.0088,2013-10-24 16:00:00,2013-10-24
"8626",41572.66667,14.3216,2013-10-25 16:00:00,2013-10-25
"8627",41573.66667,10.7358,2013-10-26 16:00:00,2013-10-26
"8628",41574.66667,15.1398,2013-10-27 16:00:00,2013-10-27
"8629",41575.66667,16.7165,2013-10-28 16:00:00,2013-10-28
"8630",41576.66667,10.1446,2013-10-29 16:00:00,2013-10-29
"8631",41577.66667,7.01844,2013-10-30 16:00:00,2013-10-30
"8632",41578.66667,13.6312,2013-10-31 16:00:00,2013-10-31
"8633",41579.66667,6.41443,2013-11-01 16:00:00,2013-11-01
"8634",41580.66667,6.60894,2013-11-02 16:00:00,2013-11-02
"8635",41581.66667,13.3791,2013-11-03 16:00:00,2013-11-03
"8636",41582.66667,13.5782,2013-11-04 16:00:00,2013-11-04
"8637",41583.66667,16.6344,2013-11-05 16:00:00,2013-11-05
"8638",41584.66667,18.789,2013-11-06 16:00:00,2013-11-06
"8639",41585.66667,20.5888,2013-11-07 16:00:00,2013-11-07
"8640",41586.66667,22.7121,2013-11-08 16:00:00,2013-11-08
"8641",41587.66667,22.9492,2013-11-09 16:00:00,2013-11-09
"8642",41588.66667,24.9288,2013-11-10 16:00:00,2013-11-10
"8643",41589.66667,21.753,2013-11-11 16:00:00,2013-11-11
"8644",41590.66667,24.87,2013-11-12 16:00:00,2013-11-12
"8645",41591.66667,19.7665,2013-11-13 16:00:00,2013-11-13
"8646",41592.66667,22.0803,2013-11-14 16:00:00,2013-11-14
"8647",41593.66667,27.8259,2013-11-15 16:00:00,2013-11-15
"8648",41594.66667,19.2902,2013-11-16 16:00:00,2013-11-16
"8649",41595.66667,17.0297,2013-11-17 16:00:00,2013-11-17
"8650",41596.66667,23.397,2013-11-18 16:00:00,2013-11-18
"8651",41597.66667,32.1505,2013-11-19 16:00:00,2013-11-19
"8652",41598.66667,36.7369,2013-11-20 16:00:00,2013-11-20
"8653",41599.66667,22.7351,2013-11-21 16:00:00,2013-11-21
"8654",41600.66667,25.6817,2013-11-22 16:00:00,2013-11-22
"8655",41601.66667,26.7722,2013-11-23 16:00:00,2013-11-23
"8656",41602.66667,27.5362,2013-11-24 16:00:00,2013-11-24
"8657",41603.66667,26.2337,2013-11-25 16:00:00,2013-11-25
"8658",41604.66667,32.6636,2013-11-26 16:00:00,2013-11-26
"8659",41605.66667,29.5648,2013-11-27 16:00:00,2013-11-27
"8660",41606.66667,37.5329,2013-11-28 16:00:00,2013-11-28
"8661",41607.66667,33.5312,2013-11-29 16:00:00,2013-11-29
"8662",41608.66667,31.5579,2013-11-30 16:00:00,2013-11-30
"8663",41609.66667,34.1564,2013-12-01 16:00:00,2013-12-01
"8664",41610.66667,35.0298,2013-12-02 16:00:00,2013-12-02
"8665",41611.66667,38.7124,2013-12-03 16:00:00,2013-12-03
"8666",41612.66667,32.0454,2013-12-04 16:00:00,2013-12-04
"8667",41613.66667,34.8578,2013-12-05 16:00:00,2013-12-05
"8668",41614.66667,35.4464,2013-12-06 16:00:00,2013-12-06
"8669",41615.66667,27.2225,2013-12-07 16:00:00,2013-12-07
"8670",41616.66667,28.036,2013-12-08 16:00:00,2013-12-08
"8671",41617.66667,22.932,2013-12-09 16:00:00,2013-12-09
"8672",41618.66667,23.2235,2013-12-10 16:00:00,2013-12-10
"8673",41619.66667,17.4715,2013-12-11 16:00:00,2013-12-11
"8674",41620.66667,23.0312,2013-12-12 16:00:00,2013-12-12
"8675",41621.66667,26.2959,2013-12-13 16:00:00,2013-12-13
"8676",41622.66667,22.6424,2013-12-14 16:00:00,2013-12-14
"8677",41623.66667,26.6396,2013-12-15 16:00:00,2013-12-15
"8678",41624.66667,23.6028,2013-12-16 16:00:00,2013-12-16
"8679",41625.66667,NA,2013-12-17 16:00:00,2013-12-17
"8680",41626.66667,28.5274,2013-12-18 16:00:00,2013-12-18
"8681",41627.66667,28.264,2013-12-19 16:00:00,2013-12-19
"8682",41628.66667,33.3339,2013-12-20 16:00:00,2013-12-20
"8683",41629.66667,32.2919,2013-12-21 16:00:00,2013-12-21
"8684",41630.66667,28.6841,2013-12-22 16:00:00,2013-12-22
"8685",41631.66667,23.746,2013-12-23 16:00:00,2013-12-23
"8686",41632.66667,23.3378,2013-12-24 16:00:00,2013-12-24
"8687",41633.66667,31.4819,2013-12-25 16:00:00,2013-12-25
"8688",41634.66667,28.6899,2013-12-26 16:00:00,2013-12-26
"8689",41635.66667,31.741,2013-12-27 16:00:00,2013-12-27
"8690",41636.66667,35.4625,2013-12-28 16:00:00,2013-12-28
"8691",41637.66667,23.0717,2013-12-29 16:00:00,2013-12-29
"8692",41638.66667,31.5484,2013-12-30 16:00:00,2013-12-30
"8693",41639.66667,NA,2013-12-31 16:00:00,2013-12-31
"8694",41640.66667,25.4304,2014-01-01 16:00:00,2014-01-01
"8695",41641.66667,21.1783,2014-01-02 16:00:00,2014-01-02
"8696",41642.66667,30.2355,2014-01-03 16:00:00,2014-01-03
"8697",41643.66667,25.3362,2014-01-04 16:00:00,2014-01-04
"8698",41644.66667,29.3899,2014-01-05 16:00:00,2014-01-05
"8699",41645.66667,25.9983,2014-01-06 16:00:00,2014-01-06
"8700",41646.66667,27.9279,2014-01-07 16:00:00,2014-01-07
"8701",41647.66667,18.3059,2014-01-08 16:00:00,2014-01-08
"8702",41648.66667,26.1652,2014-01-09 16:00:00,2014-01-09
"8703",41649.66667,19.6598,2014-01-10 16:00:00,2014-01-10
"8704",41650.66667,19.3679,2014-01-11 16:00:00,2014-01-11
"8705",41651.66667,11.464,2014-01-12 16:00:00,2014-01-12
"8706",41652.66667,10.6017,2014-01-13 16:00:00,2014-01-13
"8707",41653.66667,11.9754,2014-01-14 16:00:00,2014-01-14
"8708",41654.66667,11.4949,2014-01-15 16:00:00,2014-01-15
"8709",41655.66667,32.5747,2014-01-16 16:00:00,2014-01-16
"8710",41656.66667,15.7997,2014-01-17 16:00:00,2014-01-17
"8711",41657.66667,8.81656,2014-01-18 16:00:00,2014-01-18
"8712",41658.66667,21.3169,2014-01-19 16:00:00,2014-01-19
"8713",41659.66667,18.3173,2014-01-20 16:00:00,2014-01-20
"8714",41660.66667,26.7566,2014-01-21 16:00:00,2014-01-21
"8715",41661.66667,14.0462,2014-01-22 16:00:00,2014-01-22
"8716",41662.66667,17.7919,2014-01-23 16:00:00,2014-01-23
"8717",41663.66667,15.2119,2014-01-24 16:00:00,2014-01-24
"8718",41664.66667,15.8809,2014-01-25 16:00:00,2014-01-25
"8719",41665.66667,29.7352,2014-01-26 16:00:00,2014-01-26
"8720",41666.66667,21.5355,2014-01-27 16:00:00,2014-01-27
"8721",41667.66667,23.1636,2014-01-28 16:00:00,2014-01-28
"8722",41668.66667,22.3013,2014-01-29 16:00:00,2014-01-29
"8723",41669.66667,26.0159,2014-01-30 16:00:00,2014-01-30
"8724",41670.66667,20.585,2014-01-31 16:00:00,2014-01-31
"8725",41671.66667,20.4693,2014-02-01 16:00:00,2014-02-01
"8726",41672.66667,20.0609,2014-02-02 16:00:00,2014-02-02
"8727",41673.66667,24.6162,2014-02-03 16:00:00,2014-02-03
"8728",41674.66667,19.4175,2014-02-04 16:00:00,2014-02-04
"8729",41675.66667,11.1159,2014-02-05 16:00:00,2014-02-05
"8730",41676.66667,13.7429,2014-02-06 16:00:00,2014-02-06
"8731",41677.66667,17.1908,2014-02-07 16:00:00,2014-02-07
"8732",41678.66667,8.41907,2014-02-08 16:00:00,2014-02-08
"8733",41679.66667,22.1087,2014-02-09 16:00:00,2014-02-09
"8734",41680.66667,22.0771,2014-02-10 16:00:00,2014-02-10
"8735",41681.66667,14.5017,2014-02-11 16:00:00,2014-02-11
"8736",41682.66667,9.54479,2014-02-12 16:00:00,2014-02-12
"8737",41683.66667,5.67871,2014-02-13 16:00:00,2014-02-13
"8738",41684.66667,9.94619,2014-02-14 16:00:00,2014-02-14
"8739",41685.66667,4.95866,2014-02-15 16:00:00,2014-02-15
"8740",41686.66667,9.13455,2014-02-16 16:00:00,2014-02-16
"8741",41687.66667,9.90354,2014-02-17 16:00:00,2014-02-17
"8742",41688.66667,12.1416,2014-02-18 16:00:00,2014-02-18
"8743",41689.66667,10.3816,2014-02-19 16:00:00,2014-02-19
"8744",41690.66667,5.93067,2014-02-20 16:00:00,2014-02-20
"8745",41691.66667,10.6635,2014-02-21 16:00:00,2014-02-21
"8746",41692.66667,13.4458,2014-02-22 16:00:00,2014-02-22
"8747",41693.66667,9.39356,2014-02-23 16:00:00,2014-02-23
"8748",41694.66667,8.71458,2014-02-24 16:00:00,2014-02-24
"8749",41695.66667,6.44094,2014-02-25 16:00:00,2014-02-25
"8750",41696.66667,6.47536,2014-02-26 16:00:00,2014-02-26
"8751",41697.66667,10.7107,2014-02-27 16:00:00,2014-02-27
"8752",41698.66667,6.17898,2014-02-28 16:00:00,2014-02-28
"8753",41699.66667,5.65351,2014-03-01 16:00:00,2014-03-01
"8754",41700.66667,11.5482,2014-03-02 16:00:00,2014-03-02
"8755",41701.66667,7.37096,2014-03-03 16:00:00,2014-03-03
"8756",41702.66667,6.87292,2014-03-04 16:00:00,2014-03-04
"8757",41703.66667,3.55485,2014-03-05 16:00:00,2014-03-05
"8758",41704.66667,7.12782,2014-03-06 16:00:00,2014-03-06
"8759",41705.66667,4.28299,2014-03-07 16:00:00,2014-03-07
"8760",41706.66667,4.28918,2014-03-08 16:00:00,2014-03-08
"8761",41707.66667,7.90229,2014-03-09 16:00:00,2014-03-09
"8762",41708.66667,4.11768,2014-03-10 16:00:00,2014-03-10
"8763",41709.66667,5.15495,2014-03-11 16:00:00,2014-03-11
"8764",41710.66667,5.11257,2014-03-12 16:00:00,2014-03-12
"8765",41711.66667,7.90395,2014-03-13 16:00:00,2014-03-13
"8766",41712.66667,7.24059,2014-03-14 16:00:00,2014-03-14
"8767",41713.66667,5.97701,2014-03-15 16:00:00,2014-03-15
"8768",41714.66667,7.3554,2014-03-16 16:00:00,2014-03-16
"8769",41715.66667,4.06308,2014-03-17 16:00:00,2014-03-17
"8770",41716.66667,2.44626,2014-03-18 16:00:00,2014-03-18
"8771",41717.66667,3.92234,2014-03-19 16:00:00,2014-03-19
"8772",41718.66667,5.38104,2014-03-20 16:00:00,2014-03-20
"8773",41719.66667,NA,2014-03-21 16:00:00,2014-03-21
"8774",41720.66667,5.97756,2014-03-22 16:00:00,2014-03-22
"8775",41721.66667,3.9569,2014-03-23 16:00:00,2014-03-23
"8776",41722.66667,2.67165,2014-03-24 16:00:00,2014-03-24
"8777",41723.66667,2.2933,2014-03-25 16:00:00,2014-03-25
"8778",41724.66667,2.37212,2014-03-26 16:00:00,2014-03-26
"8779",41725.66667,2.91431,2014-03-27 16:00:00,2014-03-27
"8780",41726.66667,NA,2014-03-28 16:00:00,2014-03-28
"8781",41727.66667,2.58671,2014-03-29 16:00:00,2014-03-29
"8782",41728.66667,3.14677,2014-03-30 16:00:00,2014-03-30
"8783",41729.66667,2.62941,2014-03-31 16:00:00,2014-03-31
"8784",41730.66667,1.92105,2014-04-01 16:00:00,2014-04-01
"8785",41731.66667,2.15887,2014-04-02 16:00:00,2014-04-02
"8786",41732.66667,2.97511,2014-04-03 16:00:00,2014-04-03
"8787",41733.66667,3.33539,2014-04-04 16:00:00,2014-04-04
"8788",41734.66667,1.35858,2014-04-05 16:00:00,2014-04-05
"8789",41735.66667,1.29475,2014-04-06 16:00:00,2014-04-06
"8790",41736.66667,1.32212,2014-04-07 16:00:00,2014-04-07
"8791",41737.66667,0.95497,2014-04-08 16:00:00,2014-04-08
"8792",41738.66667,1.90343,2014-04-09 16:00:00,2014-04-09
"8793",41739.66667,1.07784,2014-04-10 16:00:00,2014-04-10
"8794",41740.66667,0.916887,2014-04-11 16:00:00,2014-04-11
"8795",41741.66667,0.84936,2014-04-12 16:00:00,2014-04-12
"8796",41742.66667,0.805893,2014-04-13 16:00:00,2014-04-13
"8797",41743.66667,1.36812,2014-04-14 16:00:00,2014-04-14
"8798",41744.66667,0.863642,2014-04-15 16:00:00,2014-04-15
"8799",41745.66667,0.903929,2014-04-16 16:00:00,2014-04-16
"8800",41746.66667,0.8642,2014-04-17 16:00:00,2014-04-17
"8801",41747.66667,0.643297,2014-04-18 16:00:00,2014-04-18
"8802",41748.66667,1.04894,2014-04-19 16:00:00,2014-04-19
"8803",41749.66667,0.953494,2014-04-20 16:00:00,2014-04-20
"8804",41750.66667,0.927067,2014-04-21 16:00:00,2014-04-21
"8805",41751.66667,0.455812,2014-04-22 16:00:00,2014-04-22
"8806",41752.66667,0.570813,2014-04-23 16:00:00,2014-04-23
"8807",41753.66667,0.374054,2014-04-24 16:00:00,2014-04-24
"8808",41754.66667,0.713886,2014-04-25 16:00:00,2014-04-25
"8809",41755.66667,0.699927,2014-04-26 16:00:00,2014-04-26
"8810",41756.66667,0.555168,2014-04-27 16:00:00,2014-04-27
"8811",41757.66667,0.464924,2014-04-28 16:00:00,2014-04-28
"8812",41758.66667,0.434255,2014-04-29 16:00:00,2014-04-29
"8813",41759.66667,0.477983,2014-04-30 16:00:00,2014-04-30
"8814",41760.66667,0.14346,2014-05-01 16:00:00,2014-05-01
"8815",41761.66667,0.328642,2014-05-02 16:00:00,2014-05-02
"8816",41762.66667,0.276603,2014-05-03 16:00:00,2014-05-03
"8817",41763.66667,0.186935,2014-05-04 16:00:00,2014-05-04
"8818",41764.66667,0.165209,2014-05-05 16:00:00,2014-05-05
"8819",41765.66667,0.34445,2014-05-06 16:00:00,2014-05-06
"8820",41766.66667,0.423399,2014-05-07 16:00:00,2014-05-07
"8821",41767.66667,0.203599,2014-05-08 16:00:00,2014-05-08
"8822",41768.66667,0.157547,2014-05-09 16:00:00,2014-05-09
"8823",41769.66667,0.268945,2014-05-10 16:00:00,2014-05-10
"8824",41770.66667,0.0711843,2014-05-11 16:00:00,2014-05-11
"8825",41771.66667,0.201469,2014-05-12 16:00:00,2014-05-12
"8826",41772.66667,0.168168,2014-05-13 16:00:00,2014-05-13
"8827",41773.66667,0.102716,2014-05-14 16:00:00,2014-05-14
"8828",41774.66667,0.129855,2014-05-15 16:00:00,2014-05-15
"8829",41775.66667,0.195578,2014-05-16 16:00:00,2014-05-16
"8830",41776.66667,0.129474,2014-05-17 16:00:00,2014-05-17
"8831",41777.66667,0.0837404,2014-05-18 16:00:00,2014-05-18
"8832",41778.66667,0.081565,2014-05-19 16:00:00,2014-05-19
"8833",41779.66667,0.0324353,2014-05-20 16:00:00,2014-05-20
"8834",41780.66667,0.0431481,2014-05-21 16:00:00,2014-05-21
"8835",41781.66667,NA,2014-05-22 16:00:00,2014-05-22
"8836",41782.66667,0.0513888,2014-05-23 16:00:00,2014-05-23
"8837",41783.66667,0.105425,2014-05-24 16:00:00,2014-05-24
"8838",41784.66667,0.0608084,2014-05-25 16:00:00,2014-05-25
"8839",41785.66667,0.0690852,2014-05-26 16:00:00,2014-05-26
"8840",41786.66667,0.0227391,2014-05-27 16:00:00,2014-05-27
"8841",41787.66667,0.0286312,2014-05-28 16:00:00,2014-05-28
"8842",41788.66667,0.0619373,2014-05-29 16:00:00,2014-05-29
"8843",41789.66667,0.0575536,2014-05-30 16:00:00,2014-05-30
"8844",41790.66667,0.0575827,2014-05-31 16:00:00,2014-05-31
"8845",41791.66667,0.0586359,2014-06-01 16:00:00,2014-06-01
"8846",41792.66667,0.0648986,2014-06-02 16:00:00,2014-06-02
"8847",41793.66667,0.062376,2014-06-03 16:00:00,2014-06-03
"8848",41794.66667,NA,2014-06-04 16:00:00,2014-06-04
"8849",41795.66667,NA,2014-06-05 16:00:00,2014-06-05
"8850",41796.66667,0.0491588,2014-06-06 16:00:00,2014-06-06
"8851",41797.66667,0.0357187,2014-06-07 16:00:00,2014-06-07
"8852",41798.66667,0.0218036,2014-06-08 16:00:00,2014-06-08
"8853",41799.66667,0.0282836,2014-06-09 16:00:00,2014-06-09
"8854",41800.66667,0.0442933,2014-06-10 16:00:00,2014-06-10
"8855",41801.66667,0.0398493,2014-06-11 16:00:00,2014-06-11
"8856",41802.66667,0.0338133,2014-06-12 16:00:00,2014-06-12
"8857",41803.66667,0.0232958,2014-06-13 16:00:00,2014-06-13
"8858",41804.66667,0.0298279,2014-06-14 16:00:00,2014-06-14
"8859",41805.66667,0.0306137,2014-06-15 16:00:00,2014-06-15
"8860",41806.66667,NA,2014-06-16 16:00:00,2014-06-16
"8861",41807.66667,0.00724745,2014-06-17 16:00:00,2014-06-17
"8862",41808.66667,0.0416081,2014-06-18 16:00:00,2014-06-18
"8863",41809.66667,0.0186493,2014-06-19 16:00:00,2014-06-19
"8864",41810.66667,0.00888039,2014-06-20 16:00:00,2014-06-20
"8865",41811.66667,0.0112405,2014-06-21 16:00:00,2014-06-21
