"","Date_raw_julian","Date_GMT","Date_simple","DD_UVB_est_at_0.6m_kJ_m2","DD_UVA_est_at_0.6m_kJ_m2"
"8616",41562.66667,2013-10-15 16:00:00,2013-10-15,13.2671306151088,560.411006547125
"8617",41563.66667,2013-10-16 16:00:00,2013-10-16,11.1978361770693,440.99273894293
"8618",41564.66667,2013-10-17 16:00:00,2013-10-17,11.5025803294081,485.892834981177
"8619",41565.66667,2013-10-18 16:00:00,2013-10-18,12.7105540837205,658.319685891513
"8620",41566.66667,2013-10-19 16:00:00,2013-10-19,16.6898536945916,832.360420320892
"8621",41567.66667,2013-10-20 16:00:00,2013-10-20,14.1775221968327,635.640648756644
"8622",41568.66667,2013-10-21 16:00:00,2013-10-21,6.75598271140668,584.962725400091
"8623",41569.66667,2013-10-22 16:00:00,2013-10-22,13.3183425160724,798.535271567933
"8624",41570.66667,2013-10-23 16:00:00,2013-10-23,14.2775059606349,860.722615210943
"8625",41571.66667,2013-10-24 16:00:00,2013-10-24,11.9617079725641,830.698084686182
"8626",41572.66667,2013-10-25 16:00:00,2013-10-25,10.0753122174655,857.763446398176
"8627",41573.66667,2013-10-26 16:00:00,2013-10-26,7.56489897821979,755.253230570186
"8628",41574.66667,2013-10-27 16:00:00,2013-10-27,10.6768465852796,856.41531838738
"8629",41575.66667,2013-10-28 16:00:00,2013-10-28,11.8100131948329,921.547287771718
"8630",41576.66667,2013-10-29 16:00:00,2013-10-29,7.14160400040077,643.648201380877
"8631",41577.66667,2013-10-30 16:00:00,2013-10-30,4.92969966082917,473.2938435325
"8632",41578.66667,2013-10-31 16:00:00,2013-10-31,9.6908535044732,775.302609521005
"8633",41579.66667,2013-11-01 16:00:00,2013-11-01,4.53845859688444,388.011574537956
"8634",41580.66667,2013-11-02 16:00:00,2013-11-02,4.69821074861655,407.89226574496
"8635",41581.66667,2013-11-03 16:00:00,2013-11-03,9.49899864910185,799.317355615846
"8636",41582.66667,2013-11-04 16:00:00,2013-11-04,9.61819247928893,924.910526953598
"8637",41583.66667,2013-11-05 16:00:00,2013-11-05,12.0568365233789,1084.15724906186
"8638",41584.66667,2013-11-06 16:00:00,2013-11-06,13.3378784627823,1243.92294546715
"8639",41585.66667,2013-11-07 16:00:00,2013-11-07,14.6279327128227,1254.51876859345
"8640",41586.66667,2013-11-08 16:00:00,2013-11-08,16.1452602034246,1231.31233441348
"8641",41587.66667,2013-11-09 16:00:00,2013-11-09,16.3431105559012,1186.61115107978
"8642",41588.66667,2013-11-10 16:00:00,2013-11-10,17.7575582255056,1318.1634640861
"8643",41589.66667,2013-11-11 16:00:00,2013-11-11,15.5149768314659,1152.0920689794
"8644",41590.66667,2013-11-12 16:00:00,2013-11-12,17.7327341381891,1337.7805037017
"8645",41591.66667,2013-11-13 16:00:00,2013-11-13,14.099396724188,1101.7431856957
"8646",41592.66667,2013-11-14 16:00:00,2013-11-14,15.7140522322509,1244.75061738386
"8647",41593.66667,2013-11-15 16:00:00,2013-11-15,19.8737281645407,1420.72241136077
"8648",41594.66667,2013-11-16 16:00:00,2013-11-16,13.7421418798208,1042.1456844014
"8649",41595.66667,2013-11-17 16:00:00,2013-11-17,12.1157625143946,843.183610858176
"8650",41596.66667,2013-11-18 16:00:00,2013-11-18,16.7816539423489,1031.70578341957
"8651",41597.66667,2013-11-19 16:00:00,2013-11-19,23.1375121367289,1178.15417918851
"8652",41598.66667,2013-11-20 16:00:00,2013-11-20,26.5126888993963,1266.7903135289
"8653",41599.66667,2013-11-21 16:00:00,2013-11-21,16.2927174693932,777.835401540919
"8654",41600.66667,2013-11-22 16:00:00,2013-11-22,18.5218207004325,838.69791586184
"8655",41601.66667,2013-11-23 16:00:00,2013-11-23,19.3364163950305,936.805109658079
"8656",41602.66667,2013-11-24 16:00:00,2013-11-24,19.9079530069103,943.245479342364
"8657",41603.66667,2013-11-25 16:00:00,2013-11-25,18.8784089539288,1069.06545510505
"8658",41604.66667,2013-11-26 16:00:00,2013-11-26,23.8547133330103,1349.47473624572
"8659",41605.66667,2013-11-27 16:00:00,2013-11-27,21.2164530660635,1184.36580153171
"8660",41606.66667,2013-11-28 16:00:00,2013-11-28,26.9359742094535,1420.19849786942
"8661",41607.66667,2013-11-29 16:00:00,2013-11-29,24.089744823103,1259.11309859022
"8662",41608.66667,2013-11-30 16:00:00,2013-11-30,22.6864195128497,1364.18500320803
"8663",41609.66667,2013-12-01 16:00:00,2013-12-01,24.5378076031691,1431.45483241677
"8664",41610.66667,2013-12-02 16:00:00,2013-12-02,25.179860382556,1404.14963562507
"8665",41611.66667,2013-12-03 16:00:00,2013-12-03,27.7994709923724,1597.68260382198
"8666",41612.66667,2013-12-04 16:00:00,2013-12-04,23.0586049690894,1436.24818081561
"8667",41613.66667,2013-12-05 16:00:00,2013-12-05,25.0291042481891,1538.05072509736
"8668",41614.66667,2013-12-06 16:00:00,2013-12-06,25.4318296203421,1611.7937633506
"8669",41615.66667,2013-12-07 16:00:00,2013-12-07,19.5876171367047,1201.11109617143
"8670",41616.66667,2013-12-08 16:00:00,2013-12-08,20.1078678954015,1247.58859400157
"8671",41617.66667,2013-12-09 16:00:00,2013-12-09,16.4932174306405,916.460442069462
"8672",41618.66667,2013-12-10 16:00:00,2013-12-10,16.6994400219463,942.4085869701
"8673",41619.66667,2013-12-11 16:00:00,2013-12-11,12.5586942114118,740.787794937111
"8674",41620.66667,2013-12-12 16:00:00,2013-12-12,16.5716084182832,973.459314190139
"8675",41621.66667,2013-12-13 16:00:00,2013-12-13,18.8634916938422,1176.51502582579
"8676",41622.66667,2013-12-14 16:00:00,2013-12-14,16.2265456979208,979.747832840951
"8677",41623.66667,2013-12-15 16:00:00,2013-12-15,19.2024863250345,1090.30123105516
"8678",41624.66667,2013-12-16 16:00:00,2013-12-16,16.9767700024221,945.465909264916
"8679",41625.66667,2013-12-17 16:00:00,2013-12-17,18.559079288644,1028.50665342341
"8680",41626.66667,2013-12-18 16:00:00,2013-12-18,20.572807919537,1079.50806292518
"8681",41627.66667,2013-12-19 16:00:00,2013-12-19,20.3127586499634,1110.86608063782
"8682",41628.66667,2013-12-20 16:00:00,2013-12-20,23.9392423438317,1325.37713890789
"8683",41629.66667,2013-12-21 16:00:00,2013-12-21,23.227682496585,1228.36531774896
"8684",41630.66667,2013-12-22 16:00:00,2013-12-22,20.6047844163548,1121.08462211942
"8685",41631.66667,2013-12-23 16:00:00,2013-12-23,17.1182905879254,918.126512199045
"8686",41632.66667,2013-12-24 16:00:00,2013-12-24,16.7409405265585,1010.27653406996
"8687",41633.66667,2013-12-25 16:00:00,2013-12-25,22.6219865959548,1320.52921398926
"8688",41634.66667,2013-12-26 16:00:00,2013-12-26,20.577246203037,1254.05585920566
"8689",41635.66667,2013-12-27 16:00:00,2013-12-27,22.7811236797559,1340.55049973995
"8690",41636.66667,2013-12-28 16:00:00,2013-12-28,25.5196787621878,1447.66186683812
"8691",41637.66667,2013-12-29 16:00:00,2013-12-29,16.6181895965589,876.167101394307
"8692",41638.66667,2013-12-30 16:00:00,2013-12-30,22.6382953836014,1208.01617200561
