"LMG14-01 cruise event log, retrieved on 20161122 from http://oceaninformatics.ucsd.edu/datazoo/data/pallter/datasets?action=view&id=45",,,,,,,,,,,,,
studyName,Event Number,Event Group,Cast Number,Activity,Datetime GMT,Grid Station,Station Name,Calculated Grid Line,Calculated Grid Station,Latitude (å¼),Longitude (å¼),Comments,Data Notes
LMG14-01,1,,,Other,1/1/14 9:13,,,1455.3607,1105.5364,-52.80132,-67.93522,Start data logging at 68W,
LMG14-01,2,,,Mooring Event,1/7/14 11:02,,Palmer Station,624.0592,39.3099,-64.77468,-64.0554,,
LMG14-01,3,,,2m Net Tow,1/7/14 11:52,,Station E,620.2428,36.0016,-64.82,-64.05546,,
LMG14-01,4,,,2m Net Tow,1/7/14 13:55,600.04,,599.9338,40.1349,-64.93291,-64.40306,,
LMG14-01,5,,,AC-9,1/7/14 16:18,600.04,,599.98,40.0729,-64.93296,-64.40143,,
LMG14-01,6,,,PRR,1/7/14 16:34,600.04,,600.005,40.003,-64.93321,-64.39997,,
LMG14-01,7,,,PRR,1/7/14 16:51,600.04,,600.0221,39.9834,-64.93321,-64.39942,,
LMG14-01,8,,,CTD,1/7/14 17:07,600.04,,599.9407,40.0575,-64.93332,-64.40174,CTD Cast 001,
LMG14-01,9,,,2m Net Tow,1/7/14 18:35,600.04,,599.9458,40.0715,-64.9332,-64.40189,,
LMG14-01,10,,,1m Net Tow,1/7/14 19:10,600.04,,598.9136,39.1154,-64.94582,-64.40109,,
LMG14-01,11,,,CTD,1/7/14 20:10,600.04,,597.7299,38.1249,-64.95966,-64.40186,CTD Cast 002 water for Filipa,
LMG14-01,12,,,2m Net Tow,1/7/14 22:09,600.04,,599.9395,39.8899,-64.93432,-64.39909,,
LMG14-01,13,,,2m Net Tow,1/7/14 22:46,600.04,,599.3317,38.7533,-64.94514,-64.38949,,
LMG14-01,14,,,Whaling event,1/8/14 0:09,600.04,,592.3761,38.9286,-64.99099,-64.48952,,
LMG14-01,15,,,AC-9,1/8/14 8:00,616.04,,616.1408,39.9011,-64.82482,-64.17415,,
LMG14-01,16,,,CTD,1/8/14 8:25,616.04,,616.1338,39.9076,-64.82483,-64.17435,CTD Cast 003,
LMG14-01,17,,,2m Net Tow,1/8/14 9:27,616.04,,615.96,39.555,-64.82808,-64.17115,,
LMG14-01,18,,,1m Net Tow,1/8/14 10:04,616.04,,614.8027,38.113,-64.84441,-64.16425,,
LMG14-01,19,,,Birder Event,1/8/14 10:35,616.04,,614.0136,37.058,-64.85596,-64.1584,,
LMG14-01,20,,,CTD,1/8/14 10:38,616.04,,614.0003,37.0176,-64.85629,-64.15795,CTD Cast 004 Water for Filipa,
LMG14-01,21,,,Whaling event,1/8/14 11:49,616.04,,615.0164,38.3446,-64.8416,-64.16498,,
LMG14-01,22,,,Birder Event,1/8/14 12:00,616.04,,616.4166,40.3237,-64.82046,-64.17704,,
LMG14-01,23,,,Birder Event,1/8/14 12:54,600.04,,600.0114,39.0364,-64.93888,-64.38451,,
LMG14-01,24,,,Birder Event,1/8/14 13:21,600.03,,601.4566,30.475,-64.97971,-64.22794,,
LMG14-01,25,,,Birder Event,1/8/14 14:00,615.03,,614.9528,31.0264,-64.88511,-64.04934,,
LMG14-01,26,,,Mocness,1/8/14 15:08,616.04,,616.0307,39.8296,-64.82598,-64.17453,,
LMG14-01,27,,,Mocness,1/8/14 16:21,616.04,,613.9684,37.8945,-64.85134,-64.17233,,
LMG14-01,28,,,Birder Event,1/8/14 18:11,600.02,,608.854,38.9445,-64.87973,-64.25997,,
LMG14-01,29,,,Whaling event,1/8/14 18:19,,,607.1742,37.0969,-64.90198,-64.25392,,
LMG14-01,30,,,Birder Event,1/8/14 18:43,,,601.9816,32.581,-64.96373,-64.25423,,
LMG14-01,31,,,AC-9,1/8/14 21:02,610.04,,609.8388,39.9139,-64.86735,-64.2617,,
LMG14-01,32,,,CTD,1/8/14 21:18,610.04,,609.8668,39.9411,-64.867,-64.26174,CTD Cast 005,
LMG14-01,33,,,2m Net Tow,1/8/14 22:19,610.04,,609.4295,39.8498,-64.87049,-64.26636,,
LMG14-01,34,,,1m Net Tow,1/8/14 22:54,610.04,,608.3612,39.936,-64.8772,-64.28257,,
LMG14-01,35,,,2m Net Tow,1/8/14 23:31,610.04,,610.4354,39.7852,-64.86408,-64.25137,,
LMG14-01,36,,,2m Net Tow,1/8/14 23:31,610.04,,610.4354,39.7852,-64.86408,-64.25137,,
LMG14-01,37,,,2m Net Tow,1/9/14 0:33,610.04,,606.9127,40.1318,-64.88583,-64.30581,,
LMG14-01,38,,,2m Net Tow,1/9/14 1:40,610.04,,609.5755,39.8143,-64.86972,-64.26377,,
LMG14-01,39,,,CTD,1/9/14 2:39,610.04,,607.7411,39.8029,-64.88218,-64.28907,CTD Cast 006,
LMG14-01,40,,,2m Net Tow,1/9/14 3:52,610.04,,607.6128,39.7925,-64.88311,-64.29069,,
LMG14-01,41,,,2m Net Tow,1/9/14 4:36,610.04,,605.4486,39.9199,-64.89697,-64.32281,,
LMG14-01,42,,,Mocness,1/9/14 6:41,600.03,,600.3154,31.2403,-64.9829,-64.25606,,
LMG14-01,43,,,AC-9,1/9/14 8:06,600.03,,600.2118,30.0867,-64.99041,-64.23909,,
LMG14-01,44,,,Birder Event,1/9/14 8:21,600.03,,600.2256,30.143,-64.98999,-64.2398,,
LMG14-01,45,,,CTD,1/9/14 8:31,600.03,,600.2426,30.1454,-64.98986,-64.2396,CTD Cast 007,
LMG14-01,46,,,2m Net Tow,1/9/14 9:32,600.03,,600.006,30.4404,-64.98971,-64.24761,,
LMG14-01,47,,,1m Net Tow,1/9/14 10:10,600.03,,599.568,32.0875,-64.98295,-64.28,,
LMG14-01,48,,,Whaling event,1/9/14 11:27,,,599.8065,37.4793,-64.94948,-64.3626,,
LMG14-01,49,,,Birder Event,1/9/14 11:31,600.04,,599.8442,38.3586,-64.94402,-64.37606,,
LMG14-01,50,,,Birder Event,1/9/14 12:31,600.06,,599.9721,59.5877,-64.8172,-64.71046,,
LMG14-01,51,,,Underway Sampling,1/9/14 12:33,600.06,,600.0038,60.2673,-64.81295,-64.72072,,
LMG14-01,52,,,Underway Sampling,1/9/14 13:29,600.08,,600.0829,79.8804,-64.69536,-65.02732,,
LMG14-01,53,,,Birder Event,1/9/14 13:29,600.08,,600.0812,80.0783,-64.69419,-65.03044,,
LMG14-01,54,,,Birder Event,1/9/14 14:28,600.1,,600.0864,99.9865,-64.5747,-65.33996,CTD Cast 009,
LMG14-01,55,,,AC-9,1/9/14 14:30,600.1,,600.1259,100.0085,-64.5743,-65.33975,,
LMG14-01,56,,,PRR,1/9/14 14:53,600.1,,600.3338,99.997,-64.57299,-65.33666,,
LMG14-01,57,,,CTD,1/9/14 15:09,600.1,,600.0841,99.972,-64.5748,-65.33977,,
LMG14-01,58,,,2m Net Tow,1/9/14 15:57,600.1,,600.1216,99.9737,-64.57454,-65.33927,,
LMG14-01,59,,,1m Net Tow,1/9/14 16:31,600.1,,600.4928,98.6231,-64.58019,-65.31316,,
LMG14-01,60,,,Birder Event,1/9/14 17:15,,,600.0374,102.4217,-64.56037,-65.37833,,
LMG14-01,61,,,Whaling event,1/9/14 17:25,,,600.0279,106.0464,-64.5386,-65.43448,,
LMG14-01,62,,,Underway Sampling,1/9/14 18:03,600.12,,600.0085,118.7695,-64.46192,-65.63066,,
LMG14-01,63,,,Underway Sampling,1/9/14 19:04,600.14,,599.8274,139.2379,-64.33902,-65.94607,,
LMG14-01,64,,,Birder Event,1/9/14 20:02,600.16,,600.0934,159.6434,-64.21291,-66.25145,,
LMG14-01,65,,,Underway Sampling,1/9/14 20:04,600.16,,600.0863,159.9291,-64.21121,-66.25586,,
LMG14-01,66,,,Underway Sampling,1/9/14 21:02,600.18,,600.0003,180.0891,-64.08828,-66.55969,,
LMG14-01,67,,,Birder Event,1/9/14 22:02,600.2,,600.0451,200.2325,-63.96398,-66.85876,,
LMG14-01,68,,,AC-9,1/9/14 22:09,600.2,,599.9842,200.1548,-63.96486,-66.85847,,
LMG14-01,69,,,CTD,1/9/14 22:25,600.2,,599.9682,200.1542,-63.96497,-66.85868,CTD Cast 010,
LMG14-01,70,,,2m Net Tow,1/10/14 0:48,600.2,,599.872,199.8164,-63.96768,-66.85503,,
LMG14-01,71,,,2m Net Tow,1/10/14 1:09,600.2,,598.5876,199.7801,-63.97626,-66.87253,,
LMG14-01,72,,,1m Net Tow,1/10/14 1:47,600.2,,596.4646,199.8258,-63.98979,-66.90305,,
LMG14-01,73,,,1m Net Tow,1/10/14 2:22,600.2,,598.4939,199.9777,-63.97565,-66.87678,,
LMG14-01,74,,,Mocness,1/10/14 3:34,600.2,,599.9287,199.861,-63.96703,-66.8549,,
LMG14-01,75,,,AC-9,1/10/14 14:54,500.2,,500.2101,170.8086,-64.79194,-67.85457,,
LMG14-01,76,,,Birder Event,1/10/14 14:56,500.2,,500.2191,170.0822,-64.79644,-67.84352,,
LMG14-01,77,,,CTD,1/10/14 14:57,500.2,,500.2278,169.557,-64.79968,-67.83549,CTD Cast 011,
LMG14-01,78,,,2m Net Tow,1/10/14 15:04,500.2,,500.2569,167.4574,-64.81265,-67.80348,,
LMG14-01,79,,,1m Net Tow,1/10/14 15:05,500.2,,500.2667,166.9161,-64.81598,-67.79519,,
LMG14-01,80,,,Birder Event,1/10/14 15:13,500.2,,500.2935,164.0862,-64.83354,-67.75217,Local Time: 1030  Lat:  6436.949 Long: 6816.593,
LMG14-01,81,,,Whaling event,1/10/14 15:16,,,500.2909,163.3988,-64.83786,-67.74185,Local time: 1038  Lat: 64.629917 Long: 68.243512,
LMG14-01,82,,,Underway Sampling,1/10/14 15:18,500.18,,500.2837,162.5052,-64.84351,-67.72848,1027 in POS:64 44.1S 067 59.7W,
LMG14-01,83,,,Birder Event,1/10/14 15:20,500.18,,500.278,161.5218,-64.8497,-67.71372,Local Time: 1127   Lat: 6444.206  Long: 6759.127,
LMG14-01,84,,,Birder Event,1/10/14 15:23,500.16,,500.2814,159.949,-64.85952,-67.68993,,
LMG14-01,85,,,Underway Sampling,1/10/14 15:26,500.16,,500.2866,159.005,-64.86539,-67.67559,,
LMG14-01,86,,,Underway Sampling,1/10/14 16:17,500.14,,500.5585,140.4374,-64.97953,-67.38985,,
LMG14-01,87,,,Underway Sampling,1/10/14 17:34,500.12,,500.238,120.2406,-65.10707,-67.08531,,
LMG14-01,88,,,Birder Event,1/10/14 19:27,500.1,,500.0279,99.9066,-65.23413,-66.77409,,
LMG14-01,89,,,AC-9,1/10/14 19:32,500.1,,500.1014,99.9476,-65.2334,-66.77364,,
LMG14-01,90A,,,CTD,1/10/14 20:31,500.1,,500.2557,99.8292,-65.23313,-66.76954,"Event 90 was actually supposed to be CTD cast 012. But it never got entered, and the following net tow was assigned event 90. Due to sample labeling, we did not want to change the event numbers of the following events. So there will be two event 90's.... One for the CTD cast, one for the net tow.",
LMG14-01,90,,,CTD,1/10/14 20:31,500.1,,500.2557,99.8292,-65.23313,-66.76954,"Event 90 was actually supposed to be CTD cast 012. But it never got entered, and the following net tow was assigned event 90. Due to sample labeling, we did not want to change the event numbers of the following events. So there will be two event 90's.... One for the CTD cast, one for the net tow.",
LMG14-01,91,,,1m Net Tow,1/10/14 21:08,500.1,,500.2126,101.1319,-65.22537,-66.7904,,
LMG14-01,92,,,Whaling event,1/10/14 22:00,,,500.0311,97.5465,-65.24866,-66.73737,,
LMG14-01,93,,,Underway Sampling,1/10/14 23:44,500.08,,500.0888,80.5859,-65.35257,-66.47177,,
LMG14-01,94,,,Birder Event,1/10/14 23:45,500.08,,500.1057,80.3441,-65.35394,-66.46773,,
LMG14-01,95,,,Birder Event,1/11/14 1:14,500.06,,499.8055,59.9241,-65.48085,-66.15056,,
LMG14-01,96,,,AC-9,1/11/14 1:19,500.06,,499.9287,60.0324,-65.47938,-66.15047,,
LMG14-01,97,,,CTD,1/11/14 1:34,500.06,,500.0144,60.0522,-65.47869,-66.14952,CTD Cast 013,
LMG14-01,98,,,2m Net Tow,1/11/14 2:06,500.06,,500.0544,59.9863,-65.47883,-66.14789,,
LMG14-01,99,,,1m Net Tow,1/11/14 2:45,500.06,,502.233,60.4347,-65.46177,-66.12301,,
LMG14-01,100,,,Whaling event,1/11/14 7:15,,,420.4675,44.4724,-66.09374,-67.09361,,
LMG14-01,101,,,Birder Event,1/11/14 8:24,400.04,,399.9844,40.0962,-66.25337,-67.33833,,
LMG14-01,102,,,AC-9,1/11/14 8:30,400.04,,400.001,40.0893,-66.25331,-67.33797,,
LMG14-01,103,,,CTD,1/11/14 8:58,400.04,,400.0289,40.1289,-66.25288,-67.33817,CTD Cast 014,
LMG14-01,104,,,2m Net Tow,1/11/14 9:41,400.04,,400.2736,40.6163,-66.24827,-67.34219,,
LMG14-01,105,,,1m Net Tow,1/11/14 10:13,400.04,,401.3795,41.3879,-66.23633,-67.33746,,
LMG14-01,106,,,1m Net Tow,1/11/14 11:33,500.04,,399.8713,40.2326,-66.25325,-67.34226,,
LMG14-01,107,,,Whaling event,1/11/14 11:51,,,400.2631,41.2464,-66.24441,-67.35244,,
LMG14-01,108,,,Birder Event,1/11/14 11:51,400.04,,400.3215,41.5059,-66.24242,-67.35568,,
LMG14-01,109,,,Underway Sampling,1/11/14 12:43,400.06,,399.9807,59.45,-66.1326,-67.64673,,
LMG14-01,110,,,Birder Event,1/11/14 12:45,400.06,,399.9384,60.2911,-66.12761,-67.66072,,
LMG14-01,111,,,Underway Sampling,1/11/14 13:43,400.08,,399.9875,79.4188,-66.0073,-67.96169,,
LMG14-01,112,,,Birder Event,1/11/14 14:44,400.1,,399.9351,100.1251,-65.87709,-68.28595,,
LMG14-01,113,,,AC-9,1/11/14 14:46,400.1,,399.9428,100.1427,-65.87693,-68.2861,,
LMG14-01,114,,,CTD,1/11/14 15:03,400.1,,400.0366,100.0752,-65.87676,-68.2836,CTD Cast 015,
LMG14-01,115,,,2m Net Tow,1/11/14 15:54,400.1,,400.2681,100.2498,-65.87419,-68.28274,,
LMG14-01,116,,,1m Net Tow,1/11/14 16:35,400.1,,400.4447,100.9783,-65.86846,-68.29133,,
LMG14-01,117,,,Whaling event,1/11/14 17:10,,,398.9104,99.662,-65.88654,-68.29458,,
LMG14-01,118,,,Birder Event,1/11/14 17:12,400.1,,398.8746,99.9294,-65.88507,-68.29929,,
LMG14-01,119,,,Underway Sampling,1/11/14 18:08,400.12,,400.0191,119.2612,-65.75534,-68.58064,,
LMG14-01,120,,,Underway Sampling,1/11/14 19:08,400.14,,399.9963,139.4592,-65.62694,-68.8904,,
LMG14-01,121,,,Birder Event,1/11/14 20:12,400.16,,400.0375,159.8714,-65.49616,-69.19935,,
LMG14-01,122,,,Underway Sampling,1/11/14 20:14,400.16,,400.0106,160.415,-65.49285,-69.20797,,
LMG14-01,123,,,Underway Sampling,1/11/14 21:15,400.18,,400.0521,179.8525,-65.36773,-69.49918,,
LMG14-01,124,,,Birder Event,1/11/14 22:19,400.2,,400.0954,200.0993,-65.23684,-69.79958,,
LMG14-01,125,,,AC-9,1/11/14 22:27,400.2,,400.0791,200.0394,-65.23733,-69.79894,,
LMG14-01,126,,,CTD,1/11/14 22:39,400.2,,400.2085,200.1476,-65.23582,-69.79855,CTD Cast 016,
LMG14-01,127,,,2m Net Tow,1/12/14 1:07,400.2,,400.3747,199.7396,-65.23743,-69.78995,,
LMG14-01,128,,,1m Net Tow,1/12/14 1:37,400.2,,401.7641,198.8021,-65.23486,-69.75466,,
LMG14-01,129,,,1m Net Tow,1/12/14 2:09,400.2,,402.9527,197.7474,-65.23429,-69.72073,,
LMG14-01,130,,,2m Net Tow,1/12/14 2:57,400.2,,404.8548,196.2938,-65.23185,-69.66991,,
LMG14-01,131,,,Birder Event,1/12/14 9:47,300.2,,299.9409,199.9053,-65.85105,-71.37782,,
LMG14-01,132,,,AC-9,1/12/14 9:47,300.2,,299.9481,199.9149,-65.85094,-71.37784,,
LMG14-01,133,,,CTD,1/12/14 10:19,300.2,,300.1315,200.0676,-65.84882,-71.37713,CTD Cast 017,
LMG14-01,134,,,2m Net Tow,1/12/14 13:17,300.2,,299.7779,199.8139,-65.85264,-71.3791,,
LMG14-01,135,,,1m Net Tow,1/12/14 14:04,300.2,,297.6327,197.6654,-65.8798,-71.38213,,
LMG14-01,136,,,Birder Event,1/12/14 15:00,300.2,,297.5972,193.5643,-65.90715,-71.32218,,
LMG14-01,137,,,Whaling event,1/12/14 15:03,,,298.524,193.0368,-65.90504,-71.29938,,
LMG14-01,138,,,Underway Sampling,1/12/14 15:42,300.18,,300.0993,181.0253,-65.97482,-71.09581,,
LMG14-01,139,,,Birder Event,1/12/14 15:49,300.18,,300.0474,178.8183,-65.98968,-71.0638,,
LMG14-01,140,,,Underway Sampling,1/12/14 16:43,300.16,,299.8078,161.0341,-66.10813,-70.80165,,
LMG14-01,141,,,Birder Event,1/12/14 16:47,300.16,,299.3029,160.735,-66.11317,-70.80533,,
LMG14-01,142,,,Mooring Event,1/12/14 17:30,300.16,,298.9297,161.0357,-66.11347,-70.81589,,
LMG14-01,143,,,Birder Event,1/12/14 17:52,300.15,,300.0877,154.3364,-66.15037,-70.69628,,
LMG14-01,144,,,Underway Sampling,1/12/14 19:08,300.14,,299.9273,140.5042,-66.24191,-70.48954,,
LMG14-01,145,,,Birder Event,1/12/14 19:10,300.14,,299.9062,140.1246,-66.24452,-70.48412,,
LMG14-01,146,,,Underway Sampling,1/12/14 21:02,300.12,,299.8841,120.4646,-66.37289,-70.18428,,
LMG14-01,147,,,Birder Event,1/12/14 21:03,300.12,,299.8702,120.2001,-66.3747,-70.18045,,
LMG14-01,148,,,Birder Event,1/12/14 23:06,300.1,,300.2017,99.5415,-66.50679,-69.85626,,
LMG14-01,149,,,Mooring Event,1/12/14 23:32,300.1,,300.0466,99.9364,-66.50519,-69.8649,,
LMG14-01,150,,,CTD,1/12/14 23:45,300.1,,300.1512,99.7714,-66.50561,-69.86064,CTD Cast 018,
LMG14-01,151,,,2m Net Tow,1/13/14 0:35,300.1,,300.0078,100.001,-66.50501,-69.86653,,
LMG14-01,152,,,1m Net Tow,1/13/14 1:11,300.1,,301.7715,100.9922,-66.48767,-69.85329,,
LMG14-01,153,,,Birder Event,1/13/14 2:15,300.1,,303.0514,100.9852,-66.47979,-69.83243,,
LMG14-01,154,,,Underway Sampling,1/13/14 4:16,300.08,,299.8365,80.3685,-66.63298,-69.56322,event corrected from station 300.060 to 300.080 (duck),
LMG14-01,155,,,Underway Sampling,1/13/14 6:18,300.06,,299.9449,60.2161,-66.76197,-69.24399,,
LMG14-01,156,,,CTD,1/13/14 7:53,300.04,,299.977,40.0615,-66.89083,-68.9226,CTD Cast 019,
LMG14-01,157,,,Birder Event,1/13/14 7:57,300.04,,299.9825,40.0308,-66.89099,-68.92202,,
LMG14-01,158,,,2m Net Tow,1/13/14 8:56,300.04,,300.2967,39.9725,-66.88938,-68.91598,,
LMG14-01,159,,,1m Net Tow,1/13/14 9:35,300.04,,300.1289,37.5569,-66.90586,-68.88002,LOST COD END,
LMG14-01,160,,,1m Net Tow,1/13/14 10:21,300.04,,302.1312,37.2865,-66.89499,-68.84315,,
LMG14-01,161,,,Whaling event,1/13/14 11:17,200.4,,297.9433,39.7982,-66.90529,-68.95147,,
LMG14-01,162,,,Birder Event,1/13/14 18:59,200.04,,200.1174,40.0368,-67.51002,-70.58816,,
LMG14-01,163,,,CTD,1/13/14 19:01,200.04,,200.0853,40.0685,-67.51001,-70.58922,CTD Cast 020,
LMG14-01,164,,,2m Net Tow,1/13/14 20:17,200.04,,200.2537,40.1732,-67.5083,-70.58801,,
LMG14-01,165,,,1m Net Tow,1/13/14 20:43,200.04,,201.421,40.1759,-67.50115,-70.56808,,
LMG14-01,166,,,Birder Event,1/14/14 9:19,,Avian Island,232.3207,-32.7205,-67.78112,-68.85599,Reconniassance for landing conditions; landing postponed for WX,
LMG14-01,167,,,Whaling event,1/14/14 13:00,,,220.1021,-29.836,-67.83937,-69.11065,,
LMG14-01,168,,,Birder Event,1/14/14 14:56,200,,199.9704,0.0848,-67.77154,-69.94631,,
LMG14-01,169,,,Mocness,1/14/14 15:08,200,,200.0119,0.0607,-67.77144,-69.9452,,
LMG14-01,170,,,CTD,1/14/14 16:41,200,,199.836,0.0465,-67.77262,-69.94799, CTD Cast 021,
LMG14-01,171,,,2m Net Tow,1/14/14 17:40,200,,200.3523,0.3454,-67.76749,-69.94401,,
LMG14-01,172,,,1m Net Tow,1/14/14 18:06,200,,201.3656,1.1279,-67.75615,-69.9394,,
LMG14-01,173,,,2m Net Tow,1/14/14 18:53,200,,203.9037,1.9148,-67.73537,-69.90877,,
LMG14-01,174,,,Birder Event,1/15/14 10:46,,AVIAN ISLAND,232.3267,-32.6663,-67.78074,-68.85679,Deploy birders to Avian Island,
LMG14-01,175,,,AC-9,1/15/14 13:38,,AVIAN ISAND,232.3145,-32.6848,-67.78093,-68.85669, Grid reference 232.-032,
LMG14-01,176,,,PRR,1/15/14 14:06,,AVIAN ISLAND,232.3725,-32.6463,-67.78032,-68.85635,,
LMG14-01,177,,,CTD,1/15/14 14:17,,AVIAN ISLAND,232.4246,-32.6389,-67.77995,-68.8556,CTD Cast 22. Grid reference 230.-032,
LMG14-01,178,,,2m Net Tow,1/15/14 14:52,,AVIAN ISLAND,232.2675,-32.9699,-67.78305,-68.85274,,
LMG14-01,179,,,1m Net Tow,1/15/14 15:32,,AVIAN ISLAND,231.8884,-35.3019,-67.80032,-68.82035,,
LMG14-01,180,,,Whaling event,1/15/14 16:03,,,231.6551,-37.094,-67.81322,-68.79445,,
LMG14-01,181,,,AC-9,1/15/14 20:59,200.-040,,199.9893,-40.0771,-68.03089,-69.28368,,
LMG14-01,182,,,CTD,1/15/14 21:19,200.-040,,199.9109,-39.9214,-68.03038,-69.28762,CTD cast 23.,
LMG14-01,183,,,2m Net Tow,1/15/14 22:05,200.-040,,199.9128,-39.8046,-68.02962,-69.28953,,
LMG14-01,184,,,1m Net Tow,1/15/14 22:34,200.-040,,199.8157,-38.2147,-68.02,-69.3177,,
LMG14-01,185,,,1m Net Tow,1/15/14 22:34,200.-040,,199.8157,-38.2147,-68.02,-69.3177,,
LMG14-01,186,,,CTD,1/15/14 23:17,200-040,,199.9466,-36.1486,-68.00589,-69.34985,CTD Cast 24. Water catching,
LMG14-01,187,,,CTD,1/16/14 0:06,200-040,,199.9697,-36.2086,-68.00613,-69.34845,CTD Cast 25. Water catching,
LMG14-01,188,,,2m Net Tow,1/16/14 0:23,200-040,,200.1428,-35.9691,-68.00351,-69.34947,,
LMG14-01,189,,,Mocness,1/16/14 2:34,200-040,,200.091,-38.7679,-68.02184,-69.30375,,
LMG14-01,190,,,AC-9,1/16/14 8:15,200-020,,200.0989,-20.2257,-67.90228,-69.61101,,
LMG14-01,191,,,CTD,1/16/14 8:35,200-020,,200.27,-20.1477,-67.90072,-69.60936,CTD Cast 26,
LMG14-01,192,,,2m Net Tow,1/16/14 9:19,200-020,,200.469,-19.887,-67.8978,-69.61025,,
LMG14-01,193,,,1m Net Tow,1/16/14 9:58,200-020,,201.9333,-17.7728,-67.87504,-69.61999,,
LMG14-01,194,,,Whaling event,1/16/14 11:58,,,200.0825,-34.3587,-67.99352,-69.37728,,
LMG14-01,195,,,Mocness,1/16/14 14:42,200-040,,198.6065,-36.6705,-68.01761,-69.36417,,
LMG14-01,196,,,AC-9,1/16/14 19:14,200.-060,,199.9857,-60.0209,-68.15879,-68.94931,,
