"PAL1314 bacterial production (leucine incorporation) data, retrieved on 20161124 from http://oceaninformatics.ucsd.edu/datazoo/data/pallter/datasets?action=view&id=47",,,,,,,
studyName,Date GMT,Event Number,Station Name,Depth (m),Abundance,Thymidine Incorp. (pmol/L/hr),Leucine Incorp. (pmol/L/hr)
PAL1314,12/4/13,12,SWI,5.8,80700000,-999,5.76
PAL1314,12/4/13,12,SWI,5.8,79200000,-999,6.49
PAL1314,12/4/13,12,SWI,5.8,72300000,-999,5.62
PAL1314,12/9/13,16,SWI,5.8,198000000,-999,4.33
PAL1314,12/9/13,16,SWI,5.8,180000000,-999,3.4
PAL1314,12/9/13,16,SWI,5.8,165000000,-999,4.17
PAL1314,12/12/13,18,B,50,180000000,-999,1.87
PAL1314,12/12/13,18,B,40,186000000,-999,1.41
PAL1314,12/12/13,18,B,30,227000000,-999,2.53
PAL1314,12/12/13,18,B,20,246000000,-999,2.94
PAL1314,12/12/13,18,B,10,424000000,-999,-999
PAL1314,12/12/13,18,B,5,300000000,-999,17.84
PAL1314,12/12/13,18,B,0,325000000,-999,36.77
PAL1314,12/17/13,22,SWI,5.8,422000000,-999,19.09
PAL1314,12/17/13,22,SWI,5.8,385000000,-999,20.11
PAL1314,12/17/13,22,SWI,5.8,328000000,-999,22.84
PAL1314,12/20/13,23,SWI,5.8,256000000,-999,16.42
PAL1314,12/20/13,23,SWI,5.8,260000000,-999,9.69
PAL1314,12/20/13,23,SWI,5.8,303000000,-999,19.54
PAL1314,12/24/13,26,B,50,315000000,-999,3.3
PAL1314,12/24/13,26,B,30,532000000,-999,8.23
PAL1314,12/24/13,26,B,20,659000000,-999,5.67
PAL1314,12/24/13,26,B,10,770000000,-999,13.78
PAL1314,12/24/13,26,B,5,819000000,-999,25.77
PAL1314,12/24/13,26,B,0,542000000,-999,65.69
PAL1314,12/25/13,27,SWI,5.8,237000000,-999,6.01
PAL1314,12/25/13,27,SWI,5.8,237000000,-999,7.33
PAL1314,12/25/13,27,SWI,5.8,263000000,-999,5.72
PAL1314,12/27/13,31,E,65,179000000,-999,0.45
PAL1314,12/27/13,31,E,50,235000000,-999,0.94
PAL1314,12/27/13,31,E,35,213000000,-999,1.96
PAL1314,12/27/13,31,E,20,358000000,-999,3.57
PAL1314,12/27/13,31,E,10,501000000,-999,17.41
PAL1314,12/27/13,31,E,5,519000000,-999,14.17
PAL1314,12/27/13,31,E,0,563000000,-999,9.14
PAL1314,12/27/13,31,B,50,310000000,-999,1.96
PAL1314,12/27/13,31,B,40,412000000,-999,3.85
PAL1314,12/27/13,31,B,30,485000000,-999,5.79
PAL1314,12/27/13,31,B,20,555000000,-999,9.63
PAL1314,12/27/13,31,B,10,527000000,-999,9.81
PAL1314,12/27/13,31,B,5,530000000,-999,6.18
PAL1314,12/27/13,31,B,0,546000000,-999,7.57
PAL1314,12/31/13,36,B,50,1010000000,-999,56.46
PAL1314,12/31/13,36,B,40,1010000000,-999,24.83
PAL1314,12/31/13,36,B,30,1150000000,-999,38.01
PAL1314,12/31/13,36,B,20,1160000000,-999,47.32
PAL1314,12/31/13,36,B,10,1160000000,-999,43.86
PAL1314,12/31/13,36,B,5,1090000000,-999,56.79
PAL1314,12/31/13,36,B,0,1130000000,-999,47.19
PAL1314,1/2/14,39,E,65,554000000,-999,8.46
PAL1314,1/2/14,39,E,50,772000000,-999,10.29
PAL1314,1/2/14,39,E,35,797000000,-999,11.65
PAL1314,1/2/14,39,E,20,1070000000,-999,30.92
PAL1314,1/2/14,39,E,10,1030000000,-999,28.93
PAL1314,1/2/14,39,E,5,918000000,-999,38.61
PAL1314,1/2/14,39,E,0,951000000,-999,24.26
PAL1314,1/2/14,39,B,50,1070000000,-999,21.82
PAL1314,1/2/14,39,B,40,1250000000,-999,24.04
PAL1314,1/2/14,39,B,30,1290000000,-999,34.41
PAL1314,1/2/14,39,B,20,1380000000,-999,69.68
PAL1314,1/2/14,39,B,10,1010000000,-999,35.66
PAL1314,1/2/14,39,B,5,998000000,-999,34.16
PAL1314,1/2/14,39,B,0,1020000000,-999,27.28
PAL1314,1/4/14,43,E,65,262000000,-999,7.33
PAL1314,1/4/14,43,E,50,348000000,-999,6.42
PAL1314,1/4/14,43,E,35,374000000,-999,7.96
PAL1314,1/4/14,43,E,20,1250000000,-999,66.68
PAL1314,1/4/14,43,E,10,809000000,-999,78.14
PAL1314,1/4/14,43,E,5,1050000000,-999,69.98
PAL1314,1/4/14,43,E,0,967000000,-999,77.92
PAL1314,1/10/14,48,SWI,5.8,528000000,-999,46.9
PAL1314,1/10/14,48,SWI,5.8,454000000,-999,40.71
PAL1314,1/10/14,48,SWI,5.8,451000000,-999,39.4
PAL1314,1/16/14,56,E,65,528000000,-999,36.69
PAL1314,1/16/14,56,E,50,564000000,-999,26.5
PAL1314,1/16/14,56,E,20,323000000,-999,58.15
PAL1314,1/16/14,56,E,10,414000000,-999,48.96
PAL1314,1/16/14,56,E,5,395000000,-999,47.38
PAL1314,1/16/14,56,E,0,493000000,-999,59.93
PAL1314,1/16/14,56,B,50,1260000000,-999,49.17
PAL1314,1/16/14,56,B,40,1000000000,-999,69.75
PAL1314,1/16/14,56,B,30,510000000,-999,44.63
PAL1314,1/16/14,56,B,20,474000000,-999,54.21
PAL1314,1/16/14,56,B,10,597000000,-999,79.85
PAL1314,1/16/14,56,B,5,753000000,-999,99.85
PAL1314,1/16/14,56,B,0,798000000,-999,109.84
PAL1314,1/20/14,61,E,65,479000000,-999,6.76
PAL1314,1/20/14,61,E,50,678000000,-999,15.82
PAL1314,1/20/14,61,E,35,562000000,-999,29.34
PAL1314,1/20/14,61,E,20,520000000,-999,37.91
PAL1314,1/20/14,61,E,10,699000000,-999,78.25
PAL1314,1/20/14,61,E,5,836000000,-999,80.93
PAL1314,1/20/14,61,E,0,773000000,-999,70.52
PAL1314,1/20/14,61,B,50,1410000000,-999,46.34
PAL1314,1/20/14,61,B,40,592000000,-999,43.04
PAL1314,1/20/14,61,B,30,465000000,-999,41.39
PAL1314,1/20/14,61,B,20,716000000,-999,84.92
PAL1314,1/20/14,61,B,10,1080000000,-999,100.98
PAL1314,1/20/14,61,B,5,1310000000,-999,128.77
PAL1314,1/20/14,61,B,0,2070000000,-999,60.51
PAL1314,1/23/14,65,E,65,350000000,-999,3.09
PAL1314,1/23/14,65,E,50,501000000,-999,15.34
PAL1314,1/23/14,65,E,35,721000000,-999,35.43
PAL1314,1/23/14,65,E,20,884000000,-999,62.53
PAL1314,1/23/14,65,E,10,1090000000,-999,76.48
PAL1314,1/23/14,65,E,5,1140000000,-999,87.89
PAL1314,1/23/14,65,E,0,1200000000,-999,74.95
PAL1314,1/23/14,65,B,50,859000000,-999,20.16
PAL1314,1/23/14,65,B,40,633000000,-999,35.64
PAL1314,1/23/14,65,B,30,904000000,-999,68.92
PAL1314,1/23/14,65,B,20,1430000000,-999,116.87
PAL1314,1/23/14,65,B,10,1380000000,-999,120.69
PAL1314,1/23/14,65,B,5,1550000000,-999,108.87
PAL1314,1/23/14,65,B,0,1450000000,-999,83.07
PAL1314,1/27/14,71,E,65,375000000,-999,8.15
PAL1314,1/27/14,71,E,50,557000000,-999,14.28
PAL1314,1/27/14,71,E,35,855000000,-999,47.55
PAL1314,1/27/14,71,E,20,1210000000,-999,92.18
PAL1314,1/27/14,71,E,10,1150000000,-999,168.02
PAL1314,1/27/14,71,E,5,1190000000,-999,100.24
PAL1314,1/27/14,71,E,0,1680000000,-999,141.56
PAL1314,1/27/14,71,B,50,594000000,-999,20.68
PAL1314,1/27/14,71,B,40,749000000,-999,31.94
PAL1314,1/27/14,71,B,30,1130000000,-999,71.47
PAL1314,1/27/14,71,B,20,1300000000,-999,79.84
PAL1314,1/27/14,71,B,10,1610000000,-999,110.94
PAL1314,1/27/14,71,B,5,1930000000,-999,126.8
PAL1314,1/27/14,71,B,0,1960000000,-999,127.86
PAL1314,1/30/14,75,E,65,305000000,-999,3.77
PAL1314,1/30/14,75,E,50,399000000,-999,7.75
PAL1314,1/30/14,75,E,35,506000000,-999,13.66
PAL1314,1/30/14,75,E,20,705000000,-999,38.36
PAL1314,1/30/14,75,E,10,778000000,-999,60.74
PAL1314,1/30/14,75,E,5,795000000,-999,64.8
PAL1314,1/30/14,75,E,0,779000000,-999,72.23
PAL1314,1/30/14,75,B,50,372000000,-999,10.6
PAL1314,1/30/14,75,B,40,439000000,-999,11.67
PAL1314,1/30/14,75,B,30,622000000,-999,22.87
PAL1314,1/30/14,75,B,20,696000000,-999,31.69
PAL1314,1/30/14,75,B,10,736000000,-999,50.91
PAL1314,1/30/14,75,B,5,744000000,-999,83.75
PAL1314,1/30/14,75,B,0,985000000,-999,86.19
PAL1314,2/3/14,76,E,65,289000000,-999,1.87
PAL1314,2/3/14,76,E,50,297000000,-999,2.46
PAL1314,2/3/14,76,E,35,470000000,-999,13.93
PAL1314,2/3/14,76,E,20,920000000,-999,50.28
PAL1314,2/3/14,76,E,10,1040000000,-999,89.05
PAL1314,2/3/14,76,E,5,1080000000,-999,108.35
PAL1314,2/3/14,76,E,0,982000000,-999,88.48
PAL1314,2/3/14,76,B,50,415000000,-999,7.3
PAL1314,2/3/14,76,B,40,439000000,-999,8.68
PAL1314,2/3/14,76,B,30,578000000,-999,12.45
PAL1314,2/3/14,76,B,20,838000000,-999,30.57
PAL1314,2/3/14,76,B,10,1200000000,-999,116.2
PAL1314,2/3/14,76,B,5,1210000000,-999,129.96
PAL1314,2/3/14,76,B,0,816000000,-999,85.55
PAL1314,2/6/14,80,E,65,251000000,-999,1.92
PAL1314,2/6/14,80,E,50,327000000,-999,4.37
PAL1314,2/6/14,80,E,35,612000000,-999,11.87
PAL1314,2/6/14,80,E,20,2230000000,-999,108.15
PAL1314,2/6/14,80,E,10,1040000000,-999,78.13
PAL1314,2/6/14,80,E,5,1190000000,-999,96.64
PAL1314,2/6/14,80,E,0,1110000000,-999,115.21
PAL1314,2/6/14,80,B,50,399000000,-999,5.44
PAL1314,2/6/14,80,B,40,535000000,-999,7.57
PAL1314,2/6/14,80,B,30,658000000,-999,10.97
PAL1314,2/6/14,80,B,20,705000000,-999,15.36
PAL1314,2/6/14,80,B,10,845000000,-999,38.99
PAL1314,2/6/14,80,B,5,916000000,-999,59.11
PAL1314,2/6/14,80,B,0,930000000,-999,55.61
PAL1314,2/10/14,82,E,65,212000000,-999,2.72
PAL1314,2/10/14,82,E,50,422000000,-999,4.17
PAL1314,2/10/14,82,E,35,593000000,-999,9.19
PAL1314,2/10/14,82,E,20,689000000,-999,23.74
PAL1314,2/10/14,82,E,10,665000000,-999,27.17
PAL1314,2/10/14,82,E,5,582000000,-999,25.76
PAL1314,2/10/14,82,E,0,571000000,-999,19.32
PAL1314,2/10/14,82,B,50,417000000,-999,4.81
PAL1314,2/10/14,82,B,40,473000000,-999,7.08
PAL1314,2/10/14,82,B,30,549000000,-999,18.45
PAL1314,2/10/14,82,B,20,620000000,-999,22.93
PAL1314,2/10/14,82,B,10,598000000,-999,25.55
PAL1314,2/10/14,82,B,5,562000000,-999,23.91
PAL1314,2/10/14,82,B,0,606000000,-999,15.48
PAL1314,2/14/14,87,E,65,410000000,-999,5.45
PAL1314,2/14/14,87,E,50,610000000,-999,11.96
PAL1314,2/14/14,87,E,35,505000000,-999,15.61
PAL1314,2/14/14,87,E,20,551000000,-999,21.28
PAL1314,2/14/14,87,E,10,555000000,-999,22.82
PAL1314,2/14/14,87,E,5,470000000,-999,22.65
PAL1314,2/14/14,87,E,0,521000000,-999,23.33
PAL1314,2/14/14,87,B,50,677000000,-999,9.42
PAL1314,2/14/14,87,B,40,733000000,-999,16.06
PAL1314,2/14/14,87,B,30,702000000,-999,17.18
PAL1314,2/14/14,87,B,20,782000000,-999,17.63
PAL1314,2/14/14,87,B,10,793000000,-999,17.39
PAL1314,2/14/14,87,B,5,640000000,-999,18.39
PAL1314,2/14/14,87,B,0,590000000,-999,17.76
PAL1314,2/17/14,92,E,65,791000000,-999,4.62
PAL1314,2/17/14,92,E,50,791000000,-999,8.13
PAL1314,2/17/14,92,E,35,760000000,-999,14.23
PAL1314,2/17/14,92,E,20,748000000,-999,15.2
PAL1314,2/17/14,92,E,10,785000000,-999,21.04
PAL1314,2/17/14,92,E,5,540000000,-999,21.24
PAL1314,2/17/14,92,E,0,514000000,-999,19.03
PAL1314,2/17/14,92,B,50,618000000,-999,6.92
PAL1314,2/17/14,92,B,40,678000000,-999,12.5
PAL1314,2/17/14,92,B,30,639000000,-999,14.72
PAL1314,2/17/14,92,B,20,550000000,-999,20.05
PAL1314,2/17/14,92,B,10,555000000,-999,16.24
PAL1314,2/17/14,92,B,5,552000000,-999,18.6
PAL1314,2/17/14,92,B,0,576000000,-999,25.13
PAL1314,2/21/14,97,E,65,345000000,-999,4.72
PAL1314,2/21/14,97,E,50,537000000,-999,6.66
PAL1314,2/21/14,97,E,35,821000000,-999,17.73
PAL1314,2/21/14,97,E,20,442000000,-999,17.28
PAL1314,2/21/14,97,E,10,510000000,-999,20.05
PAL1314,2/21/14,97,E,5,516000000,-999,20.86
PAL1314,2/21/14,97,E,0,500000000,-999,20.83
PAL1314,2/21/14,97,B,50,313000000,-999,4.72
PAL1314,2/21/14,97,B,40,376000000,-999,6.35
PAL1314,2/21/14,97,B,30,390000000,-999,9.22
PAL1314,2/21/14,97,B,20,423000000,-999,16.66
PAL1314,2/21/14,97,B,10,470000000,-999,26.62
PAL1314,2/21/14,97,B,5,479000000,-999,29.72
PAL1314,2/21/14,97,B,0,489000000,-999,30.61
PAL1314,2/24/14,101,B,50,274000000,-999,2.38
PAL1314,2/24/14,101,B,40,298000000,-999,2.6
PAL1314,2/24/14,101,B,30,389000000,-999,3.93
PAL1314,2/24/14,101,B,20,512000000,-999,8.09
PAL1314,2/24/14,101,B,10,562000000,-999,24.7
PAL1314,2/24/14,101,B,5,594000000,-999,22.04
PAL1314,2/24/14,101,B,0,766000000,-999,42.91
PAL1314,2/28/14,105,E,65,267000000,-999,1.18
PAL1314,2/28/14,105,E,50,344000000,-999,2.63
PAL1314,2/28/14,105,E,35,563000000,-999,5.82
PAL1314,2/28/14,105,E,20,589000000,-999,19.02
PAL1314,2/28/14,105,E,10,528000000,-999,21.05
PAL1314,2/28/14,105,E,5,572000000,-999,21.32
PAL1314,2/28/14,105,E,0,619000000,-999,18.32
PAL1314,2/28/14,105,B,50,346000000,-999,3.13
PAL1314,2/28/14,105,B,40,373000000,-999,3.6
PAL1314,2/28/14,105,B,30,553000000,-999,7.26
PAL1314,2/28/14,105,B,20,688000000,-999,26.35
PAL1314,2/28/14,105,B,10,755000000,-999,34.79
PAL1314,2/28/14,105,B,5,831000000,-999,35.31
PAL1314,2/28/14,105,B,0,834000000,-999,26.06
PAL1314,3/4/14,112,E,65,238000000,-999,1.75
PAL1314,3/4/14,112,E,50,279000000,-999,3.51
PAL1314,3/4/14,112,E,35,346000000,-999,4.15
PAL1314,3/4/14,112,E,20,508000000,-999,21.21
PAL1314,3/4/14,112,E,10,572000000,-999,20.97
PAL1314,3/4/14,112,E,5,547000000,-999,22.1
PAL1314,3/4/14,112,E,0,594000000,-999,16.68
PAL1314,3/4/14,112,B,50,361000000,-999,6.48
PAL1314,3/4/14,112,B,40,542000000,-999,13.93
PAL1314,3/4/14,112,B,30,666000000,-999,23.63
PAL1314,3/4/14,112,B,20,643000000,-999,27.3
PAL1314,3/4/14,112,B,10,776000000,-999,33.82
PAL1314,3/4/14,112,B,5,880000000,-999,35.57
PAL1314,3/4/14,112,B,0,860000000,-999,37
PAL1314,3/7/14,114,E,65,861000000,-999,9.76
PAL1314,3/7/14,114,E,50,662000000,-999,14.15
PAL1314,3/7/14,114,E,35,682000000,-999,16.43
PAL1314,3/7/14,114,E,20,685000000,-999,16.75
PAL1314,3/7/14,114,E,10,730000000,-999,15.8
PAL1314,3/7/14,114,E,5,772000000,-999,18.2
PAL1314,3/7/14,114,E,0,770000000,-999,16.18
PAL1314,3/7/14,114,B,50,694000000,-999,15.54
PAL1314,3/7/14,114,B,40,726000000,-999,15.1
PAL1314,3/7/14,114,B,30,1200000000,-999,15.96
PAL1314,3/7/14,114,B,20,784000000,-999,15.85
PAL1314,3/7/14,114,B,10,818000000,-999,16.33
PAL1314,3/7/14,114,B,5,809000000,-999,18.63
PAL1314,3/7/14,114,B,0,833000000,-999,15.94
PAL1314,3/10/14,116,E,65,688000000,-999,3.06
PAL1314,3/10/14,116,E,50,547000000,-999,5.98
PAL1314,3/10/14,116,E,35,629000000,-999,9.17
PAL1314,3/10/14,116,E,20,730000000,-999,11.58
PAL1314,3/10/14,116,E,10,739000000,-999,13.99
PAL1314,3/10/14,116,E,5,745000000,-999,14.71
PAL1314,3/10/14,116,E,0,725000000,-999,14.23
PAL1314,3/10/14,116,B,50,465000000,-999,5.55
PAL1314,3/10/14,116,B,40,563000000,-999,8.34
PAL1314,3/10/14,116,B,30,688000000,-999,15.32
PAL1314,3/10/14,116,B,20,683000000,-999,16.04
PAL1314,3/10/14,116,B,10,698000000,-999,15.42
PAL1314,3/10/14,116,B,5,709000000,-999,13.12
PAL1314,3/10/14,116,B,0,711000000,-999,13.49
PAL1314,3/13/14,121,E,65,248000000,-999,1.2
PAL1314,3/13/14,121,E,50,360000000,-999,2.2
PAL1314,3/13/14,121,E,35,478000000,-999,4.8
PAL1314,3/13/14,121,E,20,729000000,-999,13.13
PAL1314,3/13/14,121,E,10,753000000,-999,16.12
PAL1314,3/13/14,121,E,5,706000000,-999,15.85
PAL1314,3/13/14,121,E,0,785000000,-999,14.26
PAL1314,3/13/14,121,B,50,352000000,-999,3.07
PAL1314,3/13/14,121,B,40,417000000,-999,3.15
PAL1314,3/13/14,121,B,30,441000000,-999,3.62
PAL1314,3/13/14,121,B,20,562000000,-999,7.17
PAL1314,3/13/14,121,B,10,715000000,-999,16.47
PAL1314,3/13/14,121,B,5,663000000,-999,19.84
PAL1314,3/13/14,121,B,0,812000000,-999,20.73
PAL1314,3/17/14,126,E,65,394000000,-999,3.51
PAL1314,3/17/14,126,E,50,384000000,-999,3.85
PAL1314,3/17/14,126,E,35,576000000,-999,8.75
PAL1314,3/17/14,126,E,20,678000000,-999,18.5
PAL1314,3/17/14,126,E,10,710000000,-999,20.42
PAL1314,3/17/14,126,E,5,740000000,-999,21.89
PAL1314,3/17/14,126,E,0,732000000,-999,21.82
PAL1314,3/17/14,126,B,50,466000000,-999,8.33
PAL1314,3/17/14,126,B,40,608000000,-999,8.38
PAL1314,3/17/14,126,B,30,792000000,-999,20.61
PAL1314,3/17/14,126,B,20,846000000,-999,10.94
PAL1314,3/17/14,126,B,10,868000000,-999,25.55
PAL1314,3/17/14,126,B,5,901000000,-999,28.28
PAL1314,3/17/14,126,B,0,885000000,-999,29.73
PAL1314,3/20/14,129,E,65,696000000,-999,13.43
PAL1314,3/20/14,129,E,50,783000000,-999,14.85
PAL1314,3/20/14,129,E,35,840000000,-999,15.17
PAL1314,3/20/14,129,E,20,834000000,-999,22.93
PAL1314,3/20/14,129,E,10,902000000,-999,19.69
PAL1314,3/20/14,129,E,5,924000000,-999,23.44
PAL1314,3/20/14,129,E,0,937000000,-999,23.16
PAL1314,3/20/14,129,B,50,944000000,-999,14.29
PAL1314,3/20/14,129,B,40,920000000,-999,14.61
PAL1314,3/20/14,129,B,30,945000000,-999,19.28
PAL1314,3/20/14,129,B,20,960000000,-999,21.65
PAL1314,3/20/14,129,B,10,1050000000,-999,22.36
PAL1314,3/20/14,129,B,5,1070000000,-999,21.55
PAL1314,3/20/14,129,B,0,980000000,-999,20.47
PAL1314,3/24/14,133,E,65,418000000,-999,-999
PAL1314,3/24/14,133,E,50,633000000,-999,-999
PAL1314,3/24/14,133,E,35,833000000,-999,-999
PAL1314,3/24/14,133,E,20,970000000,-999,-999
PAL1314,3/24/14,133,E,10,1060000000,-999,-999
PAL1314,3/24/14,133,E,5,1080000000,-999,-999
PAL1314,3/24/14,133,E,0,1130000000,-999,-999
PAL1314,3/24/14,133,B,50,606000000,-999,-999
PAL1314,3/24/14,133,B,40,688000000,-999,-999
PAL1314,3/24/14,133,B,30,864000000,-999,-999
PAL1314,3/24/14,133,B,20,1020000000,-999,-999
PAL1314,3/24/14,133,B,10,1170000000,-999,-999
PAL1314,3/24/14,133,B,5,1170000000,-999,-999
PAL1314,3/24/14,133,B,0,1120000000,-999,-999