"studyName","Event","Datetime GMT","Latitude dec. deg. (º)","Longitude dec. deg. (º)","Julian day","Station","Irradiance (%)","Depth (m)","Phosphate (µmol/L)","Silicate (µmol/L)","Nitrite (µmol/L)","Nitrate (µmol/L)","Ammonium (µmol/L)","Nitrite and Nitrate (µmol/L)","Notes"
PAL1314,12,"2013-12-04 11:10:00",,,338,SWI,-999,6,-999,-999,-999,-999,-999,-999,
PAL1314,12,"2013-12-04 11:10:00",,,338,SWI,-999,6,1.896,63.806,-999,-999,-999,25.871,
PAL1314,12,"2013-12-04 11:10:00",,,338,SWI,-999,6,1.919,63.621,-999,-999,-999,26.183,
PAL1314,16,"2013-12-09 12:30:00",,,343,SWI,-999,6,1.778,59.673,-999,-999,-999,23.691,
PAL1314,16,"2013-12-09 12:30:00",,,343,SWI,-999,6,1.753,60.693,-999,-999,-999,23.614,
PAL1314,16,"2013-12-09 12:30:00",,,343,SWI,-999,6,1.773,61.411,-999,-999,-999,23.804,
PAL1314,18,"2013-12-12 14:40:00",-64.7795,-64.0725,346,B,-999,5,1.95,66.086,-999,-999,-999,27.653,
PAL1314,18,"2013-12-12 14:40:00",-64.7795,-64.0725,346,B,-999,10,2.211,73.6,-999,-999,-999,31.327,
PAL1314,18,"2013-12-12 14:40:00",-64.7795,-64.0725,346,B,-999,20,2.27,73.143,-999,-999,-999,32.074,
PAL1314,18,"2013-12-12 14:40:00",-64.7795,-64.0725,346,B,-999,30,2.308,75.348,-999,-999,-999,32.581,
PAL1314,18,"2013-12-12 14:40:00",-64.7795,-64.0725,346,B,-999,40,2.304,80.023,-999,-999,-999,32.684,
PAL1314,18,"2013-12-12 14:40:00",-64.7795,-64.0725,346,B,-999,50,2.337,80.329,-999,-999,-999,32.869,
PAL1314,22,"2013-12-17 12:00:00",,,351,SWI,-999,6,-999,-999,-999,-999,-999,-999,
PAL1314,22,"2013-12-17 12:00:00",,,351,SWI,-999,6,1.568,53.893,-999,-999,-999,19.339,
PAL1314,22,"2013-12-17 12:00:00",,,351,SWI,-999,6,1.796,58.572,-999,-999,-999,23.954,
PAL1314,23,"2013-12-20 12:00:00",,,354,SWI,-999,6,1.772,62.26,-999,-999,-999,23.477,
PAL1314,23,"2013-12-20 12:00:00",,,354,SWI,-999,6,1.79,60.975,-999,-999,-999,23.934,
PAL1314,23,"2013-12-20 12:00:00",,,354,SWI,-999,6,1.769,60.315,-999,-999,-999,22.908,
PAL1314,26,"2013-12-24 14:16:00",-64.7795,-64.0725,358,B,-999,0,1.451,57.74,-999,-999,-999,19.958,
PAL1314,26,"2013-12-24 14:16:00",-64.7795,-64.0725,358,B,-999,5,1.608,63.335,-999,-999,-999,21.812,
PAL1314,26,"2013-12-24 14:16:00",-64.7795,-64.0725,358,B,-999,10,1.962,66.658,-999,-999,-999,27.735,
PAL1314,26,"2013-12-24 14:16:00",-64.7795,-64.0725,358,B,-999,20,2.166,72.954,-999,-999,-999,30.753,
PAL1314,26,"2013-12-24 14:16:00",-64.7795,-64.0725,358,B,-999,30,-999,-999,-999,-999,-999,-999,
PAL1314,26,"2013-12-24 14:16:00",-64.7795,-64.0725,358,B,-999,50,2.365,77.608,-999,-999,-999,33.067,
PAL1314,27,"2013-12-25 12:06:00",,,359,SWI,-999,6,-999,-999,-999,-999,-999,-999,
PAL1314,27,"2013-12-25 12:06:00",,,359,SWI,-999,6,-999,-999,-999,-999,-999,-999,
PAL1314,27,"2013-12-25 12:06:00",,,359,SWI,-999,6,-999,-999,-999,-999,-999,-999,
PAL1314,31,"2013-12-27 14:40:00",-64.8138,-64.0417,361,B,-999,0,-999,-999,-999,-999,-999,-999,
PAL1314,31,"2013-12-27 14:40:00",-64.7795,-64.0725,361,B,-999,5,-999,-999,-999,-999,-999,-999,
PAL1314,31,"2013-12-27 14:40:00",-64.7795,-64.0725,361,B,-999,10,-999,-999,-999,-999,-999,-999,
PAL1314,31,"2013-12-27 14:40:00",-64.7795,-64.0725,361,B,-999,20,-999,-999,-999,-999,-999,-999,
PAL1314,31,"2013-12-27 14:40:00",-64.7795,-64.0725,361,B,-999,30,2.107,72.076,-999,-999,-999,29.503,
PAL1314,31,"2013-12-27 14:40:00",-64.7795,-64.0725,361,B,-999,40,2.235,75.167,-999,-999,-999,31.678,
PAL1314,31,"2013-12-27 14:40:00",-64.7795,-64.0725,361,B,-999,50,-999,-999,-999,-999,-999,-999,
PAL1314,31,"2013-12-27 12:28:00",-64.8138,-64.0417,361,E,-999,0,1.878,71.085,-999,-999,-999,26.854,
PAL1314,31,"2013-12-27 12:28:00",-64.8138,-64.0417,361,E,-999,5,1.918,71.782,-999,-999,-999,27.124,
PAL1314,31,"2013-12-27 12:28:00",-64.8138,-64.0417,361,E,-999,10,-999,-999,-999,-999,-999,-999,
PAL1314,31,"2013-12-27 12:28:00",-64.8138,-64.0417,361,E,-999,20,2.256,75.155,-999,-999,-999,31.873,
PAL1314,31,"2013-12-27 12:28:00",-64.8138,-64.0417,361,E,-999,35,2.386,77.494,-999,-999,-999,33.284,
PAL1314,31,"2013-12-27 12:28:00",-64.8138,-64.0417,361,E,-999,50,2.329,76.478,-999,-999,-999,33.124,
PAL1314,31,"2013-12-27 12:28:00",-64.8138,-64.0417,361,E,-999,65,-999,-999,-999,-999,-999,-999,
PAL1314,36,"2013-12-31 13:30:00",-64.8138,-64.0417,365,B,-999,0,1.083,64.289,-999,-999,-999,14.803,
PAL1314,36,"2013-12-31 13:30:00",-64.7795,-64.0725,365,B,-999,5,1.15,60.277,-999,-999,-999,16.16,
PAL1314,36,"2013-12-31 13:30:00",-64.7795,-64.0725,365,B,-999,10,1.417,65.003,-999,-999,-999,20.769,
PAL1314,36,"2013-12-31 13:30:00",-64.7795,-64.0725,365,B,-999,20,1.457,64.083,-999,-999,-999,20.591,
PAL1314,36,"2013-12-31 13:30:00",-64.7795,-64.0725,365,B,-999,30,1.694,66.695,-999,-999,-999,24.185,
PAL1314,36,"2013-12-31 13:30:00",-64.7795,-64.0725,365,B,-999,40,1.957,70.971,-999,-999,-999,27.726,
PAL1314,36,"2013-12-31 13:30:00",-64.7795,-64.0725,365,B,-999,50,-999,-999,-999,-999,-999,-999,
PAL1314,38,"2014-01-01 12:15:00",,,366,SWI,-999,6,-999,-999,-999,-999,-999,-999,
PAL1314,38,"2014-01-01 12:15:00",,,366,SWI,-999,6,1.099,64.091,-999,-999,-999,13.21,
PAL1314,38,"2014-01-01 12:15:00",,,366,SWI,-999,6,1.092,59.664,-999,-999,-999,13.164,
PAL1314,39,"2014-01-02 14:28:00",-64.8138,-64.0417,367,B,-999,0,1.332,60.181,-999,-999,-999,18.03,
PAL1314,39,"2014-01-02 14:28:00",-64.7795,-64.0725,367,B,-999,5,1.382,62.89,-999,-999,-999,18.897,
PAL1314,39,"2014-01-02 14:28:00",-64.7795,-64.0725,367,B,-999,10,1.416,63.974,-999,-999,-999,19.637,
PAL1314,39,"2014-01-02 14:28:00",-64.7795,-64.0725,367,B,-999,20,0.897,60.483,-999,-999,-999,12.649,
PAL1314,39,"2014-01-02 14:28:00",-64.7795,-64.0725,367,B,-999,30,1.529,45.064,-999,-999,-999,19.104,
PAL1314,39,"2014-01-02 14:28:00",-64.7795,-64.0725,367,B,-999,40,1.749,64.746,-999,-999,-999,24.679,
PAL1314,39,"2014-01-02 14:28:00",-64.7795,-64.0725,367,B,-999,50,2.027,70.87,-999,-999,-999,28.581,
PAL1314,39,"2014-01-02 12:40:00",-64.8138,-64.0417,367,E,-999,0,1.608,62.016,-999,-999,-999,22.522,
PAL1314,39,"2014-01-02 12:40:00",-64.8138,-64.0417,367,E,-999,5,1.579,64.024,-999,-999,-999,22.496,
PAL1314,39,"2014-01-02 12:40:00",-64.8138,-64.0417,367,E,-999,10,1.697,65.742,-999,-999,-999,24.146,
PAL1314,39,"2014-01-02 12:40:00",-64.8138,-64.0417,367,E,-999,20,1.812,66.636,-999,-999,-999,25.528,
PAL1314,39,"2014-01-02 12:40:00",-64.8138,-64.0417,367,E,-999,35,2.137,73.819,-999,-999,-999,30.133,
PAL1314,39,"2014-01-02 12:40:00",-64.8138,-64.0417,367,E,-999,50,2.148,70.875,-999,-999,-999,30.292,
PAL1314,39,"2014-01-02 12:40:00",-64.8138,-64.0417,367,E,-999,65,2.25,74.063,-999,-999,-999,31.981,
PAL1314,43,"2014-01-04 17:30:00",-64.8138,-64.0417,369,E,-999,0,0.259,52.041,-999,-999,-999,1.22,
PAL1314,43,"2014-01-04 17:30:00",-64.8138,-64.0417,369,E,-999,5,0.426,53.103,-999,-999,-999,4.954,
PAL1314,43,"2014-01-04 17:30:00",-64.8138,-64.0417,369,E,-999,10,0.486,55.216,-999,-999,-999,6.645,
PAL1314,43,"2014-01-04 17:30:00",-64.8138,-64.0417,369,E,-999,20,1.883,67.296,-999,-999,-999,24.968,
PAL1314,43,"2014-01-04 17:30:00",-64.8138,-64.0417,369,E,-999,35,2.24,71.194,-999,-999,-999,31.808,
PAL1314,43,"2014-01-04 17:30:00",-64.8138,-64.0417,369,E,-999,50,-999,-999,-999,-999,-999,-999,
PAL1314,43,"2014-01-04 17:30:00",-64.8138,-64.0417,369,E,-999,65,-999,-999,-999,-999,-999,-999,
PAL1314,46,"2014-01-06 13:10:00",,,371,SWI,-999,6,-999,-999,-999,-999,-999,-999,
PAL1314,46,"2014-01-06 13:10:00",,,371,SWI,-999,6,0.56,54.477,-999,-999,-999,3.434,
PAL1314,46,"2014-01-06 13:10:00",,,371,SWI,-999,6,0.496,54.216,-999,-999,-999,1.9,
PAL1314,48,"2014-01-10 12:00:00",,,375,SWI,-999,6,0.561,43.539,-999,-999,-999,5.4,
PAL1314,48,"2014-01-10 12:00:00",,,375,SWI,-999,6,0.571,44.661,-999,-999,-999,5.655,
PAL1314,48,"2014-01-10 12:00:00",,,375,SWI,-999,6,0.575,46.706,-999,-999,-999,5.529,
PAL1314,51,"2014-01-13 14:30:00",,,378,SWI,-999,6,-999,-999,-999,-999,-999,-999,
PAL1314,51,"2014-01-13 14:30:00",,,378,SWI,-999,6,-999,-999,-999,-999,-999,-999,
PAL1314,51,"2014-01-13 14:30:00",,,378,SWI,-999,6,-999,-999,-999,-999,-999,-999,
PAL1314,56,"2014-01-16 17:30:00",-64.8138,-64.0417,381,B,-999,0,-999,-999,-999,-999,-999,-999,
PAL1314,56,"2014-01-16 17:30:00",-64.7795,-64.0725,381,B,-999,5,0.747,51.045,-999,-999,-999,8.344,
PAL1314,56,"2014-01-16 17:30:00",-64.7795,-64.0725,381,B,-999,10,-999,-999,-999,-999,-999,-999,
PAL1314,56,"2014-01-16 17:30:00",-64.7795,-64.0725,381,B,-999,20,1.195,52.234,-999,-999,-999,14.79,
PAL1314,56,"2014-01-16 17:30:00",-64.7795,-64.0725,381,B,-999,30,1.374,55.216,-999,-999,-999,16.976,
PAL1314,56,"2014-01-16 17:30:00",-64.7795,-64.0725,381,B,-999,40,-999,-999,-999,-999,-999,-999,
PAL1314,56,"2014-01-16 17:30:00",-64.7795,-64.0725,381,B,-999,50,-999,-999,-999,-999,-999,-999,
PAL1314,56,"2014-01-16 14:30:00",-64.8138,-64.0417,381,E,-999,0,1.011,51.016,-999,-999,-999,13.184,
PAL1314,56,"2014-01-16 14:30:00",-64.8138,-64.0417,381,E,-999,5,1.023,52.339,-999,-999,-999,13.031,
PAL1314,56,"2014-01-16 14:30:00",-64.8138,-64.0417,381,E,-999,10,1.022,50.541,-999,-999,-999,12.865,
PAL1314,56,"2014-01-16 14:30:00",-64.8138,-64.0417,381,E,-999,20,1.06,50.608,-999,-999,-999,13.227,
PAL1314,56,"2014-01-16 14:30:00",-64.8138,-64.0417,381,E,-999,50,1.891,63.205,-999,-999,-999,24.157,
PAL1314,56,"2014-01-16 14:30:00",-64.8138,-64.0417,381,E,-999,65,1.872,62.638,-999,-999,-999,22.726,
PAL1314,61,"2014-01-20 12:40:00",-64.8138,-64.0417,385,B,-999,0,0.687,45.349,-999,-999,-999,8.405,
PAL1314,61,"2014-01-20 12:40:00",-64.7795,-64.0725,385,B,-999,5,0.84,48.965,-999,-999,-999,11.258,
PAL1314,61,"2014-01-20 12:40:00",-64.7795,-64.0725,385,B,-999,10,1.055,51.625,-999,-999,-999,12.917,
PAL1314,61,"2014-01-20 12:40:00",-64.7795,-64.0725,385,B,-999,20,0.98,48.184,-999,-999,-999,12.505,
PAL1314,61,"2014-01-20 12:40:00",-64.7795,-64.0725,385,B,-999,30,-999,-999,-999,-999,-999,-999,
PAL1314,61,"2014-01-20 12:40:00",-64.7795,-64.0725,385,B,-999,40,1.465,54.465,-999,-999,-999,16.943,
PAL1314,61,"2014-01-20 12:40:00",-64.7795,-64.0725,385,B,-999,50,2.192,64.525,-999,-999,-999,26.79,
PAL1314,61,"2014-01-20 14:30:00",-64.8138,-64.0417,385,E,-999,0,0.976,49.621,-999,-999,-999,12.761,
PAL1314,61,"2014-01-20 14:30:00",-64.8138,-64.0417,385,E,-999,5,0.827,36.147,-999,-999,-999,8.769,
PAL1314,61,"2014-01-20 14:30:00",-64.8138,-64.0417,385,E,-999,10,-999,-999,-999,-999,-999,-999,
PAL1314,61,"2014-01-20 14:30:00",-64.8138,-64.0417,385,E,-999,20,1.264,51.822,-999,-999,-999,15.164,
PAL1314,61,"2014-01-20 14:30:00",-64.8138,-64.0417,385,E,-999,35,-999,-999,-999,-999,-999,-999,
PAL1314,61,"2014-01-20 14:30:00",-64.8138,-64.0417,385,E,-999,50,-999,-999,-999,-999,-999,-999,
PAL1314,61,"2014-01-20 14:30:00",-64.8138,-64.0417,385,E,-999,65,2.307,75.394,-999,-999,-999,32.258,
PAL1314,63,"2014-01-21 10:10:00",,,386,SWI,-999,6,0.999,48.768,-999,-999,-999,10.409,
PAL1314,63,"2014-01-21 10:10:00",,,386,SWI,-999,6,0.963,48.42,-999,-999,-999,10.132,
PAL1314,63,"2014-01-21 10:10:00",,,386,SWI,-999,6,0.978,49.922,-999,-999,-999,10.25,
PAL1314,65,"2014-01-23 15:15:00",-64.7795,-64.0725,388,B,-999,0,0.691,48.785,-999,-999,-999,6.05,
PAL1314,65,"2014-01-23 15:15:00",-64.7795,-64.0725,388,B,-999,5,0.873,53.457,-999,-999,-999,9.687,
PAL1314,65,"2014-01-23 15:15:00",-64.7795,-64.0725,388,B,-999,10,0.995,53.572,-999,-999,-999,11.743,
PAL1314,65,"2014-01-23 15:15:00",-64.7795,-64.0725,388,B,-999,20,1.095,51.505,-999,-999,-999,13.308,
PAL1314,65,"2014-01-23 15:15:00",-64.7795,-64.0725,388,B,-999,30,1.148,47.717,-999,-999,-999,13.552,
PAL1314,65,"2014-01-23 15:15:00",-64.7795,-64.0725,388,B,-999,40,-999,-999,-999,-999,-999,-999,
PAL1314,65,"2014-01-23 15:15:00",-64.7795,-64.0725,388,B,-999,50,2.047,67.167,-999,-999,-999,25.837,
PAL1314,65,"2014-01-23 12:45:00",-64.8138,-64.0417,388,E,-999,0,1.142,50.565,-999,-999,-999,14.758,
PAL1314,65,"2014-01-23 12:45:00",-64.8138,-64.0417,388,E,-999,5,1.225,53.572,-999,-999,-999,15.067,
PAL1314,65,"2014-01-23 12:45:00",-64.8138,-64.0417,388,E,-999,10,1.182,52.101,-999,-999,-999,16.227,
PAL1314,65,"2014-01-23 12:45:00",-64.8138,-64.0417,388,E,-999,20,1.166,50.428,-999,-999,-999,15.183,
PAL1314,65,"2014-01-23 12:45:00",-64.8138,-64.0417,388,E,-999,35,1.34,54.593,-999,-999,-999,16.766,
PAL1314,65,"2014-01-23 12:45:00",-64.8138,-64.0417,388,E,-999,50,2.241,68,-999,-999,-999,28.561,
PAL1314,65,"2014-01-23 12:45:00",-64.8138,-64.0417,388,E,-999,65,2.156,63.989,-999,-999,-999,29.942,
PAL1314,71,"2014-01-27 14:45:00",-64.8138,-64.0417,392,B,-999,0,0.56,46.164,-999,-999,-999,3.732,
PAL1314,71,"2014-01-27 14:45:00",-64.7795,-64.0725,392,B,-999,5,0.646,50.458,-999,-999,-999,5.116,
PAL1314,71,"2014-01-27 14:45:00",-64.7795,-64.0725,392,B,-999,10,0.947,50.509,-999,-999,-999,9.842,
PAL1314,71,"2014-01-27 14:45:00",-64.7795,-64.0725,392,B,-999,20,1.157,51.427,-999,-999,-999,12.443,
PAL1314,71,"2014-01-27 14:45:00",-64.7795,-64.0725,392,B,-999,30,1.299,50.848,-999,-999,-999,14.064,
PAL1314,71,"2014-01-27 14:45:00",-64.7795,-64.0725,392,B,-999,40,1.905,59.913,-999,-999,-999,22.338,
PAL1314,71,"2014-01-27 14:45:00",-64.7795,-64.0725,392,B,-999,50,2.143,64.396,-999,-999,-999,28.245,
PAL1314,71,"2014-01-27 12:45:00",-64.8138,-64.0417,392,E,-999,0,0.696,50.364,-999,-999,-999,5.8,
PAL1314,71,"2014-01-27 12:45:00",-64.8138,-64.0417,392,E,-999,5,0.961,50.389,-999,-999,-999,10.825,
PAL1314,71,"2014-01-27 12:45:00",-64.8138,-64.0417,392,E,-999,10,0.921,47.549,-999,-999,-999,10.383,
PAL1314,71,"2014-01-27 12:45:00",-64.8138,-64.0417,392,E,-999,20,0.942,48.034,-999,-999,-999,12.357,
PAL1314,71,"2014-01-27 12:45:00",-64.8138,-64.0417,392,E,-999,35,1.277,50.522,-999,-999,-999,14.356,
PAL1314,71,"2014-01-27 12:45:00",-64.8138,-64.0417,392,E,-999,50,2.232,67.343,-999,-999,-999,28.5,
PAL1314,71,"2014-01-27 12:45:00",-64.8138,-64.0417,392,E,-999,65,2.471,76.73,-999,-999,-999,33.219,
PAL1314,73,"2014-01-28 11:40:00",,,393,SWI,-999,6,0.816,48.399,-999,-999,-999,5.541,
PAL1314,73,"2014-01-28 11:40:00",,,393,SWI,-999,6,0.814,46.387,-999,-999,-999,6.353,
PAL1314,73,"2014-01-28 11:40:00",,,393,SWI,-999,6,0.819,47.918,-999,-999,-999,5.851,
PAL1314,75,"2014-01-30 12:20:00",-64.7795,-64.0725,395,B,-999,0,0.664,48.515,-999,-999,-999,4.546,
PAL1314,75,"2014-01-30 12:20:00",-64.7795,-64.0725,395,B,-999,5,0.44,19.42,-999,-999,-999,6.245,
PAL1314,75,"2014-01-30 12:20:00",-64.7795,-64.0725,395,B,-999,10,0.984,50.286,-999,-999,-999,14.558,
PAL1314,75,"2014-01-30 12:20:00",-64.7795,-64.0725,395,B,-999,20,1.196,51.715,-999,-999,-999,14.083,
PAL1314,75,"2014-01-30 12:20:00",-64.7795,-64.0725,395,B,-999,30,1.661,57.219,-999,-999,-999,19.812,
PAL1314,75,"2014-01-30 12:20:00",-64.7795,-64.0725,395,B,-999,40,2.166,67.034,-999,-999,-999,26.428,
PAL1314,75,"2014-01-30 12:20:00",-64.7795,-64.0725,395,B,-999,50,2.458,68.991,-999,-999,-999,32.375,
PAL1314,75,"2014-01-30 13:45:00",-64.8138,-64.0417,395,E,-999,0,0.785,49.66,-999,-999,-999,9.091,
PAL1314,75,"2014-01-30 13:45:00",-64.8138,-64.0417,395,E,-999,5,0.872,48.27,-999,-999,-999,10.337,
PAL1314,75,"2014-01-30 13:45:00",-64.8138,-64.0417,395,E,-999,10,0.988,47.657,-999,-999,-999,12.346,
PAL1314,75,"2014-01-30 13:45:00",-64.8138,-64.0417,395,E,-999,20,1.181,49.291,-999,-999,-999,15.052,
PAL1314,75,"2014-01-30 13:45:00",-64.8138,-64.0417,395,E,-999,35,2.135,64.851,-999,-999,-999,27.361,
PAL1314,75,"2014-01-30 13:45:00",-64.8138,-64.0417,395,E,-999,50,2.309,67.652,-999,-999,-999,31.718,
PAL1314,75,"2014-01-30 13:45:00",-64.8138,-64.0417,395,E,-999,65,2.482,76.425,-999,-999,-999,34.768,
PAL1314,76,"2014-02-03 13:15:00",-64.7795,-64.0725,399,B,-999,0,-999,-999,-999,-999,-999,-999,
PAL1314,76,"2014-02-03 13:15:00",-64.7795,-64.0725,399,B,-999,5,0.646,43.478,-999,-999,-999,5.948,
PAL1314,76,"2014-02-03 13:15:00",-64.7795,-64.0725,399,B,-999,10,0.809,47.077,-999,-999,-999,8.18,
PAL1314,76,"2014-02-03 13:15:00",-64.7795,-64.0725,399,B,-999,20,1.417,49.531,-999,-999,-999,16.042,
PAL1314,76,"2014-02-03 13:15:00",-64.7795,-64.0725,399,B,-999,30,2.103,63.624,-999,-999,-999,25.707,
PAL1314,76,"2014-02-03 13:15:00",-64.7795,-64.0725,399,B,-999,40,2.219,67.747,-999,-999,-999,28.351,
PAL1314,76,"2014-02-03 13:15:00",-64.7795,-64.0725,399,B,-999,50,2.581,77.017,-999,-999,-999,32.725,
PAL1314,76,"2014-02-03 12:00:00",-64.8138,-64.0417,399,E,-999,0,0.555,43.47,-999,-999,-999,6.549,
PAL1314,76,"2014-02-03 12:00:00",-64.8138,-64.0417,399,E,-999,5,0.627,45.07,-999,-999,-999,6.464,
PAL1314,76,"2014-02-03 12:00:00",-64.8138,-64.0417,399,E,-999,10,0.698,44.349,-999,-999,-999,7.839,
PAL1314,76,"2014-02-03 12:00:00",-64.8138,-64.0417,399,E,-999,20,1.897,55.035,-999,-999,-999,23.393,
PAL1314,76,"2014-02-03 12:00:00",-64.8138,-64.0417,399,E,-999,35,2.012,54.126,-999,-999,-999,27.126,
PAL1314,76,"2014-02-03 12:00:00",-64.8138,-64.0417,399,E,-999,50,2.149,56.751,-999,-999,-999,30.816,
PAL1314,76,"2014-02-03 12:00:00",-64.8138,-64.0417,399,E,-999,65,2.221,62.603,-999,-999,-999,31.988,
PAL1314,77,"2014-02-04 14:00:00",,,400,SWI,-999,6,0.537,46.58,-999,-999,-999,1.151,
PAL1314,77,"2014-02-04 14:00:00",,,400,SWI,-999,6,0.543,44.799,-999,-999,-999,1.011,
PAL1314,77,"2014-02-04 14:00:00",,,400,SWI,-999,6,0.521,43.766,-999,-999,-999,0.928,
PAL1314,80,"2014-02-06 14:45:00",-64.7795,-64.0725,402,B,-999,0,0.684,44.765,-999,-999,-999,11.26,
PAL1314,80,"2014-02-06 14:45:00",-64.7795,-64.0725,402,B,-999,5,0.693,44.774,-999,-999,-999,8.058,
PAL1314,80,"2014-02-06 14:45:00",-64.7795,-64.0725,402,B,-999,10,1.021,50.291,-999,-999,-999,12.013,
PAL1314,80,"2014-02-06 14:45:00",-64.7795,-64.0725,402,B,-999,20,1.507,51.908,-999,-999,-999,17.705,
PAL1314,80,"2014-02-06 14:45:00",-64.7795,-64.0725,402,B,-999,30,1.869,60.273,-999,-999,-999,22.673,
PAL1314,80,"2014-02-06 14:45:00",-64.7795,-64.0725,402,B,-999,40,2.175,64.229,-999,-999,-999,27.139,
PAL1314,80,"2014-02-06 14:45:00",-64.7795,-64.0725,402,B,-999,50,2.454,72.77,-999,-999,-999,34.586,
PAL1314,80,"2014-02-06 13:00:00",-64.8138,-64.0417,402,E,-999,0,0.498,40.484,-999,-999,-999,4.076,
PAL1314,80,"2014-02-06 13:00:00",-64.8138,-64.0417,402,E,-999,5,0.591,43.654,-999,-999,-999,5.626,
PAL1314,80,"2014-02-06 13:00:00",-64.8138,-64.0417,402,E,-999,10,0.837,45.666,-999,-999,-999,9.785,
PAL1314,80,"2014-02-06 13:00:00",-64.8138,-64.0417,402,E,-999,20,1.725,58.326,-999,-999,-999,21.508,
PAL1314,80,"2014-02-06 13:00:00",-64.8138,-64.0417,402,E,-999,35,2.173,59.154,-999,-999,-999,30.252,
PAL1314,80,"2014-02-06 13:00:00",-64.8138,-64.0417,402,E,-999,50,2.205,56.764,-999,-999,-999,31.523,
PAL1314,80,"2014-02-06 13:00:00",-64.8138,-64.0417,402,E,-999,65,2.201,60.835,-999,-999,-999,31.569,
PAL1314,82,"2014-02-10 14:30:00",-64.7795,-64.0725,406,B,-999,0,1.321,52.593,-999,-999,-999,16.247,
PAL1314,82,"2014-02-10 14:30:00",-64.7795,-64.0725,406,B,-999,5,1.356,52.813,-999,-999,-999,17.139,
PAL1314,82,"2014-02-10 14:30:00",-64.7795,-64.0725,406,B,-999,10,1.376,53.641,-999,-999,-999,17.161,
PAL1314,82,"2014-02-10 14:30:00",-64.7795,-64.0725,406,B,-999,20,1.495,55.602,-999,-999,-999,18.38,
